no.,vertice_idx1,vertice_idx2,vertice_idx3
0,57,44,62
1,38,60,64
2,46,60,38
3,61,63,64
4,57,61,64
5,63,61,62
6,61,57,62
7,57,52,44
8,18,22,7
9,13,38,5
10,54,52,57
11,32,46,38
12,32,36,46
13,20,18,21
14,22,34,7
15,19,34,38
16,6,13,5
17,56,54,57
18,43,39,44
19,45,43,44
20,26,32,38
21,34,26,38
22,26,34,22
23,32,31,36
24,27,20,21
25,20,27,24
26,40,35,39
27,39,35,44
28,23,20,24
29,23,26,22
30,23,22,18
31,20,23,18
32,34,10,7
33,17,34,19
34,16,19,38
35,15,16,38
36,16,17,19
37,13,14,38
38,14,15,38
39,2,5,1
40,0,2,1
41,58,56,57
42,56,58,60
43,60,58,64
44,43,42,39
45,42,43,46
46,36,42,46
47,40,42,36
48,54,53,52
49,52,49,44
50,53,49,52
51,46,50,60
52,50,45,44
53,51,50,44
54,37,40,36
55,35,37,36
56,37,35,40
57,35,30,21
58,30,25,21
59,25,30,31
60,26,29,32
61,23,29,26
62,29,23,24
63,27,29,24
64,29,27,32
65,9,34,12
66,9,10,34
67,10,9,7
68,34,11,12
69,17,11,34
70,11,16,0
71,16,11,17
72,14,4,15
73,6,4,13
74,4,14,13
75,16,4,0
76,4,16,15
77,59,57,64
78,58,59,64
79,59,58,57
80,41,40,39
81,42,41,39
82,41,42,40
83,56,55,54
84,55,53,54
85,55,56,60
86,50,55,60
87,53,55,51
88,55,50,51
89,48,51,44
90,49,48,44
91,48,53,51
92,48,49,53
93,47,50,46
94,50,47,45
95,43,47,46
96,47,43,45
97,27,28,32
98,28,31,32
99,28,25,31
100,28,27,21
101,25,28,21
102,33,35,36
103,33,30,35
104,31,33,36
105,30,33,31
106,8,9,12
107,11,8,12
108,8,11,0
109,7,8,0
110,9,8,7
111,3,2,0
112,4,3,0
113,3,4,6
114,2,3,5
115,3,6,5
