no.,vertice_idx1,vertice_idx2,vertice_idx3
0,556,574,573
1,245,240,212
2,716,717,719
3,568,598,548
4,484,511,523
5,703,709,661
6,153,135,149
7,84,42,56
8,3,42,556
9,601,591,586
10,574,591,573
11,591,601,573
12,416,367,360
13,289,245,254
14,712,717,716
15,717,712,701
16,668,708,701
17,708,668,691
18,651,649,608
19,651,668,649
20,668,651,691
21,698,692,713
22,686,660,627
23,686,692,660
24,598,579,548
25,579,598,608
26,609,610,627
27,335,317,345
28,351,335,345
29,368,351,345
30,351,368,375
31,323,329,348
32,335,329,309
33,329,351,348
34,351,329,335
35,329,308,309
36,308,329,323
37,485,511,465
38,460,485,465
39,511,444,465
40,484,444,511
41,444,484,443
42,649,631,608
43,700,714,709
44,644,625,661
45,625,644,620
46,582,576,600
47,576,582,558
48,625,582,600
49,582,625,620
50,601,619,661
51,689,703,661
52,439,389,428
53,389,364,357
54,364,389,388
55,135,132,149
56,84,96,42
57,113,97,109
58,97,96,84
59,96,97,113
60,156,150,175
61,267,251,252
62,317,336,345
63,336,317,313
64,568,555,609
65,555,610,609
66,93,74,108
67,21,27,16
68,14,21,16
69,21,2,0
70,2,21,14
71,20,14,16
72,27,20,16
73,47,58,46
74,137,114,133
75,140,118,141
76,270,286,273
77,403,367,416
78,393,403,413
79,403,393,367
80,245,256,240
81,289,256,245
82,256,321,240
83,256,328,321
84,328,256,289
85,272,289,254
86,272,299,289
87,251,272,254
88,232,208,225
89,232,249,248
90,249,270,273
91,268,257,295
92,268,267,252
93,257,268,252
94,715,717,701
95,708,715,701
96,717,715,713
97,715,708,713
98,708,706,713
99,706,708,691
100,706,698,713
101,698,706,691
102,688,653,679
103,629,653,628
104,572,562,594
105,550,562,539
106,562,572,539
107,594,599,628
108,599,629,628
109,562,599,594
110,599,562,550
111,599,550,679
112,653,599,679
113,599,653,629
114,651,673,691
115,624,568,609
116,568,624,598
117,692,682,660
118,698,682,692
119,682,673,660
120,682,698,691
121,673,682,691
122,579,578,554
123,578,579,608
124,631,578,608
125,578,631,604
126,610,634,627
127,674,634,640
128,634,686,627
129,634,674,686
130,702,677,696
131,675,677,702
132,279,249,273
133,249,279,248
134,382,351,375
135,424,382,375
136,382,385,348
137,351,382,348
138,308,291,309
139,278,308,323
140,334,278,323
141,355,380,360
142,385,356,348
143,381,356,385
144,356,323,348
145,356,334,323
146,380,397,360
147,397,416,360
148,399,381,385
149,368,417,375
150,417,424,375
151,435,417,414
152,455,417,435
153,417,455,460
154,485,524,511
155,494,485,460
156,494,524,485
157,603,566,615
158,444,445,465
159,445,460,465
160,445,417,460
161,417,445,424
162,583,571,543
163,711,716,719
164,700,718,714
165,714,718,709
166,535,510,490
167,510,535,558
168,534,510,558
169,476,470,490
170,510,476,490
171,689,662,663
172,575,582,620
173,534,575,564
174,582,575,558
175,575,534,558
176,606,601,586
177,606,619,601
178,576,595,600
179,595,625,600
180,625,645,661
181,596,595,576
182,595,596,613
183,655,650,683
184,662,646,663
185,645,646,662
186,646,645,625
187,595,646,625
188,646,595,613
189,689,690,703
190,690,689,663
191,571,541,543
192,541,571,570
193,470,477,490
194,389,390,428
195,390,358,365
196,390,389,357
197,358,390,357
198,557,574,556
199,557,591,574
200,384,402,240
201,132,112,113
202,112,96,113
203,112,132,135
204,153,112,135
205,402,112,240
206,96,112,42
207,42,112,556
208,112,402,556
209,164,156,175
210,132,136,149
211,136,132,113
212,136,164,149
213,164,136,156
214,156,136,150
215,136,113,109
216,245,241,254
217,241,251,254
218,251,241,214
219,241,222,214
220,213,245,212
221,213,241,245
222,241,213,222
223,417,369,414
224,369,417,368
225,369,368,345
226,336,369,345
227,501,502,554
228,487,455,435
229,487,501,506
230,565,549,525
231,549,565,555
232,610,565,589
233,555,565,610
234,407,430,418
235,550,452,679
236,61,60,49
237,60,61,88
238,249,238,270
239,238,232,225
240,238,249,232
241,110,93,108
242,93,110,122
243,104,77,65
244,77,104,109
245,17,20,24
246,47,43,53
247,20,26,24
248,58,57,46
249,57,32,46
250,59,47,53
251,59,58,47
252,211,257,252
253,150,165,175
254,165,211,175
