no.,vertice_idx1,vertice_idx2,vertice_idx3
0,79,88,50
1,27,8,9
2,8,27,7
3,27,24,7
4,24,27,44
5,253,269,252
6,18,33,32
7,57,33,18
8,200,220,252
9,270,263,266
10,263,270,269
11,11,6,4
12,10,6,11
13,38,6,10
14,278,279,280
15,278,275,279
16,268,275,258
17,275,268,279
18,268,265,279
19,46,17,47
20,46,31,17
21,269,239,234
22,253,239,269
23,245,227,228
24,233,238,252
25,250,253,252
26,238,250,252
27,233,198,238
28,181,182,200
29,182,181,143
30,199,157,220
31,165,157,137
32,157,165,220
33,39,86,54
34,38,39,54
35,17,12,4
36,12,11,4
37,104,140,155
38,273,270,266
39,270,273,269
40,252,273,280
41,269,273,252
42,243,248,218
43,248,243,258
44,86,85,54
45,78,46,47
46,31,78,55
47,46,78,31
48,268,260,265
49,232,260,244
50,181,148,143
51,148,113,143
52,80,79,50
53,118,124,44
54,202,227,209
55,245,237,252
56,237,233,252
57,231,212,253
58,250,231,253
59,212,231,203
60,231,250,238
61,124,123,44
62,26,23,7
63,23,26,35
64,198,222,238
65,231,222,203
66,222,231,238
67,178,159,198
68,159,178,130
69,21,22,42
70,22,43,42
71,43,22,23
72,51,21,42
73,25,51,65
74,51,25,21
75,182,201,200
76,201,220,200
77,201,199,220
78,113,99,143
79,99,114,143
80,164,182,143
81,199,164,157
82,164,201,182
83,201,164,199
84,157,127,137
85,165,221,220
86,227,221,209
87,245,221,227
88,220,221,252
89,221,245,252
90,175,165,149
91,221,175,209
92,175,221,165
93,138,165,137
94,165,138,149
95,138,100,149
96,13,38,10
97,13,39,38
98,13,10,11
99,120,104,155
100,120,94,104
101,94,120,103
102,40,94,103
103,16,12,17
104,207,155,218
105,248,207,218
106,243,249,258
107,260,249,244
108,249,268,258
109,249,260,268
110,8,0,9
111,0,8,7
112,23,0,7
113,0,17,4
114,71,27,9
115,55,87,95
116,78,87,55
117,249,230,244
118,230,243,218
119,230,249,243
120,172,200,141
121,80,56,81
122,56,50,32
123,56,80,50
124,239,224,234
125,223,224,239
126,213,223,239
127,213,239,253
128,212,213,253
129,192,213,212
130,213,192,223
131,118,151,124
132,151,118,145
133,180,151,145
134,151,180,179
135,183,175,149
136,183,202,209
137,175,183,209
138,237,210,233
139,210,184,191
140,184,210,228
141,210,245,228
142,210,237,245
143,24,36,7
144,36,26,7
145,101,131,130
146,131,159,130
147,211,198,233
148,211,178,198
149,210,211,233
150,211,210,191
151,68,51,42
152,51,72,65
153,72,68,100
154,68,72,51
155,36,48,26
156,26,48,35
157,48,52,35
158,99,89,57
159,89,99,113
160,81,89,113
161,89,56,57
162,56,89,81
163,127,136,114
164,114,136,143
165,136,164,143
166,164,136,157
167,136,127,157
168,25,19,21
169,19,22,21
170,22,19,23
171,0,19,18
172,19,0,23
173,34,19,25
174,34,67,18
175,19,34,18
176,99,90,114
177,90,99,57
178,90,57,18
179,67,90,18
180,184,176,144
181,227,176,228
182,176,184,228
183,177,211,191
184,211,177,178
185,43,69,42
186,14,13,11
187,13,14,39
188,14,40,39
189,40,14,11
190,63,77,30
191,63,55,95
192,111,140,104
193,77,111,104
194,111,63,95
195,63,111,77
196,77,62,30
197,94,62,104
198,62,77,104
199,154,120,155
200,207,154,155
201,126,86,103
202,126,152,86
203,257,248,258
204,273,276,280
205,251,257,262
206,229,240,226
207,240,225,226
208,240,269,234
209,225,240,234
210,255,273,266
211,0,5,9
212,27,102,44
213,102,118,44
214,118,102,145
215,121,37,85
216,61,6,38
217,61,37,6
218,37,61,85
219,61,38,54
220,85,61,54
221,133,187,195
222,110,85,86
223,152,110,86
224,110,121,85
225,121,110,133
226,187,110,152
227,110,187,133
228,174,148,181
229,174,172,148
230,174,181,200
231,172,174,200
232,148,135,113
233,172,135,148
234,135,81,113
235,135,80,81
236,215,225,234
237,224,204,234
238,180,204,179
239,204,224,179
240,224,193,179
241,193,224,223
242,192,193,223
243,193,192,169
244,100,158,149
245,122,158,100
246,158,183,149
247,158,122,144
248,176,158,144
249,183,158,202
250,202,158,227
251,158,176,227
252,168,212,203
253,168,192,212
254,192,168,169
255,123,60,44
256,60,24,44
257,60,36,24
258,109,101,70
259,109,131,101
260,159,167,198
261,131,167,159
262,222,167,203
263,167,222,198
264,167,168,203
265,68,82,100
266,82,122,100
267,122,82,97
268,82,69,97
269,82,68,42
270,69,82,42
271,64,25,65
272,64,34,25
273,34,64,67
274,64,91,67
275,116,138,137
276,138,116,100
277,116,72,100
278,96,127,114
279,90,96,114
280,96,90,67
281,91,96,67
282,166,177,191
283,177,166,128
284,184,166,191
285,166,184,144
286,128,166,144
287,108,101,130
288,107,129,128
289,178,129,130
290,129,108,130
291,108,129,107
292,177,129,178
293,129,177,128
294,52,58,35
295,58,23,35
296,58,43,23
297,93,128,144
298,93,107,128
299,93,58,107
300,63,41,55
301,41,63,30
302,31,41,17
303,41,31,55
304,41,16,17
305,16,41,30
306,62,15,30
307,16,15,12
308,15,16,30
309,40,45,94
310,45,62,94
311,12,45,11
312,45,40,11
313,15,45,12
314,45,15,62
315,153,154,206
316,126,153,152
317,154,153,120
318,272,278,280
319,278,272,275
320,271,276,273
321,154,217,206
322,217,154,207
323,217,247,206
324,247,217,251
325,259,263,269
326,240,259,269
327,263,259,266
328,259,255,266
329,235,173,195
330,173,235,229
331,71,84,27
332,84,102,27
333,173,186,146
334,186,119,146
335,119,186,161
336,186,229,226
337,186,173,229
338,28,5,0
339,28,29,49
340,28,71,9
341,5,28,9
342,53,29,37
343,121,53,37
344,29,53,49
345,147,121,133
346,147,133,195
347,173,147,195
348,147,173,146
349,121,147,146
350,187,216,195
351,216,187,205
352,216,235,195
353,155,189,218
354,140,189,155
355,189,230,218
356,80,106,79
357,135,106,80
358,88,106,141
359,79,106,88
360,185,180,145
361,185,204,180
362,151,150,124
363,150,193,169
364,150,151,179
365,193,150,179
366,123,150,169
367,150,123,124
368,139,168,132
369,139,60,123
370,60,139,132
371,139,123,169
372,168,139,169
373,60,59,36
374,48,59,70
375,59,48,36
376,83,59,60
377,83,109,70
378,59,83,70
379,115,116,137
380,127,115,137
381,96,115,127
382,115,96,91
383,92,64,65
384,64,92,91
385,72,92,65
386,116,92,72
387,73,108,107
388,73,58,52
389,58,73,107
390,108,73,101
391,101,73,70
392,73,48,70
393,48,73,52
394,69,98,97
395,98,93,144
396,122,98,144
397,98,122,97
398,58,66,43
399,93,66,58
400,98,66,93
401,66,69,43
402,66,98,69
403,188,153,206
404,153,188,152
405,205,188,206
406,188,187,152
407,187,188,205
408,257,264,262
409,264,257,258
410,275,264,258
411,272,264,275
412,274,264,272
413,274,272,280
414,236,217,207
415,217,236,251
416,236,207,248
417,257,236,248
418,251,236,257
419,256,251,262
420,256,247,251
421,246,240,229
422,246,259,240
423,259,246,255
424,235,246,229
425,246,235,255
426,186,194,161
427,194,160,161
428,225,194,226
429,194,186,226
430,215,194,225
431,2,1,0
432,1,2,29
433,1,28,0
434,28,1,29
435,29,20,37
436,2,20,29
437,6,20,4
438,37,20,6
439,241,216,205
440,235,241,255
441,216,241,235
442,112,111,95
443,87,112,95
444,112,87,78
445,189,196,230
446,134,163,171
447,163,190,171
448,190,163,47
449,106,142,141
450,204,214,234
451,185,214,204
452,214,215,234
453,214,170,215
454,170,214,185
455,170,194,215
456,194,170,160
457,170,185,145
458,125,84,71
459,160,125,161
460,170,125,160
461,125,119,161
462,84,125,102
463,102,125,145
464,125,170,145
465,117,60,132
466,117,83,60
467,83,117,109
468,131,117,132
469,109,117,131
470,271,267,276
471,264,267,262
472,274,267,264
473,74,75,119
474,74,125,71
475,125,74,119
476,75,74,49
477,74,28,49
478,28,74,71
479,75,76,119
480,76,53,121
481,53,76,49
482,76,75,49
483,76,121,146
484,119,76,146
485,20,3,4
486,3,20,2
487,3,0,4
488,3,2,0
489,242,241,205
490,242,205,206
491,247,242,206
492,230,219,244
493,196,219,230
494,219,232,244
495,162,196,189
496,162,189,140
497,162,134,171
498,196,162,171
499,162,112,134
500,111,162,140
501,112,162,111
502,105,163,134
503,105,112,78
504,112,105,134
505,105,78,47
506,163,105,47
507,156,106,135
508,156,142,106
509,156,135,172
510,156,172,141
511,142,156,141
512,267,277,276
513,277,267,274
514,276,277,280
515,277,274,280
516,261,256,262
517,267,261,262
518,261,267,271
519,261,271,273
520,255,261,273
521,241,261,255
522,256,254,247
523,254,242,247
524,261,254,256
525,242,254,241
526,254,261,241
527,219,208,232
528,208,260,232
529,208,190,47
530,260,208,265
531,208,197,190
532,197,208,219
533,190,197,171
534,197,196,171
535,197,219,196
536,39,40,86
537,86,40,103
538,56,33,57
539,33,56,32
540,168,167,132
541,167,131,132
542,153,126,103
543,120,153,103
544,115,92,116
545,92,115,91
