no.,vertice_idx1,vertice_idx2,vertice_idx3
0,346,423,543
1,423,482,543
2,501,482,489
3,482,501,543
4,383,500,405
5,523,501,489
6,619,634,599
7,607,619,599
8,642,635,639
9,557,599,543
10,391,376,383
11,501,533,543
12,523,533,501
13,502,523,489
14,167,147,150
15,165,97,108
16,93,78,63
17,6,2,0
18,2,1,0
19,4,1,3
20,17,24,10
21,456,457,482
22,456,482,423
23,424,456,423
24,456,424,434
25,161,167,150
26,314,330,346
27,607,610,619
28,511,497,500
29,497,511,522
30,573,586,560
31,568,586,596
32,586,568,560
33,639,592,578
34,635,615,639
35,615,608,639
36,424,413,434
37,383,298,240
38,539,533,523
39,533,539,543
40,479,502,489
41,70,84,27
42,57,70,27
43,62,70,57
44,70,62,71
45,147,133,150
46,149,165,108
47,127,149,108
48,149,127,166
49,43,53,64
50,53,43,50
51,43,38,18
52,38,59,31
53,38,43,64
54,59,38,64
55,52,41,42
56,59,56,31
57,56,42,31
58,56,52,42
59,52,56,63
60,56,93,63
61,56,59,93
62,29,41,28
63,41,29,42
64,120,95,136
65,98,95,120
66,43,26,50
67,7,17,10
68,7,4,17
69,24,9,10
70,9,24,16
71,9,7,10
72,141,120,136
73,141,133,120
74,141,161,150
75,133,141,150
76,169,126,140
77,330,359,346
78,359,423,346
79,647,645,646
80,645,642,646
81,634,640,643
82,636,640,634
83,628,634,619
84,628,629,634
85,632,636,634
86,629,632,634
87,497,481,500
88,573,587,586
89,587,573,578
90,592,587,578
91,541,513,522
92,513,497,522
93,545,573,560
94,541,545,560
95,542,545,541
96,542,511,500
97,531,546,530
98,608,598,639
99,598,592,639
100,506,492,503
101,569,580,575
102,567,557,549
103,574,567,549
104,557,567,599
105,567,584,599
106,584,567,574
107,338,298,383
108,258,234,240
109,502,518,523
110,519,505,514
111,505,518,502
112,518,505,519
113,537,534,549
114,546,536,530
115,530,536,524
116,548,539,537
117,557,548,549
118,548,537,549
119,548,557,543
120,539,548,543
121,479,483,502
122,483,505,502
123,505,483,492
124,492,483,471
125,477,479,489
126,482,477,489
127,457,477,482
128,462,477,457
129,65,62,57
