no.,vertice_idx1,vertice_idx2,vertice_idx3
0,68,50,53
1,67,60,72
2,67,33,60
3,70,71,72
4,71,68,72
5,68,71,70
6,69,68,70
7,68,69,50
8,59,68,53
9,17,67,23
10,17,33,67
11,49,69,39
12,69,49,50
13,55,54,57
14,5,17,23
15,11,5,23
16,5,11,0
17,3,1,0
18,21,11,23
19,26,21,23
20,56,59,53
21,26,56,53
22,56,26,23
23,67,66,23
24,66,63,23
25,63,61,23
26,61,56,23
27,56,61,59
28,59,61,68
29,2,1,3
30,1,2,10
31,17,16,33
32,16,13,33
33,13,16,9
34,31,3,32
35,31,24,3
36,2,18,10
37,54,51,52
38,51,54,55
39,44,51,55
40,44,58,60
41,58,44,55
42,58,57,60
43,58,55,57
44,34,27,30
45,27,34,29
46,33,40,60
47,21,20,11
48,20,21,26
49,50,48,53
50,48,45,53
51,25,26,53
52,45,25,53
53,11,25,39
54,25,45,39
55,65,67,72
56,65,66,67
57,68,62,72
58,61,62,68
59,62,61,63
60,9,12,5
61,16,12,9
62,5,12,17
63,12,16,17
64,1,7,0
65,7,1,10
66,24,38,30
67,38,40,30
68,28,24,30
69,27,28,30
70,24,28,3
71,28,27,3
72,18,15,10
73,4,2,3
74,4,18,2
75,18,4,29
76,27,4,3
77,4,27,29
78,43,44,60
79,40,43,60
80,43,38,44
81,36,40,33
82,18,36,33
83,36,18,29
84,34,36,29
85,46,49,39
86,45,46,39
87,22,20,26
88,25,22,26
89,20,22,11
90,22,25,11
91,66,64,63
92,65,64,66
93,64,62,63
94,64,65,72
95,62,64,72
96,8,7,10
97,7,8,13
98,6,13,9
99,6,7,13
100,7,6,0
101,6,5,0
102,6,9,5
103,38,35,44
104,35,51,44
105,31,35,24
106,35,38,24
107,51,35,52
108,52,35,32
109,35,31,32
110,19,18,33
111,19,15,18
112,38,41,40
113,37,36,34
114,36,37,40
115,37,34,30
116,40,37,30
117,48,47,45
118,47,46,45
119,46,47,49
120,49,47,50
121,47,48,50
122,8,14,13
123,13,14,33
124,15,14,10
125,14,8,10
126,14,19,33
127,19,14,15
128,42,43,40
129,41,42,40
130,42,41,38
131,43,42,38
