no.,vertice_idx1,vertice_idx2,vertice_idx3
0,28,19,4
1,19,12,4
2,25,19,28
3,19,18,12
4,0,5,7
5,12,3,4
6,3,1,4
7,27,25,28
8,18,24,22
9,5,8,7
10,8,5,9
11,8,13,7
12,13,8,9
13,5,2,9
14,1,2,0
15,2,5,0
16,20,18,22
17,20,22,7
18,11,13,9
19,25,23,19
20,24,23,25
21,21,18,19
22,21,24,18
23,23,21,19
24,21,23,24
25,27,26,25
26,26,24,25
27,24,26,22
28,3,6,1
29,6,2,1
30,2,6,9
31,6,11,9
32,20,17,18
33,10,3,12
34,6,10,11
35,10,6,3
36,15,17,20
37,13,15,7
38,15,20,7
39,11,15,13
40,18,16,12
41,17,16,18
42,14,15,11
43,15,14,17
44,14,16,17
45,16,14,12
46,14,10,12
47,10,14,11
