no.,vertice_idx1,vertice_idx2,vertice_idx3
0,47,48,25
1,31,47,25
2,42,43,48
3,28,10,9
4,40,47,31
5,40,42,48
6,47,40,48
7,40,24,26
8,24,40,31
9,45,46,48
10,43,45,48
11,32,9,33
12,32,30,9
13,4,1,0
14,27,40,26
15,10,27,26
16,27,10,28
17,27,28,42
18,40,27,42
19,3,11,0
20,44,45,43
21,46,39,33
22,45,39,46
23,44,39,45
24,29,28,9
25,30,29,9
26,10,8,9
27,8,4,9
28,5,10,1
29,1,2,0
30,2,3,0
31,36,41,42
32,41,43,42
33,41,44,43
34,41,39,44
35,32,38,30
36,41,38,39
37,38,32,33
38,39,38,33
39,38,37,30
40,37,41,36
41,37,38,41
42,34,36,42
43,34,29,36
44,28,34,42
45,29,34,28
46,7,8,10
47,8,7,4
48,17,3,18
49,17,13,3
50,11,14,25
51,20,2,1
52,3,19,18
53,2,19,3
54,20,19,2
55,29,35,36
56,35,37,36
57,35,29,30
58,37,35,30
59,5,6,10
60,6,7,10
61,6,5,1
62,4,6,1
63,7,6,4
64,16,31,25
65,16,17,31
66,17,16,13
67,3,12,11
68,12,14,11
69,13,12,3
70,21,19,20
71,21,24,31
72,19,21,18
73,17,21,31
74,21,17,18
75,14,15,25
76,15,16,25
77,16,15,13
78,15,12,13
79,12,15,14
80,23,20,1
81,10,23,1
82,24,23,26
83,23,10,26
84,22,21,20
85,23,22,20
86,21,22,24
87,22,23,24
