no.,vertice_idx1,vertice_idx2,vertice_idx3
0,910,805,468
1,910,883,805
2,805,530,468
3,693,530,805
4,584,693,611
5,693,584,530
6,741,770,744
7,770,773,744
8,886,836,859
9,836,886,828
10,679,886,911
11,828,886,679
12,448,433,468
13,602,557,611
14,221,193,93
15,154,159,174
16,327,308,221
17,741,758,770
18,758,751,805
19,770,758,805
20,20,8,0
21,1,7,0
22,31,21,45
23,21,50,45
24,7,21,0
25,21,20,0
26,20,21,31
27,50,72,45
28,72,65,45
29,99,72,100
30,72,99,65
31,49,31,45
32,65,49,45
33,49,20,31
34,328,449,469
35,449,328,383
36,791,770,805
37,791,773,770
38,883,884,877
39,896,883,910
40,905,896,910
41,402,376,347
42,433,423,396
43,448,423,433
44,480,448,468
45,530,480,468
46,493,480,530
47,545,551,584
48,530,551,529
49,584,551,530
50,551,516,529
51,516,551,545
52,576,556,602
53,573,584,611
54,220,193,221
55,150,112,93
56,193,150,93
57,268,280,246
58,353,327,221
59,308,284,221
60,758,742,751
61,241,255,231
62,241,267,255
63,72,80,100
64,80,72,50
65,64,99,71
66,99,64,65
67,49,64,71
68,64,49,65
69,52,469,679
70,52,190,469
71,20,36,8
72,49,36,20
73,8,36,10
74,36,52,10
75,36,49,71
76,52,36,71
77,750,755,724
78,789,804,817
79,795,789,817
80,789,750,772
81,750,789,755
82,469,517,679
83,754,763,768
84,434,449,383
85,773,790,772
86,791,790,773
87,790,789,772
88,789,790,804
89,908,905,910
90,907,910,911
91,908,904,905
92,350,376,400
93,371,402,347
94,478,498,492
95,516,498,529
96,498,516,492
97,515,516,545
98,516,515,492
99,636,602,611
100,526,527,567
101,527,555,567
102,555,556,576
103,601,576,602
104,636,601,602
105,324,371,347
106,526,483,527
107,483,526,477
108,528,555,527
109,555,528,556
110,184,166,167
111,237,220,264
112,159,189,174
113,149,189,159
114,189,149,166
115,150,168,167
116,168,150,193
117,137,149,112
118,150,137,112
119,149,137,166
120,166,137,167
121,137,150,167
122,280,242,246
123,242,223,246
124,112,111,93
125,111,90,93
126,192,153,178
127,131,136,104
128,136,131,148
129,423,422,396
130,422,448,438
131,422,423,448
132,353,352,327
133,382,395,372
134,284,238,221
135,238,284,260
136,238,260,264
137,238,220,221
138,220,238,264
139,307,284,308
140,705,750,724
141,750,705,740
142,641,614,623
143,614,598,623
144,375,426,374
145,241,259,267
146,255,258,231
147,225,242,245
148,262,225,245
149,99,97,71
150,97,52,71
151,52,97,190
152,126,151,169
153,126,99,100
154,126,138,99
155,106,81,94
156,80,106,100
157,106,80,81
158,140,187,151
159,151,187,169
160,228,229,253
161,278,228,253
162,411,434,383
163,434,411,439
164,355,337,378
165,355,411,383
166,234,200,201
167,228,234,201
168,163,126,169
169,126,163,138
170,214,194,186
171,194,214,233
172,200,214,186
173,214,234,252
174,234,214,200
175,213,239,271
176,469,213,271
177,190,213,469
178,194,213,190
179,213,194,233
180,239,213,233
181,251,214,252
182,214,251,233
183,309,469,271
184,309,328,469
185,763,785,768
186,750,760,772
187,760,750,740
188,760,773,772
189,773,760,744
190,760,740,744
191,775,789,795
192,785,775,795
193,775,785,763
194,775,763,755
195,789,775,755
196,883,849,805
197,867,849,883
198,626,667,679
199,863,862,871
200,836,850,859
