no.,vertice_idx1,vertice_idx2,vertice_idx3
0,0,2,1
1,10,21,19
2,10,5,35
3,21,22,19
4,13,10,19
5,22,18,19
6,18,22,20
7,2,3,1
8,7,2,8
9,7,3,2
10,3,7,6
11,37,34,35
12,34,31,35
13,16,13,19
14,13,16,12
15,18,16,19
16,4,5,10
17,13,4,10
18,5,4,0
19,4,12,8
20,4,13,12
21,4,2,0
22,2,4,8
23,17,18,20
24,14,17,20
25,16,11,12
26,12,11,8
27,24,22,21
28,24,29,27
29,29,24,31
30,31,24,35
31,24,10,35
32,24,21,10
33,15,17,14
34,17,15,18
35,15,16,18
36,15,11,16
37,9,7,8
38,11,9,8
39,9,14,6
40,7,9,6
41,9,15,14
42,15,9,11
43,24,25,22
44,25,24,27
45,29,30,27
46,22,23,20
47,23,14,20
48,23,26,14
49,25,23,22
50,23,25,26
51,28,25,27
52,30,28,27
53,25,28,26
54,33,29,31
55,33,30,29
56,33,34,37
57,34,33,31
58,33,37,36
59,32,33,36
60,33,32,30
61,32,28,30
62,14,32,6
63,26,32,14
64,28,32,26
