no.,vertice_idx1,vertice_idx2,vertice_idx3
0,1,3,0
1,27,25,30
2,2,1,0
3,9,2,0
4,7,2,9
5,27,24,25
6,26,24,27
7,29,27,30
8,29,26,27
9,26,29,28
10,10,11,28
11,11,10,8
12,8,10,0
13,10,9,0
14,21,24,26
15,25,21,8
16,24,21,25
17,13,26,28
18,11,13,28
19,13,21,26
20,13,11,8
21,21,13,8
22,4,17,3
23,17,4,5
24,4,2,5
25,4,3,1
26,2,4,1
27,23,16,28
28,6,7,19
29,6,17,5
30,2,6,5
31,7,6,2
32,16,12,28
33,12,10,28
34,12,16,9
35,10,12,9
36,7,22,19
37,22,23,28
38,29,22,28
39,22,29,17
40,16,15,9
41,18,6,19
42,6,18,17
43,22,18,19
44,18,22,17
45,14,22,7
46,22,14,23
47,14,7,9
48,15,14,9
49,14,20,23
50,20,14,15
51,23,20,16
52,20,15,16
