no.,vertice_idx1,vertice_idx2,vertice_idx3
0,23,10,32
1,14,3,10
2,23,14,10
3,14,23,21
4,342,236,389
5,325,387,389
6,387,325,333
7,370,377,333
8,388,385,389
9,387,388,389
10,342,280,236
11,372,360,342
12,68,75,54
13,75,88,87
14,75,68,91
15,88,75,91
16,157,134,139
17,75,33,54
18,33,75,87
19,48,23,32
20,45,48,32
21,169,45,236
22,213,237,252
23,386,387,333
24,377,386,333
25,344,337,336
26,337,344,333
27,381,377,379
28,381,386,377
29,386,381,383
30,240,226,212
31,226,240,225
32,268,280,284
33,360,346,342
34,364,360,372
35,377,368,379
36,368,375,379
37,385,382,389
38,382,342,389
39,382,372,342
40,115,107,129
41,133,148,145
42,133,33,87
43,107,133,87
44,128,115,129
45,190,170,172
46,155,157,139
47,135,155,139
48,88,101,87
49,68,72,91
50,72,78,91
51,73,65,54
52,78,65,73
53,72,65,78
54,65,68,54
55,65,72,68
56,55,73,54
57,55,59,73
58,9,2,3
59,2,7,0
60,9,7,2
61,7,9,13
62,169,96,45
63,96,83,45
64,213,197,198
65,175,197,213
66,148,161,145
67,175,161,148
68,165,175,148
69,165,153,170
70,237,239,252
71,182,164,188
72,240,248,225
73,280,249,236
74,268,249,280
75,274,289,288
76,279,274,288
77,274,279,260
78,365,370,333
79,365,366,370
80,366,365,361
81,349,346,360
82,373,377,370
83,373,368,377
84,366,373,370
85,373,366,368
86,368,367,375
87,371,367,363
88,367,371,375
89,380,382,385
90,380,381,379
91,381,380,383
92,375,380,379
93,107,142,129
94,142,153,129
95,128,124,115
96,124,107,115
97,124,133,107
98,133,124,148
99,214,239,237
100,214,237,213
101,190,186,170
102,186,165,170
103,94,80,81
104,80,60,81
105,60,80,59
106,59,80,73
107,125,103,94
108,157,173,172
109,155,173,157
110,134,118,139
111,142,118,134
112,104,135,139
113,104,88,91
114,104,101,88
115,46,60,59
116,60,46,42
117,46,29,42
118,29,46,33
119,55,41,59
120,46,41,33
121,41,46,59
122,33,41,54
123,41,55,54
124,15,9,3
125,23,28,21
126,48,28,23
127,28,48,50
128,63,53,67
129,53,63,40
130,96,152,141
131,152,96,169
132,151,152,169
133,123,96,141
134,85,98,97
135,123,98,96
136,150,165,148
137,124,150,148
138,150,124,128
139,150,128,129
140,153,150,129
141,165,150,153
142,184,197,175
143,165,184,175
144,197,184,198
145,164,163,147
146,163,182,177
147,182,163,164
148,163,120,147
149,120,163,149
150,182,210,177
151,163,176,149
152,176,163,177
153,176,166,149
154,166,176,193
155,323,334,336
156,340,341,347
157,289,302,288
158,297,302,289
159,301,313,319
160,313,329,319
161,346,339,342
162,339,332,342
163,314,320,327
164,320,339,327
165,339,320,332
166,306,280,342
167,332,306,342
168,280,306,284
169,306,283,284
170,283,306,297
171,320,306,332
172,290,283,297
173,283,290,275
174,290,297,289
175,261,283,275
176,261,240,212
177,261,268,284
178,283,261,284
179,350,344,336
180,351,340,347
181,359,349,360
182,364,359,360
183,359,353,349
184,359,371,363
185,371,359,364
186,338,329,327
187,349,338,346
188,339,338,327
189,338,339,346
190,369,364,372
191,369,371,364
192,382,374,372
193,374,369,372
194,369,374,371
195,384,380,385
196,380,384,383
197,384,386,383
198,386,384,387
199,388,384,385
200,384,388,387
201,142,154,153
202,154,157,172
203,154,134,157
204,154,142,134
205,170,154,172
206,153,154,170
207,202,186,190
208,202,213,198
209,202,214,213
210,203,209,190
211,209,202,190
212,202,209,214
213,209,203,215
214,239,209,215
215,214,209,239
216,80,84,73
217,84,80,94
218,103,84,94
219,84,78,73
220,84,103,78
221,111,125,130
222,111,103,125
223,78,102,91
224,103,102,78
225,111,102,103
226,102,104,91
227,108,94,81
228,112,108,81
229,108,125,94
230,126,120,149
231,158,180,174
232,206,180,181
233,325,326,333
234,326,337,333
235,136,158,135
236,136,111,130
237,136,102,111
238,104,136,135
239,102,136,104
240,162,155,135
241,158,162,135
242,162,158,174
243,162,173,155
244,99,142,107
245,99,118,142
246,99,107,87
247,16,15,3
248,16,14,21
249,14,16,3
250,63,36,40
251,36,25,13
252,36,15,40
253,9,36,13
254,15,36,9
255,15,26,40
256,26,28,50
257,16,26,15
258,53,26,50
259,26,53,40
260,28,26,21
261,26,16,21
262,69,58,70
263,58,66,70
264,29,34,42
265,19,18,8
266,18,19,24
267,74,61,49
268,61,74,81
269,249,235,236
270,235,223,236
271,64,71,50
272,48,64,50
273,64,48,45
274,83,64,45
275,71,64,83
276,82,63,67
277,85,82,67
278,82,85,97
279,96,86,83
280,98,86,96
281,86,98,85
282,86,71,83
283,71,86,67
284,86,85,67
285,186,185,165
286,185,184,165
287,184,185,198
288,185,202,198
289,202,185,186
290,243,239,215
291,211,210,182
292,211,182,188
293,211,226,225
294,226,211,212
295,248,234,225
296,234,211,225
297,211,234,210
298,176,195,193
299,210,195,177
300,195,176,177
301,108,143,125
302,143,166,181
303,166,194,181
304,194,166,193
305,194,206,181
306,301,300,282
307,300,301,319
308,335,321,324
309,321,335,334
310,323,321,334
311,329,331,319
312,303,313,301
313,303,279,288
314,313,303,314
315,303,301,282
316,279,303,282
317,302,303,288
318,311,320,314
319,303,311,314
320,311,303,302
321,311,306,320
322,311,302,297
323,306,311,297
324,222,235,249
325,235,222,223
326,222,249,268
327,261,222,268
328,222,261,212
329,222,189,223
330,265,261,275
331,261,265,240
332,265,248,240
333,248,265,260
334,274,265,275
335,265,274,260
336,345,335,340
337,351,345,340
338,345,351,352
339,335,345,334
340,334,345,336
341,345,350,336
342,350,345,352
343,354,350,352
344,357,354,352
345,354,357,361
346,365,354,361
347,354,365,333
348,344,354,333
349,350,354,344
350,367,358,363
351,358,367,368
352,356,359,363
353,359,356,353
354,358,356,363
355,356,358,353
356,378,374,382
357,378,380,375
358,380,378,382
359,371,376,375
360,374,376,371
361,376,378,375
362,378,376,374
363,126,113,120
364,113,126,112
365,113,112,81
366,317,326,325
367,326,317,309
368,316,317,325
369,317,316,308
370,309,317,308
371,328,323,336
372,337,328,336
373,326,328,337
374,146,136,130
375,136,146,158
376,146,180,158
377,180,146,181
378,125,146,130
379,146,143,181
380,143,146,125
381,162,192,173
382,232,208,218
383,208,199,218
384,199,206,218
385,206,199,180
386,100,99,87
387,99,100,118
388,118,100,101
389,101,100,87
390,37,36,63
391,25,37,31
392,36,37,25
393,27,31,39
394,5,19,8
395,62,69,56
396,69,62,58
397,44,62,56
398,62,44,58
399,69,79,56
400,79,49,56
401,79,74,49
402,51,66,58
403,44,30,24
404,30,18,24
405,44,38,58
406,51,38,39
407,38,51,58
408,38,27,39
409,38,44,24
410,27,38,24
411,57,60,42
412,60,57,81
413,57,61,81
414,22,34,29
415,22,29,33
416,5,22,33
417,93,69,70
418,156,138,151
419,138,156,131
420,159,164,147
421,144,159,147
422,164,159,188
423,121,144,147
424,131,137,119
425,201,169,236
426,223,201,236
427,189,201,223
428,168,151,169
429,168,156,151
430,156,168,171
431,189,183,171
432,77,66,63
433,82,77,63
434,117,131,119
435,239,262,252
436,243,262,239
437,292,309,308
438,247,248,260
439,247,234,248
440,140,108,112
441,140,143,108
442,126,140,112
443,140,126,149
444,166,140,149
445,143,140,166
446,312,321,323
447,331,322,319
448,322,300,319
449,343,331,329
450,338,343,329
451,343,338,349
452,331,343,341
453,358,355,353
454,351,355,352
455,355,357,352
456,362,366,361
457,357,362,361
