no.,vertice_idx1,vertice_idx2,vertice_idx3
0,663,450,380
1,525,450,663
2,195,196,209
3,203,195,209
4,241,203,209
5,203,218,205
6,785,732,781
7,864,663,380
8,588,698,561
9,781,698,663
10,732,698,781
11,450,386,380
12,386,362,380
13,450,477,442
14,525,477,450
15,190,204,209
16,196,190,209
17,190,191,204
18,191,190,161
19,254,241,209
20,232,203,241
21,232,218,203
22,444,403,426
23,397,403,381
24,403,397,426
25,817,795,781
26,795,785,781
27,785,795,817
28,785,794,778
29,794,765,778
30,851,817,781
31,751,755,692
32,765,741,747
33,682,751,692
34,764,741,765
35,559,548,497
36,698,587,561
37,728,698,732
38,739,728,732
39,728,739,747
40,741,728,747
41,766,785,778
42,765,766,778
43,785,766,732
44,511,486,487
45,511,485,486
46,492,507,478
47,340,252,236
48,395,450,442
49,404,395,442
50,300,341,299
51,341,300,320
52,587,540,561
53,540,587,551
54,631,525,663
55,477,454,442
56,454,404,442
57,490,477,525
58,242,254,209
59,254,242,257
60,254,264,241
61,228,211,236
62,236,211,161
63,211,191,161
64,191,211,204
65,242,251,257
66,249,259,258
67,279,249,258
68,227,226,219
69,397,427,426
70,445,427,428
71,260,94,110
72,382,397,381
73,351,382,381
74,358,305,299
75,197,284,170
76,229,197,198
77,197,229,319
78,22,42,28
79,80,69,65
80,62,63,77
81,59,43,62
82,23,43,35
83,43,23,29
84,30,45,44
85,45,30,31
86,10,13,2
87,8,10,2
88,183,203,205
89,203,183,195
90,822,819,810
91,843,840,836
92,840,843,848
93,818,840,866
94,840,848,866
95,808,809,818
96,809,840,818
97,836,809,799
98,840,809,836
99,851,858,850
100,864,858,663
101,858,781,663
102,858,851,781
103,835,851,850
104,665,647,661
105,682,665,661
106,682,745,751
107,745,764,751
108,772,787,776
109,776,787,782
110,787,818,782
111,787,808,818
112,743,768,767
113,768,743,748
114,756,776,782
115,326,479,413
116,486,451,487
117,451,488,487
118,598,425,581
119,479,425,413
120,425,479,581
121,717,755,731
122,755,717,692
123,603,598,581
124,548,534,497
125,647,641,629
126,571,548,559
127,559,549,566
128,630,647,629
129,647,630,661
130,616,630,629
131,662,682,661
132,662,745,682
133,609,587,698
134,728,609,698
135,662,609,728
136,717,707,692
137,752,765,747
138,752,766,765
139,739,752,747
140,752,739,732
141,766,752,732
142,790,791,810
143,860,864,867
144,649,676,632
145,570,611,594
146,611,570,602
147,511,517,485
148,517,516,491
149,485,517,491
150,517,546,516
151,517,511,546
152,425,553,520
153,553,425,598
154,553,573,552
155,465,492,478
156,492,465,520
157,553,533,520
158,533,553,552
159,533,492,520
160,533,507,492
161,507,506,478
162,505,506,527
163,506,507,527
164,573,578,552
165,578,573,602
166,570,578,602
167,546,593,632
168,593,590,632
