no.,vertice_idx1,vertice_idx2,vertice_idx3
0,0,2,57
1,2,49,57
2,49,2,16
3,27,24,133
4,73,27,133
5,67,74,57
6,128,140,148
7,140,144,148
8,3,0,1
9,4,3,1
10,0,3,2
11,3,4,2
12,49,51,57
13,51,49,64
14,50,49,48
15,49,50,64
16,77,83,67
17,83,119,100
18,119,83,77
19,64,68,67
20,68,77,67
21,68,75,77
22,75,68,71
23,76,73,133
24,119,76,133
25,76,75,71
26,76,119,77
27,75,76,77
28,119,112,100
29,76,70,73
30,50,62,64
31,62,68,64
32,62,69,71
33,68,62,71
34,28,49,16
35,49,28,48
36,147,142,133
37,104,123,125
38,57,104,125
39,123,126,125
40,126,128,125
41,138,144,140
42,138,135,137
43,147,146,145
44,146,147,148
45,144,146,148
46,9,12,14
47,56,64,67
48,56,51,64
49,56,67,57
50,51,56,57
51,69,72,71
52,72,76,71
53,72,70,76
54,52,50,48
55,52,62,50
56,62,63,69
57,63,72,69
58,72,63,70
59,29,28,16
60,29,36,28
61,65,27,73
62,79,78,74
63,110,124,121
64,142,130,133
65,124,130,121
66,130,142,121
67,129,112,119
68,129,124,112
69,129,130,124
70,129,119,133
71,130,129,133
72,143,147,145
73,143,142,147
74,4,6,2
75,6,5,2
76,52,58,62
77,58,63,62
78,70,66,73
79,66,65,73
80,65,44,27
81,44,65,47
82,13,9,14
83,2,13,16
84,5,13,2
85,13,5,9
86,124,106,112
87,85,83,100
88,83,85,67
89,87,82,91
90,141,143,145
91,141,138,137
92,138,141,144
93,146,141,145
94,141,146,144
95,143,139,142
96,139,141,137
97,141,139,143
98,120,139,118
99,142,120,121
100,139,120,142
101,127,126,123
102,127,134,126
103,128,132,140
104,132,134,140
105,126,132,128
106,134,132,126
107,138,136,135
108,136,134,135
109,136,138,140
110,134,136,140
111,25,22,27
112,22,25,12
113,27,22,24
114,12,21,14
115,25,21,12
116,53,52,48
117,63,60,70
118,60,66,70
119,66,60,65
120,44,35,27
121,35,44,38
122,35,25,27
123,35,21,25
124,35,26,21
125,34,29,16
126,36,34,41
127,34,36,29
128,107,106,98
129,85,107,98
130,107,85,100
131,112,107,100
132,106,107,112
133,80,79,74
134,80,74,67
135,85,80,67
136,81,84,82
137,84,81,78
138,81,82,74
139,78,81,74
140,82,89,91
141,84,89,82
142,89,94,91
143,90,78,79
144,90,84,78
145,111,110,121
146,135,131,137
147,131,139,137
148,134,131,135
149,127,131,134
150,97,108,104
151,8,11,9
152,11,12,9
153,11,22,12
154,10,8,6
155,10,6,4
156,10,11,8
157,6,7,5
158,8,7,6
159,5,7,9
160,7,8,9
161,58,59,63
162,60,61,65
163,45,61,41
164,61,36,41
165,65,61,47
166,61,45,47
167,36,61,28
168,13,17,16
169,88,85,98
170,90,88,98
171,88,80,85
172,80,88,79
173,88,90,79
174,82,86,74
175,87,86,82
176,74,86,57
177,86,104,57
178,111,99,110
179,86,99,92
180,99,86,87
181,99,87,91
182,96,99,111
183,99,96,92
184,99,105,110
185,110,105,124
186,105,102,124
187,94,105,91
188,105,99,91
189,103,106,124
190,102,103,124
191,106,103,98
192,122,131,127
193,122,127,123
194,139,122,118
195,131,122,139
196,120,114,121
197,114,111,121
198,115,113,104
199,108,115,104
200,113,115,118
201,115,120,118
202,15,10,4
203,24,15,1
204,15,4,1
205,10,15,11
206,22,15,24
207,11,15,22
208,23,33,38
209,33,35,38
210,35,33,26
211,31,23,38
212,31,40,30
213,21,18,14
214,26,18,21
215,18,13,14
216,54,59,53
217,54,53,48
218,54,60,63
219,59,54,63
220,45,46,47
221,46,43,47
222,46,45,41
223,34,46,41
224,43,46,34
225,39,43,34
226,96,93,92
227,93,86,92
228,93,111,97
229,93,96,111
230,93,97,104
231,86,93,104
232,102,101,94
233,101,105,94
234,105,101,102
235,90,95,84
236,95,90,98
237,103,95,98
238,95,89,84
239,89,95,94
240,95,102,94
241,95,103,102
242,117,122,123
243,104,117,123
244,113,117,104
245,117,113,118
246,122,117,118
247,109,108,97
248,109,114,108
249,111,109,97
250,114,109,111
251,114,116,108
252,116,115,108
253,116,114,120
254,115,116,120
255,23,19,13
256,31,19,23
257,19,31,30
258,19,17,13
259,17,19,30
260,37,31,38
261,31,37,40
262,44,37,38
263,40,37,44
264,20,33,23
265,20,23,13
266,18,20,13
267,33,20,26
268,20,18,26
269,55,61,60
270,54,55,60
271,61,55,28
272,28,55,48
273,55,54,48
274,32,39,34
275,39,32,30
276,32,17,30
277,32,34,16
278,17,32,16
279,40,42,30
280,42,39,30
281,42,40,44
282,39,42,43
283,42,44,47
284,43,42,47
285,53,59,52
286,59,58,52
