no.,vertice_idx1,vertice_idx2,vertice_idx3
0,0,20,5
1,3,0,5
2,3,8,0
3,18,23,9
4,43,23,22
5,39,43,22
6,37,38,30
7,37,40,38
8,3,10,8
9,8,10,9
10,10,18,9
11,20,26,5
12,46,37,47
13,37,46,40
14,40,46,45
15,38,32,30
16,32,31,30
17,12,10,3
18,12,39,22
19,7,14,0
20,15,20,0
21,14,15,0
22,15,21,20
23,10,17,18
24,23,17,22
25,18,17,23
26,17,12,22
27,12,17,10
28,42,40,45
29,44,42,45
30,40,42,38
31,34,32,38
32,42,34,38
33,12,36,39
34,12,11,31
35,31,11,30
36,11,3,5
37,11,12,3
38,26,11,5
39,11,26,30
40,1,0,2
41,1,7,0
42,19,21,15
43,35,37,30
44,26,35,30
45,37,35,47
46,41,44,43
47,41,42,44
48,41,43,39
49,36,41,39
50,32,33,31
51,33,12,31
52,33,36,12
53,36,33,34
54,34,33,32
55,1,4,7
56,4,6,7
57,4,1,2
58,6,4,2
59,7,13,14
60,6,13,7
61,13,6,47
62,16,15,14
63,16,19,15
64,13,16,14
65,28,16,13
66,35,28,47
67,28,13,47
68,29,35,26
69,21,25,20
70,19,25,21
71,16,25,19
72,28,25,16
73,27,28,35
74,29,27,35
75,27,24,28
76,25,24,20
77,24,25,28
78,24,26,20
79,24,29,26
80,24,27,29
81,41,36,34
82,41,34,42
