no.,vertice_idx1,vertice_idx2,vertice_idx3
0,16,37,87
1,105,16,87
2,105,126,16
3,620,763,828
4,763,793,828
5,1286,1282,1287
6,1277,1282,1286
7,540,602,620
8,710,667,705
9,203,241,270
10,68,69,145
11,77,37,56
12,68,77,56
13,148,68,145
14,77,148,113
15,148,77,68
16,69,75,145
17,126,185,203
18,105,110,126
19,793,821,828
20,686,763,620
21,763,686,710
22,196,148,145
23,46,59,73
24,276,307,189
25,66,78,63
26,78,93,63
27,381,853,802
28,168,135,189
29,135,136,189
30,219,171,202
31,219,260,247
32,219,202,280
33,260,219,280
34,201,247,279
35,201,219,247
36,219,201,171
37,366,344,359
38,68,45,69
39,37,45,56
40,45,68,56
41,2,5,4
42,5,7,4
43,7,5,2
44,9,11,4
45,126,11,16
46,4,11,126
47,58,75,69
48,51,66,63
49,66,51,52
50,143,185,126
51,731,710,705
52,731,763,710
53,872,916,828
54,821,872,828
55,821,803,841
56,803,789,841
57,789,803,771
58,770,821,793
59,803,770,771
60,770,803,821
61,763,770,793
62,731,770,763
63,602,626,620
64,607,626,602
65,902,965,908
66,909,917,875
67,843,844,875
68,228,293,256
69,332,361,386
70,332,338,293
71,120,59,63
72,59,49,63
73,49,59,46
74,1229,1259,1257
75,916,1106,828
76,908,980,916
77,965,980,908
78,1038,1068,1037
79,1068,1038,1051
80,276,308,307
81,136,122,154
82,1247,1266,1253
83,1221,1220,1240
84,1278,1282,1277
85,1267,1264,1244
86,1252,1267,1244
87,1206,1220,1200
88,1220,1206,1240
89,381,343,280
90,66,70,78
91,90,93,78
92,70,90,78
93,90,70,85
94,93,90,117
95,90,85,117
96,102,136,135
97,122,102,98
98,102,122,136
99,102,86,98
100,86,102,83
101,314,253,279
102,198,182,223
103,74,104,103
104,109,40,202
105,171,109,202
106,374,318,367
107,318,374,359
108,385,366,359
109,374,385,359
110,385,374,405
111,406,374,367
112,374,406,405
113,356,406,367
114,406,356,429
115,29,23,30
116,29,37,16
117,23,29,16
118,84,77,113
119,84,89,77
120,10,6,18
121,58,34,30
122,34,29,30
123,45,34,69
124,34,58,69
125,34,45,37
126,29,34,37
127,72,58,73
128,58,72,75
129,81,72,73
130,72,81,75
131,27,46,73
132,58,27,73
133,12,15,14
134,31,51,41
135,25,31,41
136,186,143,187
137,143,186,185
138,344,317,359
139,317,318,359
140,732,731,705
141,770,732,771
142,732,770,731
143,873,908,916
144,872,873,916
145,873,821,841
146,873,872,821
147,654,686,620
148,626,654,620
149,632,626,607
150,632,607,608
151,789,854,841
152,902,879,928
153,879,854,842
154,854,879,902
155,609,632,608
156,612,617,584
157,543,617,590
158,617,543,584
159,696,750,712
160,695,658,681
161,589,658,628
162,1039,1017,994
163,1014,1039,994
164,909,961,917
165,796,720,735
166,720,796,734
167,687,720,734
168,764,796,795
169,796,764,734
170,294,332,293
171,357,332,386
172,357,338,332
173,603,650,629
174,650,603,592
175,697,683,715
176,697,650,651
177,683,697,651
178,115,81,73
179,59,115,73
180,51,50,41
181,50,49,41
182,50,51,63
183,49,50,63
184,49,38,41
185,38,25,41
