no.,vertice_idx1,vertice_idx2,vertice_idx3
0,70,77,54
1,48,38,54
2,38,48,26
3,32,24,13
4,38,32,54
5,3,5,0
6,9,12,3
7,32,58,54
8,58,32,41
9,24,27,26
10,32,27,24
11,2,1,4
12,1,3,0
13,1,2,3
14,12,8,3
15,8,5,3
16,7,9,3
17,7,2,4
18,2,7,3
19,20,11,14
20,11,20,12
21,60,71,70
22,20,45,12
23,28,29,35
24,65,76,77
25,4,40,14
26,40,29,14
27,31,38,26
28,27,31,26
29,31,32,38
30,31,27,32
31,30,32,13
32,32,30,41
33,19,30,13
34,30,19,25
35,6,8,13
36,8,6,5
37,24,6,13
38,5,6,24
39,9,10,12
40,10,11,12
41,11,10,14
42,10,4,14
43,10,7,4
44,7,10,9
45,34,28,35
46,44,18,12
47,45,44,12
48,44,45,53
49,65,61,57
50,64,70,54
51,58,64,54
52,51,44,53
53,44,51,18
54,65,66,76
55,66,50,72
56,42,40,4
57,50,42,72
58,49,42,50
59,42,49,40
60,25,21,22
61,19,21,25
62,17,16,8
63,18,17,12
64,17,8,12
65,17,18,22
66,16,17,22
67,60,63,71
68,63,60,53
69,45,63,53
70,23,34,20
71,34,23,28
72,23,20,14
73,29,23,14
74,28,23,29
75,40,37,29
76,43,37,40
77,37,43,61
78,62,64,58
79,64,62,56
80,62,58,41
81,56,62,41
82,64,59,70
83,59,64,56
84,59,60,70
85,60,59,53
86,59,51,53
87,39,56,41
88,39,25,22
89,18,39,22
90,51,39,18
91,76,75,72
92,75,66,72
93,66,75,76
94,55,65,57
95,55,66,65
96,66,55,50
97,55,49,50
98,15,21,19
99,15,19,13
100,15,16,22
101,21,15,22
102,8,15,13
103,16,15,8
104,73,68,74
105,73,34,35
106,68,73,35
107,73,74,77
108,70,73,77
109,71,73,70
110,69,61,65
111,69,68,61
112,69,65,77
113,74,69,77
114,68,69,74
115,36,37,61
116,36,68,35
117,68,36,61
118,29,36,35
119,37,36,29
120,61,52,57
121,43,52,61
122,52,55,57
123,55,52,49
124,49,52,40
125,52,43,40
126,39,47,56
127,47,39,51
128,47,59,56
129,59,47,51
130,30,33,41
131,33,39,41
132,33,30,25
133,39,33,25
134,73,46,34
135,46,45,20
136,34,46,20
137,46,63,45
138,46,67,63
139,67,46,73
140,63,67,71
141,67,73,71
