no.,vertice_idx1,vertice_idx2,vertice_idx3
0,85,15,48
1,7,28,19
2,7,0,5
3,109,105,75
4,105,103,75
5,10,7,19
6,10,0,7
7,17,10,19
8,41,25,31
9,99,107,106
10,103,84,75
11,98,82,103
12,26,38,61
13,38,26,5
14,15,33,48
15,55,85,48
16,71,57,43
17,41,71,43
18,36,41,43
19,17,12,10
20,54,41,31
21,102,100,106
22,100,102,85
23,101,99,106
24,100,101,106
25,34,17,19
26,38,53,61
27,82,83,103
28,83,84,103
29,74,83,82
30,84,76,75
31,76,84,70
32,84,72,70
33,72,74,61
34,72,83,74
35,26,22,5
36,22,26,28
37,42,36,43
38,33,40,48
39,40,33,39
40,11,3,8
41,11,15,4
42,3,11,4
43,16,11,8
44,16,33,15
45,11,16,15
46,56,57,85
47,55,56,85
48,57,80,85
49,71,80,57
50,93,98,103
51,98,93,94
52,93,87,94
53,87,77,94
54,41,27,25
55,36,27,41
56,27,9,25
57,27,24,9
58,24,27,36
59,25,18,31
60,18,17,31
61,18,12,17
62,9,18,25
63,2,9,1
64,67,71,41
65,54,67,41
66,60,67,54
67,67,60,62
68,63,67,62
69,67,63,87
70,77,45,73
71,73,45,61
72,45,26,61
73,17,44,31
74,34,44,17
75,44,34,51
76,44,54,31
77,44,60,54
78,74,69,61
79,69,74,82
80,47,38,75
81,47,53,38
82,83,79,84
83,79,72,84
84,72,79,83
85,72,66,70
86,47,66,53
87,53,66,61
88,66,72,61
89,66,76,70
90,76,66,75
91,66,47,75
92,33,29,39
93,14,0,1
94,9,14,1
95,24,14,9
96,14,3,0
97,3,14,8
98,46,50,39
99,90,100,85
100,80,90,85
101,105,104,103
102,104,93,103
103,92,105,109
104,92,104,105
105,104,92,93
106,93,92,87
107,59,44,51
108,65,77,87
109,63,65,87
110,59,65,63
111,65,59,51
112,42,32,36
113,32,24,36
114,32,46,39
115,46,32,42
116,6,18,9
117,18,6,12
118,2,6,9
119,6,2,1
120,0,6,1
121,10,6,0
122,12,6,10
123,26,37,28
124,45,37,26
125,34,35,51
126,35,45,51
127,35,37,45
128,37,35,28
129,28,35,19
130,35,34,19
131,68,73,61
132,69,68,61
133,14,23,21
134,23,14,24
135,13,16,8
136,14,13,8
137,49,56,55
138,49,50,56
139,49,55,48
140,40,49,48
141,49,40,39
142,50,49,39
143,52,50,46
144,57,52,43
145,56,52,57
146,50,52,56
147,52,42,43
148,52,46,42
149,101,95,99
150,95,101,100
151,90,95,100
152,81,80,71
153,81,90,80
154,67,81,71
155,108,92,109
156,96,107,99
157,58,63,62
158,58,59,63
159,59,58,44
160,60,58,62
161,44,58,60
162,64,45,77
163,65,64,77
164,45,64,51
165,64,65,51
166,78,69,82
167,78,68,69
168,68,78,73
169,78,98,94
170,98,78,82
171,77,78,94
172,78,77,73
173,29,30,39
174,30,32,39
175,30,29,21
176,23,30,21
177,32,30,24
178,30,23,24
179,20,13,14
180,29,20,21
181,20,14,21
182,13,20,16
183,16,20,33
184,20,29,33
185,97,108,107
186,108,97,92
187,96,97,107
188,86,81,67
189,86,67,87
190,92,86,87
191,97,91,92
192,91,86,92
193,91,88,86
194,86,88,81
195,88,91,97
196,88,89,81
197,89,96,99
198,89,97,96
199,89,88,97
200,95,89,99
201,89,95,90
202,81,89,90
203,22,28,7
204,22,7,5
