no.,vertice_idx1,vertice_idx2,vertice_idx3
0,1087,1113,1110
1,1113,1117,1110
2,252,203,519
3,748,836,1087
4,748,638,659
5,334,268,269
6,372,334,269
7,602,638,555
8,1113,1098,1117
9,836,1033,1087
10,291,302,340
11,428,485,555
12,230,262,269
13,262,230,252
14,252,226,203
15,230,226,252
16,226,230,213
17,213,197,181
18,267,334,305
19,343,357,374
20,48,47,32
21,763,740,741
22,764,763,741
23,742,764,741
24,798,810,714
25,652,680,659
26,680,748,659
27,680,711,748
28,711,732,748
29,732,790,748
30,790,732,780
31,748,813,836
32,790,813,748
33,973,993,836
34,1076,1113,1087
35,1076,1098,1113
36,302,319,340
37,317,319,302
38,319,317,323
39,319,329,340
40,329,319,323
41,317,299,322
42,291,299,302
43,299,317,302
44,189,213,181
45,189,226,213
46,155,189,181
47,182,189,155
48,226,189,203
49,189,182,203
50,154,155,181
51,154,132,155
52,132,154,123
53,218,197,213
54,218,230,269
55,230,218,213
56,261,268,334
57,267,261,334
58,45,27,15
59,27,45,43
60,15,27,35
61,27,43,35
62,8,17,15
63,71,45,62
64,45,71,43
65,150,154,169
66,65,55,72
67,4,8,0
68,357,353,365
69,353,357,350
70,372,360,334
71,360,336,334
72,308,290,305
73,290,308,298
74,381,402,374
75,342,337,374
76,337,343,374
77,343,337,332
78,316,337,327
79,337,342,327
80,363,357,365
81,357,363,374
82,287,300,286
83,312,293,294
84,312,324,310
85,324,314,310
86,314,320,311
87,320,314,324
88,74,59,81
89,59,68,81
90,16,28,32
91,28,48,32
92,23,36,16
93,36,28,16
94,11,23,16
95,835,849,800
96,399,388,383
97,388,386,383
98,386,388,399
99,506,252,519
100,506,262,252
101,506,513,495
102,528,548,553
103,513,528,495
104,372,438,383
105,438,399,383
106,747,786,754
107,734,715,740
108,715,687,740
109,674,715,710
110,715,674,687
111,687,705,740
112,776,802,764
113,742,776,764
114,802,776,789
115,1071,1112,1075
116,1112,1056,1075
117,1056,1112,1109
118,1112,1071,1086
119,1109,1112,1122
120,1025,1056,1069
121,1056,1093,1069
122,1093,1056,1109
123,1093,1109,1122
124,1042,1025,1069
125,1074,1042,1069
126,1042,1074,1035
127,1065,1011,920
128,885,1071,1075
129,835,885,849
130,885,835,850
131,798,825,810
132,680,684,711
133,684,712,711
134,684,680,652
135,732,735,780
136,814,790,780
137,814,813,790
138,1124,1077,1072
139,1123,1077,1124
140,1012,1033,836
141,993,1012,836
142,1012,1034,1033
143,980,969,963
144,581,517,440
145,581,440,714
146,625,581,714
147,731,766,770
148,1128,1127,1119
149,325,317,322
150,352,345,342
151,413,342,374
152,413,352,342
153,352,413,392
154,354,291,340
155,64,95,219
156,76,64,47
157,48,76,47
158,257,280,291
159,280,299,291
160,275,280,257
161,470,507,485
162,170,154,181
163,154,170,169
164,197,170,181
165,132,137,155
166,112,137,132
167,137,182,155
168,182,137,203
169,137,112,72
170,94,132,123
171,94,112,132
172,112,94,72
173,30,15,35
174,12,20,6
175,242,218,269
176,261,251,268
177,250,261,267
178,79,75,62
179,75,71,62
180,43,54,35
181,78,54,69
182,14,40,22
183,55,40,72
184,40,137,72
185,40,14,203
186,137,40,203
187,31,17,22
188,31,45,15
189,17,31,15
190,4,10,8
191,17,10,22
192,10,17,8
193,10,14,22
194,5,4,0
195,10,5,14
196,5,10,4
197,353,358,365
198,358,353,328
199,358,336,360
200,347,353,350
201,312,347,324
202,353,347,328
203,347,312,328
204,367,360,372
205,321,308,305
206,334,321,305
207,336,321,334
208,371,381,374
209,371,363,365
210,363,371,374
211,358,378,365
212,381,393,402
213,236,291,219
214,236,257,291
215,316,315,307
216,315,316,327
217,306,300,287
218,315,306,307
219,300,295,286
220,295,275,286
221,299,295,322
222,295,300,322
223,280,295,299
224,295,280,275
225,293,297,278
226,297,281,278
227,297,312,310
228,312,297,293
229,314,297,310
230,313,294,298
231,313,312,294
232,312,313,328
233,308,313,298
234,313,321,328
235,321,313,308
236,266,267,305
237,290,285,305
238,285,266,305
239,266,285,265
240,276,275,259
241,276,287,286
242,275,276,286
243,260,276,259
244,320,296,311
245,296,320,304
246,344,320,324
247,357,344,350
248,344,357,343
249,320,318,304
250,318,309,304
251,337,318,332
252,318,337,316
253,58,74,67
254,74,58,59
255,49,53,37
256,53,49,63
257,9,2,19
258,20,3,6
259,6,3,0
260,3,2,0
261,18,33,23
262,18,11,7
263,11,18,23
264,58,41,59
265,41,58,33
266,801,835,800
267,404,403,395
268,393,403,402
269,528,532,548
270,532,506,519
271,506,532,513
272,532,528,513
273,438,427,399
274,518,528,553
275,528,518,495
276,537,518,553
277,484,438,372
278,484,372,269
279,262,484,269
280,506,484,262
281,531,530,566
282,849,823,800
283,739,734,800
284,747,787,786
285,823,787,800
286,787,739,800
287,739,787,747
288,786,787,822
289,787,823,822
290,706,742,741
291,765,698,621
292,698,765,724
293,776,765,789
294,621,598,519
295,548,589,553
296,802,788,764
297,812,788,802
298,788,763,764
299,788,801,763
300,857,823,849
301,823,857,822
302,729,747,754
303,551,503,546
304,656,798,714
305,440,656,714
306,469,656,440
307,1025,1017,1002
308,1042,1017,1025
309,1097,1074,1069
310,1097,1093,1122
311,1093,1097,1069
312,1108,1097,1122
313,1097,1108,1074
314,1061,1065,1086
315,1071,1061,1086
316,929,1011,1071
317,885,929,1071
318,1011,929,920
319,920,929,892
320,873,812,802
321,784,808,757
322,760,784,757
323,948,935,968
324,821,825,798
325,833,821,798
326,821,833,847
