no.,vertice_idx1,vertice_idx2,vertice_idx3
0,48,52,36
1,21,7,36
2,7,8,36
3,8,35,36
4,35,8,12
5,7,6,0
6,11,6,7
7,0,6,5
8,6,55,5
9,6,13,55
10,13,6,11
11,52,27,36
12,27,21,36
13,27,52,55
14,21,27,20
15,13,27,55
16,27,13,20
17,14,21,20
18,13,14,20
19,14,13,11
20,14,11,7
21,21,14,7
22,53,50,54
23,53,54,55
24,52,53,55
25,48,49,52
26,50,49,48
27,49,53,52
28,53,49,50
29,3,24,28
30,24,3,18
31,3,1,4
32,15,3,4
33,3,15,18
34,16,15,4
35,15,16,17
36,8,9,12
37,9,10,12
38,1,2,0
39,2,1,3
40,9,2,10
41,2,9,8
42,2,7,0
43,2,8,7
44,40,42,28
45,42,45,28
46,46,50,48
47,35,38,36
48,45,23,28
49,23,35,12
50,23,3,28
51,23,2,3
52,10,23,12
53,2,23,10
54,46,51,50
55,50,51,54
56,47,51,46
57,51,47,54
58,47,42,54
59,42,47,45
60,44,38,41
61,44,46,48
62,44,48,36
63,38,44,36
64,37,38,35
65,23,37,35
66,24,29,28
67,33,29,24
68,29,33,40
69,16,22,17
70,43,44,41
71,44,43,46
72,47,43,41
73,43,47,46
74,38,39,41
75,37,39,38
76,39,37,23
77,39,23,45
78,47,39,45
79,39,47,41
80,32,40,28
81,29,32,28
82,32,29,40
83,25,24,18
84,25,30,24
85,34,33,24
86,30,34,24
87,33,34,40
88,34,30,40
89,30,31,40
90,31,42,40
91,42,31,54
92,31,22,16
93,31,16,4
94,25,26,30
95,31,26,22
96,26,31,30
97,26,25,18
98,22,19,17
99,26,19,22
100,19,15,17
101,15,19,18
102,19,26,18
