no.,vertice_idx1,vertice_idx2,vertice_idx3
0,26,27,0
1,1,2,0
2,1,5,2
3,79,87,78
4,27,19,0
5,25,61,22
6,19,31,18
7,1,16,5
8,16,19,18
9,16,1,0
10,19,16,0
11,8,10,6
12,72,26,0
13,72,43,26
14,27,32,49
15,32,38,49
16,48,35,49
17,35,27,49
18,35,19,27
19,61,62,78
20,4,3,2
21,3,4,8
22,3,6,2
23,3,8,6
24,87,88,90
25,88,89,90
26,43,77,50
27,29,27,26
28,29,32,27
29,41,29,26
30,79,80,87
31,42,43,50
32,43,42,26
33,42,41,26
34,35,33,19
35,31,33,34
36,33,31,19
37,68,66,38
38,38,66,49
39,66,51,49
40,75,66,79
41,54,48,49
42,62,69,78
43,75,69,64
44,69,79,78
45,69,75,79
46,54,58,48
47,58,54,64
48,36,61,34
49,36,45,61
50,33,36,34
51,36,33,35
52,58,56,48
53,53,62,61
54,45,53,61
55,53,56,62
56,53,45,48
57,56,53,48
58,30,28,31
59,61,30,34
60,30,31,34
61,25,30,61
62,28,30,24
63,16,14,5
64,4,7,8
65,11,7,5
66,20,12,10
67,10,12,6
68,21,20,10
69,20,21,25
70,30,21,24
71,21,30,25
72,23,25,22
73,23,20,25
74,12,23,22
75,23,12,20
76,86,72,90
77,89,86,90
78,71,77,43
79,72,71,43
80,71,72,74
81,59,68,38
82,81,88,87
83,47,41,50
84,32,39,38
85,39,59,38
86,59,39,46
87,41,44,50
88,44,42,50
89,42,44,41
90,80,76,68
91,76,66,68
92,76,80,79
93,66,76,79
94,66,67,51
95,75,67,66
96,67,75,64
97,45,37,48
98,36,37,45
99,37,35,48
100,37,36,35
101,63,58,64
102,63,56,58
103,56,63,62
104,69,63,64
105,63,69,62
106,13,11,5
107,14,13,5
108,7,9,8
109,9,7,11
110,9,10,8
111,71,84,77
112,88,84,89
113,84,71,74
114,81,82,88
115,82,84,88
116,84,82,77
117,59,65,68
118,77,65,50
119,70,80,68
120,65,70,68
121,52,59,46
122,47,52,46
123,52,47,50
124,65,52,50
125,39,40,46
126,47,40,41
127,40,47,46
128,40,29,41
129,29,40,32
130,40,39,32
131,54,57,64
132,57,67,64
133,13,15,11
134,21,15,24
135,15,21,10
136,9,15,10
137,15,9,11
138,85,84,74
139,84,85,89
140,85,86,89
141,72,85,74
142,86,85,72
143,70,83,80
144,83,70,81
145,80,83,87
146,83,81,87
147,73,65,77
148,73,70,65
149,70,73,81
150,82,73,77
151,73,82,81
152,60,65,59
153,52,60,59
154,60,52,65
155,67,55,51
156,57,55,67
157,51,55,49
158,55,54,49
159,55,57,54
160,15,17,24
161,17,15,13
162,17,28,24
163,31,17,18
164,28,17,31
165,17,16,18
166,17,14,16
167,17,13,14
168,7,4,2
169,5,7,2
