no.,vertice_idx1,vertice_idx2,vertice_idx3
0,0,17,39
1,229,20,308
2,20,229,82
3,171,217,216
4,229,171,82
5,217,171,229
6,7,17,0
7,7,10,17
8,19,30,17
9,17,22,39
10,171,127,82
11,10,12,17
12,12,19,17
13,35,51,32
14,51,58,79
15,74,66,79
16,66,65,50
17,50,65,39
18,57,51,79
19,66,57,79
20,51,57,32
21,40,50,39
22,22,40,39
23,178,171,216
24,186,178,216
25,178,127,171
26,178,155,127
27,155,178,186
28,192,182,193
29,182,196,193
30,153,135,163
31,152,135,153
32,247,229,308
33,294,247,308
34,70,77,86
35,83,80,60
36,70,83,60
37,80,83,91
38,4,2,20
39,16,4,20
40,16,18,4
41,46,52,60
42,52,47,53
43,254,259,298
44,281,267,268
45,259,281,298
46,281,259,267
47,267,260,268
48,260,259,248
49,259,260,267
50,103,132,39
51,218,238,254
52,200,218,205
53,156,139,144
54,152,162,151
55,13,12,10
56,12,13,19
57,19,28,32
58,28,35,32
59,13,28,19
60,28,13,21
61,28,21,36
62,35,28,36
63,35,49,51
64,49,58,51
65,49,35,36
66,58,49,36
67,80,67,60
68,67,58,60
69,74,97,90
70,97,103,90
71,103,97,112
72,73,74,90
73,103,73,90
74,65,73,39
75,73,103,39
76,57,43,32
77,43,19,32
78,43,30,19
79,43,57,66
80,27,40,22
81,30,27,17
82,27,22,17
83,127,96,82
84,108,96,127
85,199,228,215
86,232,228,216
87,228,186,216
88,228,199,186
89,199,173,186
90,173,155,186
91,155,173,170
92,195,191,209
93,191,195,176
94,191,210,209
95,210,191,192
96,198,199,215
97,165,152,153
98,176,165,163
99,165,153,163
100,162,165,176
101,165,162,152
102,93,96,108
103,96,93,82
104,72,93,71
105,93,72,82
106,279,292,295
107,292,279,266
108,235,260,248
109,208,220,207
110,237,246,225
111,258,237,242
112,237,258,246
113,246,258,263
114,261,277,268
115,260,261,268
116,246,239,225
117,239,241,224
118,223,208,224
119,208,223,220
120,223,235,220
121,240,249,215
122,228,240,215
123,249,271,270
124,320,318,316
125,311,294,308
126,311,310,294
127,311,318,310
128,316,311,308
129,318,311,316
130,92,70,86
131,92,83,70
132,62,70,60
133,52,62,60
134,62,52,53
135,77,62,53
136,62,77,70
137,47,44,31
138,52,44,47
139,44,52,46
140,256,259,254
141,238,256,254
142,277,282,268
143,282,281,268
144,122,113,123
145,135,122,123
146,113,122,86
147,122,92,86
148,92,122,116
149,104,109,121
150,109,92,116
151,83,109,91
152,92,109,83
153,103,124,132
154,124,103,112
155,218,164,205
156,164,218,132
157,130,140,144
158,139,133,144
159,133,130,144
160,238,226,227
161,226,238,218
162,200,226,218
163,200,184,185
164,184,174,185
165,179,162,176
166,175,189,185
167,174,175,185
168,37,46,60
169,37,58,36
170,58,37,60
171,11,18,31
172,18,11,4
173,9,15,21
174,13,9,21
175,7,9,10
176,9,13,10
177,81,67,80
178,81,80,91
179,94,74,79
180,94,97,74
181,42,66,50
182,42,43,66
183,40,42,50
184,43,42,30
185,42,27,30
186,27,42,40
187,233,217,229
188,217,233,216
189,233,232,216
190,243,228,232
191,240,243,251
192,243,240,228
193,118,137,111
194,93,118,111
195,118,93,108
196,148,155,170
197,148,138,155
198,146,158,163
199,146,117,137
200,135,146,163
201,146,135,123
202,117,146,123
203,158,177,163
204,177,158,182
205,177,176,163
206,177,191,176
207,177,182,192
208,191,177,192
209,158,167,182
210,167,196,182
211,183,173,199
212,198,183,199
213,173,183,170
214,245,249,270
215,249,245,215
216,245,258,242
217,258,245,266
218,212,198,215
219,214,212,215
220,210,202,225
221,202,192,193
222,202,210,192
223,196,202,193
224,214,202,196
225,93,85,71
226,85,101,89
227,87,113,86
228,87,105,113
229,77,87,86
230,113,114,123
231,105,114,113
232,114,117,123
233,114,100,117
234,100,114,105
235,56,48,20
236,56,20,82
237,72,56,82
238,101,110,117
239,137,110,111
240,117,110,137
241,269,292,266
242,269,245,270
243,245,269,266
244,264,279,263
245,279,264,266
246,258,264,263
247,264,258,266
248,278,279,295
249,279,278,263
250,261,278,277
251,208,211,224
252,211,208,195
253,211,195,209
254,257,261,241
255,239,257,241
256,278,257,263
257,257,278,261
258,257,246,263
259,257,239,246
