no.,vertice_idx1,vertice_idx2,vertice_idx3
0,17,25,37
1,4,10,1
2,17,53,60
3,53,17,37
4,12,4,1
5,49,53,37
6,53,59,60
7,59,58,60
8,16,25,17
9,16,17,13
10,10,16,13
11,3,2,0
12,2,3,12
13,2,1,0
14,2,12,1
15,16,8,25
16,8,16,12
17,43,49,32
18,11,16,10
19,16,11,12
20,4,11,10
21,12,11,4
22,38,49,37
23,25,23,37
24,28,15,9
25,6,3,0
26,56,59,53
27,52,51,48
28,51,56,53
29,38,40,49
30,40,39,49
31,23,24,37
32,24,38,37
33,24,15,27
34,15,14,9
35,14,18,9
36,15,30,27
37,28,30,15
38,49,29,32
39,28,29,49
40,29,9,32
41,29,28,9
42,6,5,3
43,5,6,8
44,3,5,12
45,5,8,12
46,7,6,9
47,6,7,8
48,18,7,9
49,7,18,8
50,49,45,53
51,43,45,49
52,36,52,48
53,42,36,48
54,52,36,58
55,36,43,32
56,55,52,58
57,39,34,27
58,40,34,39
59,34,38,27
60,34,40,38
61,22,21,15
62,24,22,15
63,22,24,23
64,22,23,25
65,21,22,25
66,21,19,15
67,19,14,15
68,14,19,18
69,38,26,27
70,26,24,27
71,24,26,38
72,30,33,27
73,33,30,49
74,31,28,49
75,30,31,49
76,31,30,28
77,47,42,48
78,47,46,42
79,51,47,48
80,47,51,53
81,46,47,53
82,46,44,42
83,44,45,42
84,41,45,43
85,45,41,42
86,36,41,43
87,41,36,42
88,55,54,52
89,54,55,56
90,54,51,52
91,51,54,56
92,56,57,59
93,55,57,56
94,59,57,58
95,57,55,58
96,20,21,25
97,20,19,21
98,19,20,18
99,8,20,25
100,18,20,8
101,35,39,27
102,33,35,27
103,39,35,49
104,35,33,49
105,45,50,53
106,44,50,45
107,50,46,53
108,50,44,46
