no.,vertice_idx1,vertice_idx2,vertice_idx3
0,32,16,24
1,32,14,16
2,16,17,24
3,32,30,31
4,19,8,31
5,30,19,31
6,0,11,10
7,11,14,10
8,14,15,16
9,9,4,8
10,9,17,4
11,6,11,0
12,17,13,24
13,9,13,17
14,26,32,24
15,26,21,32
16,3,2,4
17,17,5,4
18,6,5,17
19,5,3,4
20,5,6,0
21,1,5,0
22,5,1,2
23,3,5,2
24,11,7,14
25,6,7,11
26,7,15,14
27,15,7,16
28,7,17,16
29,7,6,17
30,12,9,8
31,12,13,9
32,19,12,8
33,13,12,19
34,18,13,19
35,13,18,21
36,13,25,24
37,25,26,24
38,25,13,21
39,26,25,21
40,21,22,32
41,22,23,32
42,18,22,21
43,23,22,19
44,22,18,19
45,27,19,30
46,20,23,19
47,27,20,19
48,29,30,32
49,29,27,30
50,20,28,23
51,28,20,27
52,29,28,27
53,23,28,32
54,28,29,32
