no.,vertice_idx1,vertice_idx2,vertice_idx3
0,238,215,258
1,254,252,253
2,238,229,215
3,24,11,29
4,257,255,254
5,254,248,252
6,248,250,252
7,255,256,254
8,256,248,254
9,248,256,243
10,257,256,255
11,243,256,258
12,256,257,258
13,239,248,243
14,33,42,46
15,49,33,46
16,33,24,29
17,33,49,24
18,44,41,29
19,41,33,29
20,33,41,42
21,56,69,59
22,42,47,46
23,246,254,253
24,246,257,254
25,3,1,0
26,43,41,44
27,41,43,42
28,47,43,44
29,43,47,42
30,50,56,59
31,50,47,44
32,244,246,253
33,250,245,252
34,231,229,238
35,229,210,215
36,231,210,229
37,29,4,0
38,4,3,0
39,3,4,5
40,9,7,5
41,8,9,5
42,3,2,1
43,2,3,5
44,7,2,5
45,22,11,24
46,22,15,11
47,15,14,11
48,48,51,55
49,31,148,221
50,148,31,134
51,110,102,111
52,102,110,55
53,73,102,55
54,57,51,49
55,51,57,55
56,225,232,221
57,232,243,221
58,232,239,243
59,239,241,248
60,248,241,250
61,241,245,250
62,245,241,191
63,211,225,221
64,171,138,191
65,138,166,191
66,161,138,171
67,138,148,134
68,138,161,148
69,58,50,59
70,50,58,47
71,47,54,46
72,58,54,47
73,54,58,68
74,53,49,46
75,45,50,44
76,50,45,56
77,45,63,56
78,45,44,29
79,252,251,253
80,245,251,252
81,166,192,191
82,192,245,191
83,215,187,199
84,210,187,215
85,160,164,174
86,82,70,72
87,70,63,72
88,70,69,56
89,63,70,56
90,74,81,84
91,81,74,69
92,4,6,5
93,6,8,5
94,8,6,11
95,11,6,29
96,6,4,29
97,14,10,11
98,10,8,11
99,10,9,8
100,7,12,13
101,9,12,7
102,10,12,9
103,12,14,13
104,12,10,14
105,25,7,13
106,25,31,7
107,110,38,55
108,38,110,134
109,31,38,134
110,36,48,40
111,51,36,49
112,48,36,51
113,49,36,24
114,101,102,73
115,102,101,112
116,234,241,239
117,232,234,239
118,234,232,225
119,241,234,191
120,234,211,191
121,211,234,225
122,190,171,191
123,211,190,191
124,190,211,221
125,190,161,171
126,148,190,221
127,161,190,148
128,121,102,112
129,78,74,84
130,74,78,68
131,65,74,68
132,65,58,59
133,58,65,68
134,69,65,59
135,74,65,69
136,60,53,46
137,53,60,66
138,64,53,66
139,93,64,66
140,64,101,73
141,101,64,93
142,64,73,55
143,230,237,245
144,235,222,244
145,249,244,253
146,251,249,253
147,249,251,245
148,237,249,245
149,164,176,174
150,173,160,174
151,223,227,214
152,227,219,214
153,219,222,216
154,204,223,214
155,247,238,258
156,257,247,258
157,246,247,257
158,228,231,238
159,79,82,72
160,79,86,82
161,63,79,72
162,75,70,82
163,92,75,82
164,75,92,81
165,70,75,69
166,75,81,69
167,22,18,15
168,25,27,31
169,23,22,24
170,28,23,24
171,27,23,28
172,113,101,93
173,101,113,112
174,121,113,120
175,113,121,112
176,138,143,166
177,121,143,138
178,121,125,102
179,125,121,138
180,102,125,111
181,125,110,111
182,110,125,134
183,125,138,134
184,77,80,68
185,78,77,68
186,54,52,46
187,52,60,46
188,80,62,68
189,62,54,68
190,62,52,54
191,52,62,60
192,144,123,108
193,53,61,49
194,64,61,53
195,61,57,49
196,57,61,55
197,61,64,55
198,203,219,216
199,222,196,216
200,196,203,216
201,192,212,245
202,212,230,245
203,230,212,213
204,222,226,205
205,235,226,222
206,226,206,205
207,206,226,213
208,226,230,213
209,230,226,237
210,226,235,237
211,235,242,237
212,242,249,237
213,242,235,244
214,249,242,244
215,173,188,170
216,79,97,86
217,86,97,96
218,97,104,96
219,97,130,118
220,130,97,45
221,45,97,63
222,97,79,63
223,130,129,118
224,119,129,133
225,129,119,118
226,160,151,164
227,151,176,164
228,155,150,132
229,155,145,170
230,145,155,132
231,100,86,96
232,86,100,82
233,104,100,96
234,150,135,132
235,135,150,149
236,81,91,84
237,92,91,81
238,135,91,92
239,173,159,160
240,159,173,170
241,145,159,170
242,240,219,227
243,219,240,222
244,244,240,246
245,222,240,244
246,204,207,223
247,233,247,246
248,240,233,246
249,233,227,223
250,233,240,227
251,247,236,238
252,236,228,238
253,18,16,15
254,16,14,15
255,14,16,13
256,16,17,13
257,17,19,13
258,19,25,13
259,26,27,25
260,26,23,27
261,19,26,25
262,30,28,24
263,36,30,24
264,39,37,40
265,48,39,40
266,39,48,55
267,38,39,55
268,37,34,27
269,34,39,38
270,39,34,37
271,77,85,80
272,85,78,84
273,85,77,78
274,67,80,76
275,67,62,80
276,71,67,76
277,62,67,60
278,60,67,66
279,67,71,66
280,123,89,108
281,89,85,108
282,85,89,80
283,94,89,123
284,80,89,76
285,142,144,158
286,144,142,123
287,144,168,158
288,168,165,181
289,200,222,205
290,200,196,222
291,218,210,231
292,228,218,231
293,189,188,173
294,188,189,209
295,189,201,209
296,202,187,210
297,218,202,210
298,202,218,201
299,119,107,118
300,107,119,104
301,107,97,118
302,97,107,104
303,124,119,133
304,119,124,104
305,147,151,160
306,147,129,130
307,151,147,130
308,151,177,176
309,187,177,199
310,176,177,187
311,177,151,130
312,95,92,82
313,100,95,82
314,127,168,144
315,127,144,108
316,109,127,108
317,165,127,149
318,168,127,165
319,99,109,108
320,85,99,108
321,131,91,135
322,91,131,109
323,131,127,109
324,131,135,149
325,127,131,149
326,137,124,133
327,155,169,150
328,169,175,150
329,169,155,170
330,197,203,181
331,197,204,214
332,219,197,214
333,203,197,219
334,198,207,204
335,197,198,204
336,198,197,175
337,207,224,223
338,224,233,223
339,233,224,247
340,224,236,247
341,20,19,17
342,16,20,17
343,20,16,18
344,26,20,23
345,20,26,19
346,35,30,36
347,35,36,40
348,37,35,40
349,30,35,28
350,35,27,28
351,35,37,27
352,27,32,31
353,34,32,27
354,32,38,31
355,32,34,38
356,87,71,76
357,89,88,76
358,88,89,94
359,88,87,76
360,87,88,94
361,115,113,93
362,106,94,123
363,106,87,94
