no.,vertice_idx1,vertice_idx2,vertice_idx3
0,7,14,20
1,197,176,177
2,211,208,213
3,207,212,213
4,197,212,207
5,28,41,24
6,41,32,24
7,32,41,34
8,44,41,28
9,41,44,49
10,5,14,7
11,18,5,9
12,16,4,1
13,32,16,24
14,16,32,34
15,188,211,202
16,5,25,14
17,18,25,5
18,25,18,36
19,4,10,1
20,12,18,9
21,16,11,4
22,11,23,27
23,192,197,207
24,186,192,207
25,192,176,197
26,145,178,207
27,178,186,207
28,145,91,108
29,72,91,45
30,192,154,176
31,154,192,186
32,209,210,212
33,210,211,213
34,212,210,213
35,211,210,202
36,210,209,202
37,198,209,212
38,198,212,197
39,209,198,202
40,198,197,177
41,39,26,27
42,40,48,53
43,11,31,23
44,31,11,16
45,31,40,23
46,40,31,48
47,48,31,62
48,190,163,134
49,211,205,208
50,205,188,189
51,188,205,211
52,74,102,101
53,70,102,74
54,14,21,20
55,25,21,14
56,10,0,1
57,0,10,8
58,26,19,27
59,19,11,27
60,11,19,4
61,10,15,8
62,15,12,8
63,12,6,8
64,6,12,9
65,5,6,9
66,2,6,5
67,63,46,42
68,72,46,63
69,46,72,45
70,35,46,45
71,82,72,63
72,91,82,108
73,72,82,91
74,73,84,57
75,84,83,57
76,82,92,108
77,92,82,63
78,198,174,180
79,68,88,73
80,68,73,57
81,191,188,202
82,33,74,62
83,31,33,62
84,33,70,74
85,33,31,16
86,33,16,34
87,144,163,151
88,81,44,28
89,44,81,49
90,113,144,151
91,144,113,94
92,204,201,208
93,201,204,195
94,163,169,151
95,203,205,199
96,29,21,25
97,29,25,42
98,29,35,20
99,21,29,20
100,46,29,42
101,29,46,35
102,3,0,8
103,0,3,2
104,6,3,8
105,3,6,2
106,13,10,4
107,19,13,4
108,39,37,26
109,37,19,26
110,37,68,57
111,88,105,73
112,105,84,73
113,83,119,118
114,84,119,83
115,105,119,84
116,119,136,118
117,83,67,57
118,67,59,57
119,47,15,57
120,59,47,57
121,50,25,36
122,128,178,145
123,74,89,62
124,89,74,101
125,112,89,101
126,89,112,107
127,179,198,177
128,179,174,198
129,161,179,177
130,174,179,161
131,93,107,126
132,89,93,62
133,93,89,107
134,93,48,62
135,48,93,53
136,167,149,126
137,149,167,189
138,187,191,202
139,163,133,134
140,144,133,163
141,81,80,49
142,102,103,146
143,103,113,146
144,103,102,70
145,157,113,151
146,169,157,151
147,157,169,168
148,113,157,146
149,157,168,146
150,168,173,146
151,168,183,195
152,169,183,168
153,206,204,208
154,205,206,208
155,203,206,205
156,22,13,19
157,37,22,19
158,22,37,57
159,161,140,137
160,140,119,105
161,119,160,136
162,154,160,176
163,136,160,154
164,176,160,177
165,140,160,119
166,160,161,177
167,160,140,161
168,87,83,118
169,87,67,83
170,15,30,12
171,47,30,15
172,12,30,18
173,123,136,154
174,136,123,118
175,178,158,186
176,55,50,60
177,66,55,60
178,55,66,63
179,55,63,42
180,25,55,42
181,50,55,25
182,97,92,63
183,66,97,63
184,92,97,108
185,97,145,108
186,97,128,145
187,182,175,199
188,205,182,199
189,182,205,189
190,167,182,189
191,143,102,146
192,150,167,126
193,150,143,175
194,150,182,167
195,182,150,175
196,93,79,53
197,79,93,100
198,79,86,53
199,86,79,100
200,54,39,27
201,86,54,53
202,54,40,53
203,23,54,27
204,40,54,23
205,111,54,86
206,125,93,126
207,149,125,126
208,93,125,100
209,37,69,68
210,68,69,88
211,115,120,137
212,140,115,137
213,115,140,105
214,115,105,88
215,99,69,65
216,69,99,88
217,115,99,120
218,99,115,88
219,116,144,94
220,116,133,144
221,113,75,94
222,41,75,34
223,194,168,195
224,194,173,168
225,204,194,195
226,143,172,175
227,185,163,190
228,13,17,10
229,22,17,13
230,17,15,10
231,15,17,57
232,17,22,57
233,67,61,59
234,87,61,67
235,38,50,36
236,18,38,36
237,30,38,18
238,153,123,154
239,153,154,186
240,152,153,186
241,104,61,87
242,61,104,78
243,104,87,118
244,123,104,118
245,159,152,186
246,158,159,186
247,110,129,98
248,109,66,98
249,109,97,66
250,97,109,128
251,129,109,98
252,109,129,128
253,122,112,101
254,102,122,101
255,143,122,102
256,127,150,126
257,107,127,126
258,112,127,107
259,54,58,39
260,58,37,39
261,58,69,37
262,69,58,65
263,85,111,106
264,111,85,54
265,99,85,106
266,85,99,65
267,58,85,65
268,85,58,54
269,125,138,100
270,187,170,191
271,141,124,106
272,124,99,106
273,99,124,120
274,181,198,180
275,198,181,202
276,181,187,202
277,96,80,81
278,80,96,94
279,96,116,94
280,103,90,113
281,90,75,113
282,76,80,94
283,75,76,94
284,80,76,49
285,76,41,49
286,76,75,41
287,206,200,204
288,200,194,204
289,200,206,203
290,156,143,146
291,156,172,143
292,173,156,146
293,172,156,173
294,201,196,190
295,196,185,190
296,196,201,195
297,183,196,195
298,61,52,59
299,77,110,98
300,66,77,98
301,77,66,60
302,104,95,78
303,95,104,123
304,159,135,152
305,135,153,152
306,153,135,123
307,139,129,110
308,139,159,158
309,139,135,159
310,128,147,178
311,129,147,128
312,147,158,178
313,147,139,158
314,139,147,129
315,127,132,150
316,150,132,143
317,132,122,143
318,122,132,112
319,132,127,112
320,121,86,100
321,138,121,100
322,111,121,131
323,121,111,86
324,142,125,149
325,142,138,125
326,142,166,138
327,166,142,149
328,188,166,189
329,166,149,189
330,148,170,141
331,166,165,138
332,191,165,188
333,165,166,188
334,181,155,187
335,155,170,187
336,170,155,141
337,155,124,141
338,120,155,137
339,124,155,120
340,96,117,116
341,133,117,134
342,116,117,133
343,117,96,81
344,117,28,134
345,117,81,28
346,90,71,75
347,75,71,34
348,71,103,70
349,71,90,103
350,71,33,34
351,33,71,70
352,193,203,199
353,193,200,203
354,175,193,199
355,172,193,175
356,193,172,173
357,194,193,173
358,200,193,194
359,184,196,183
360,196,184,185
361,184,183,169
362,184,169,163
363,185,184,163
364,43,30,47
365,43,52,30
366,43,47,59
367,52,43,59
368,51,38,30
369,52,51,30
370,38,51,50
371,114,95,123
372,135,114,123
373,114,139,110
374,139,114,135
375,148,130,131
376,130,148,141
377,130,111,131
378,111,130,106
379,130,141,106
380,162,121,138
381,165,162,138
382,121,162,131
383,162,148,131
384,148,162,170
385,164,155,181
386,164,181,180
387,164,161,137
388,155,164,137
389,174,164,180
390,164,174,161
391,110,64,78
392,77,64,110
393,64,77,60
394,50,64,60
395,51,64,50
396,56,52,61
397,56,51,52
398,56,61,78
399,64,56,78
400,56,64,51
401,171,165,191
402,171,162,165
403,170,171,191
404,162,171,170
405,95,114,78
406,114,110,78
