no.,vertice_idx1,vertice_idx2,vertice_idx3
0,2,6,23
1,8,0,4
2,0,5,2
3,5,6,2
4,1,5,0
5,15,16,23
6,16,21,23
7,21,34,23
8,8,3,0
9,1,3,10
10,3,1,0
11,9,1,15
12,1,9,5
13,5,9,6
14,9,15,23
15,6,9,23
16,17,16,15
17,16,17,21
18,1,17,15
19,21,17,10
20,17,1,10
21,38,39,23
22,34,38,23
23,38,37,39
24,30,21,10
25,3,7,10
26,7,3,8
27,31,30,10
28,25,34,21
29,30,25,21
30,14,13,8
31,28,13,14
32,12,7,8
33,13,12,8
34,31,36,30
35,36,33,37
36,36,31,33
37,29,27,37
38,27,29,26
39,28,11,4
40,11,28,14
41,11,8,4
42,11,14,8
43,36,35,30
44,25,35,34
45,35,25,30
46,35,38,34
47,38,35,37
48,35,36,37
49,33,32,37
50,32,29,37
51,31,32,33
52,32,31,10
53,29,32,10
54,24,27,22
55,24,28,37
56,27,24,37
57,27,19,22
58,7,19,10
59,19,27,26
60,19,29,10
61,29,19,26
62,12,18,7
63,18,19,7
64,18,12,13
65,19,20,22
66,18,20,19
67,20,24,22
68,20,18,13
69,28,20,13
70,24,20,28
