no.,vertice_idx1,vertice_idx2,vertice_idx3
0,421,453,622
1,453,617,622
2,464,617,453
3,629,633,625
4,622,620,625
5,617,620,622
6,263,230,77
7,476,446,447
8,335,421,347
9,264,278,226
10,464,375,405
11,364,375,464
12,594,514,447
13,626,629,625
14,620,626,625
15,186,185,138
16,44,21,53
17,22,25,4
18,25,17,4
19,35,19,20
20,19,6,20
21,7,6,0
22,6,23,20
23,23,35,20
24,7,23,6
25,35,23,54
26,108,123,136
27,109,123,108
28,327,364,464
29,364,327,336
30,421,435,453
31,435,464,453
32,435,327,464
33,327,435,317
34,335,326,421
35,326,435,421
36,435,326,317
37,326,309,317
38,351,355,319
39,328,364,336
40,343,355,370
41,375,343,370
42,267,227,231
43,286,256,297
44,375,389,405
45,389,375,370
46,549,566,629
47,566,537,564
48,485,504,470
49,563,514,594
50,629,632,633
51,626,628,629
52,628,549,629
53,489,464,405
54,464,489,617
55,489,503,617
56,105,113,93
57,3,9,5
58,82,50,38
59,50,34,38
60,42,34,50
61,27,25,39
62,25,27,17
63,17,27,4
64,22,18,28
65,18,22,4
66,18,4,0
67,6,18,0
68,19,18,6
69,2,11,1
70,31,19,35
71,18,31,28
72,31,18,19
73,185,166,138
74,144,166,155
75,90,109,108
76,124,123,109
77,120,124,109
78,124,120,143
79,206,214,226
80,214,206,181
81,181,206,136
82,278,206,226
83,206,108,136
84,206,278,108
85,317,280,290
86,309,280,317
87,241,264,226
88,214,241,226
89,280,241,237
90,230,251,236
91,251,277,236
92,334,325,350
93,318,286,297
94,327,318,336
95,318,328,336
96,328,318,297
97,291,266,286
98,264,304,278
99,304,326,335
100,278,304,347
101,304,335,347
102,395,396,422
103,396,410,422
104,410,396,384
105,395,403,390
106,403,433,405
107,389,403,405
108,403,389,390
109,351,376,355
110,376,351,366
111,376,395,390
112,396,376,366
113,376,396,395
114,342,375,364
115,342,343,375
116,328,342,364
117,355,322,319
118,343,322,355
119,281,267,231
120,186,207,185
121,204,207,186
122,227,207,231
123,207,204,231
124,223,227,252
125,265,280,237
126,280,265,290
127,265,291,290
128,291,265,266
129,218,217,198
130,266,247,286
131,247,256,286
132,503,623,617
133,519,623,503
134,623,620,617
135,623,626,620
136,623,519,549
137,437,465,456
138,418,437,417
139,465,459,482
140,459,465,437
141,485,505,504
142,585,600,579
143,585,590,600
144,502,476,447
145,514,502,447
146,610,600,611
147,597,574,577
148,574,553,577
149,489,490,503
150,504,490,470
151,490,519,503
152,519,490,504
153,359,371,366
154,371,396,366
155,396,371,384
156,402,410,384
157,437,430,417
158,430,437,456
159,455,458,470
160,245,249,213
161,204,224,231
162,224,281,231
163,284,228,262
164,23,32,54
165,32,46,54
166,46,32,30
167,32,23,7
168,9,37,36
169,55,68,84
170,55,29,36
171,29,55,47
172,79,105,93
173,79,96,105
174,13,9,3
175,37,13,33
176,13,37,9
177,15,14,5
178,9,15,5
179,15,9,36
180,29,15,36
181,42,24,34
182,34,24,38
183,21,24,33
184,24,42,33
185,24,44,38
186,24,21,44
187,12,2,3
188,12,11,2
189,11,12,30
190,45,31,35
191,45,35,54
192,64,60,74
193,60,45,74
194,45,60,31
195,31,60,28
196,166,137,138
197,137,166,144
198,137,104,138
199,113,112,93
200,112,104,93
201,104,112,138
202,129,144,155
203,134,129,155
204,129,134,115
205,111,134,117
206,134,111,115
207,177,176,155
208,166,177,155
209,157,176,169
210,176,157,155
211,157,134,155
212,92,64,74
213,92,111,117
214,111,92,74
215,120,133,143
216,153,169,183
217,165,153,183
218,153,165,143
219,133,153,143
220,123,142,136
221,124,142,123
222,142,124,143
223,165,142,143
224,241,279,264
225,279,241,280
226,279,280,309
227,279,304,264
228,273,251,230
229,302,325,334
230,302,334,333
231,148,162,147
232,246,245,213
233,245,246,260
234,178,161,147
235,162,178,147
236,179,178,162
237,178,179,200
238,179,168,190
239,168,179,162
240,205,201,229
241,173,201,205
242,318,312,286
243,312,318,327
244,310,317,290
245,291,310,290
246,436,434,422
247,436,455,454
248,434,477,433
249,477,436,454
250,436,477,434
251,433,477,405
252,477,489,405
253,414,403,395
254,414,395,422
255,434,414,422
256,414,434,433
257,403,414,433
258,355,379,370
259,376,379,355
260,379,376,390
261,379,389,370
262,389,379,390
263,227,275,252
264,275,227,267
265,275,287,252
266,351,337,366
267,337,351,319
268,203,207,227
