no.,vertice_idx1,vertice_idx2,vertice_idx3
0,32,56,3
1,32,45,56
2,18,32,3
3,8,18,3
4,4,2,5
5,7,5,11
6,45,49,56
7,49,50,56
8,24,27,25
9,0,1,3
10,2,1,0
11,1,4,3
12,4,1,2
13,7,6,5
14,6,7,8
15,6,4,5
16,6,8,3
17,4,6,3
18,16,15,11
19,15,16,18
20,18,21,32
21,21,22,32
22,17,16,11
23,17,21,16
24,21,17,22
25,22,23,32
26,32,23,25
27,23,24,25
28,17,23,22
29,26,32,25
30,27,26,25
31,28,24,31
32,28,27,24
33,39,45,32
34,39,40,45
35,49,48,50
36,50,48,56
37,14,18,8
38,12,14,8
39,14,15,18
40,15,14,11
41,7,9,8
42,9,12,8
43,16,19,18
44,19,21,18
45,21,19,16
46,23,20,24
47,20,23,17
48,24,20,31
49,31,20,11
50,20,17,11
51,26,29,32
52,28,33,27
53,33,28,31
54,47,38,31
55,48,44,47
56,44,38,47
57,38,44,43
58,43,44,45
59,48,54,56
60,54,48,47
61,13,12,11
62,14,13,11
63,13,14,12
64,12,10,11
65,9,10,12
66,10,7,11
67,10,9,7
68,33,30,27
69,30,33,39
70,30,26,27
71,30,29,26
72,30,39,32
73,29,30,32
74,34,33,31
75,38,37,31
76,42,38,43
77,42,43,45
78,42,37,38
79,46,48,49
80,46,44,48
81,46,49,45
82,44,46,45
83,52,54,47
84,33,36,39
85,34,36,33
86,39,36,40
87,36,34,40
88,34,35,40
89,35,34,31
90,37,35,31
91,40,41,45
92,41,42,45
93,42,41,37
94,53,51,47
95,51,52,47
96,56,57,59
97,57,58,59
98,58,57,53
99,54,55,56
100,55,57,56
101,52,55,54
102,51,55,52
103,55,51,53
104,57,55,53
105,41,35,37
106,35,41,40
