no.,vertice_idx1,vertice_idx2,vertice_idx3
0,197,39,182
1,39,197,225
2,327,272,186
3,197,273,225
4,273,328,225
5,273,197,182
6,96,16,186
7,39,125,182
8,507,544,225
9,328,507,225
10,507,328,484
11,272,229,186
12,697,666,739
13,745,739,769
14,721,697,739
15,767,768,769
16,768,764,762
17,691,748,757
18,747,748,691
19,747,735,737
20,735,747,691
21,735,740,737
22,631,617,730
23,617,564,550
24,617,631,564
25,564,524,550
26,13,32,39
27,4,13,39
28,16,5,0
29,328,300,322
30,273,300,328
31,300,273,182
32,155,96,186
33,189,300,182
34,408,508,469
35,508,408,462
36,430,408,469
37,376,366,322
38,328,461,484
39,413,461,328
40,461,413,476
41,461,513,484
42,513,461,476
43,439,327,601
44,496,439,601
45,694,697,706
46,570,532,496
47,745,743,739
48,765,767,761
49,764,765,761
50,763,760,758
51,760,763,762
52,756,747,758
53,760,756,758
54,756,760,762
55,704,735,691
56,735,704,715
57,563,631,562
58,631,563,564
59,723,731,730
60,508,545,469
61,1,4,39
62,5,6,0
63,11,5,16
64,188,204,178
65,188,155,186
66,155,188,178
67,96,30,16
68,66,30,96
69,30,66,37
70,32,35,43
71,526,535,497
72,522,491,516
73,287,207,213
74,515,535,558
75,535,515,497
76,408,377,462
77,377,408,376
78,317,377,376
79,297,254,301
80,42,32,43
81,55,42,43
82,32,42,39
83,42,49,39
84,42,55,74
85,430,468,476
86,489,468,469
87,468,430,469
88,414,430,476
89,408,414,376
90,430,414,408
91,513,520,484
92,504,513,476
93,468,504,476
94,504,468,489
95,631,549,562
96,513,549,631
97,504,549,513
98,549,545,562
99,549,504,489
100,549,489,469
101,545,549,469
102,513,604,592
103,604,513,631
104,700,604,631
105,684,604,700
106,604,578,592
107,544,561,225
108,343,328,322
109,366,343,322
110,386,413,328
111,343,386,328
112,386,343,366
113,386,366,376
114,414,386,376
115,413,386,476
116,386,414,476
117,697,683,666
118,577,570,496
119,543,532,570
120,483,439,496
121,726,725,739
122,717,720,710
123,747,755,758
124,755,763,758
125,736,741,740
126,703,696,706
127,713,703,706
128,697,713,706
129,721,713,697
130,768,766,769
131,766,768,762
132,763,766,762
133,754,748,747
134,756,754,747
135,708,700,631
136,735,733,740
137,732,733,735
138,733,736,740
139,708,727,715
140,727,708,631
141,727,735,715
142,727,732,735
143,533,563,562
144,545,533,562
145,533,545,508
146,521,508,462
147,563,521,564
148,521,533,508
149,533,521,563
150,676,691,667
151,704,692,700
152,692,684,700
153,394,440,462
154,352,394,338
155,724,726,739
156,723,724,739
157,724,719,726
158,719,724,711
159,724,723,711
160,733,734,736
161,734,733,732
162,617,657,730
163,657,723,730
164,1,3,4
165,3,6,8
166,17,22,13
167,10,21,17
168,10,17,13
169,21,31,17
170,6,9,8
171,9,6,5
172,11,9,5
173,188,205,204
174,205,229,228
175,204,205,228
176,229,205,186
177,205,188,186
178,41,58,52
179,41,47,58
180,716,719,711
181,719,716,726
182,716,725,726
183,720,709,710
184,250,229,272
185,276,250,281
186,229,250,228
187,616,572,607
188,204,203,178
189,491,471,516
190,518,491,522
191,477,518,497
192,518,526,497
193,140,110,121
194,239,219,208
195,287,236,207
196,199,236,254
197,254,236,301
198,236,287,301
199,129,98,116
200,98,129,128
201,97,128,121
202,97,98,128
203,98,97,68
204,110,97,121
205,97,110,92
206,153,122,142
207,98,117,116
208,442,433,419
209,377,337,462
210,287,337,301
211,323,377,317
212,323,297,301
213,297,323,317
214,337,323,301
215,323,337,377
216,297,266,254
217,266,199,254
218,189,266,300
219,59,55,43
220,35,59,43
221,59,35,48
222,68,59,48
223,55,59,74
224,49,53,39
225,53,84,83
226,90,114,125
227,90,53,83
228,90,125,39
229,53,90,39
230,557,513,592
231,578,557,592
232,557,561,544
233,561,557,578
234,503,507,484
235,520,503,484
236,503,520,507
237,653,604,684
238,543,576,554
239,576,543,570
240,664,638,678
241,622,638,607
242,638,616,607
243,644,638,664
244,638,644,616
245,699,694,706
246,699,680,694
247,694,682,697
248,682,683,697
249,680,682,694
250,642,629,666
251,629,642,623
252,577,602,623
253,629,602,601
254,602,629,623
255,577,628,570
256,628,577,623
257,532,502,496
258,502,483,496
259,722,717,721
260,717,722,720
261,722,721,739
262,725,722,739
263,742,743,745
264,746,742,745
265,746,741,736
266,742,746,736
267,744,750,753
268,740,744,737
269,741,744,740
270,746,744,741
271,744,747,737
272,755,744,753
273,744,755,747
274,688,696,678
275,699,688,680
276,696,688,706
277,688,699,706
278,718,717,710
279,713,718,710
280,717,718,721
281,718,713,721
282,749,766,753
283,750,749,753
284,749,746,745
285,749,745,769
286,766,749,769
287,744,749,750
288,749,744,746
289,759,761,757
290,752,759,757
291,759,752,754
292,759,764,761
293,759,754,756
294,764,759,762
295,759,756,762
296,707,704,700
297,708,707,700
298,704,707,715
299,707,708,715
300,727,729,732
301,731,729,730
302,734,729,731
303,729,734,732
304,505,521,462
305,505,524,564
306,521,505,564
307,687,676,684
308,676,687,691
309,692,687,684
310,388,367,346
311,505,509,524
312,524,509,550
313,387,440,394
314,387,367,388
315,352,387,394
316,331,352,338
317,6,2,0
318,3,2,6
319,2,1,0
320,2,3,1
321,25,35,32
322,25,32,13
323,22,25,13
324,35,25,48
325,56,31,62
326,26,22,17
327,31,26,17
328,25,26,48
329,26,25,22
330,26,56,48
331,56,26,31
332,38,30,37
333,47,38,37
334,38,47,41
335,40,41,52
336,46,40,52
337,471,479,516
338,479,471,452
339,546,522,516
340,671,644,664
341,702,664,678
342,702,671,664
343,671,702,698
344,696,702,678
345,702,696,703
346,698,702,710
347,702,713,710
348,713,702,703
349,590,615,614
350,590,585,559
351,585,590,599
352,651,671,669
353,671,651,644
354,685,693,711
355,677,685,711
356,723,673,711
357,673,677,711
358,657,673,723
359,677,673,661
360,693,705,711
361,705,716,711
362,712,709,720
363,722,712,720
364,271,250,272
365,299,272,327
366,276,303,321
367,303,276,281
368,363,310,321
369,122,105,142
370,192,158,193
371,105,132,142
372,152,126,135
373,152,136,126
374,152,158,136
375,57,46,52
376,64,57,81
377,57,51,46
378,51,57,64
379,20,12,8
380,12,3,8
381,3,12,4
382,164,155,178
383,162,187,161
384,162,163,187
385,76,65,66
386,66,65,37
387,65,47,37
388,47,65,58
389,102,76,66
390,361,381,330
391,499,537,523
392,498,499,523
393,499,473,465
394,473,499,498
395,537,541,559
396,499,541,537
397,529,541,486
398,541,529,559
399,341,373,380
400,308,316,285
401,293,316,329
402,316,293,285
403,293,292,258
404,285,293,258
405,391,390,347
406,410,391,399
407,391,410,390
408,434,453,452
409,442,451,477
410,268,289,247
411,292,278,258
412,278,237,258
413,378,388,346
414,388,378,402
415,334,289,313
416,334,298,289
417,339,334,313
418,341,319,329
419,293,319,292
420,319,293,329
421,340,314,335
422,314,340,347
423,291,314,347
424,314,291,275
425,471,446,452
426,446,434,452
427,434,446,425
428,478,518,477
429,518,478,491
430,451,478,477
431,128,149,121
432,149,140,121
433,140,149,167
434,149,200,167
435,200,149,175
436,165,166,208
437,166,200,208
438,200,166,167
439,141,129,116
440,117,141,116
441,141,117,122
442,183,175,157
443,183,210,175
444,139,172,148
445,172,139,165
446,198,266,189
447,266,198,199
448,114,134,125
449,207,191,213
450,191,169,213
451,312,305,338
452,331,305,306
453,305,331,338
454,305,277,306
455,255,219,239
456,255,239,277
457,219,255,213
458,255,287,213
459,236,206,207
460,206,236,199
461,86,117,98
462,226,211,193
463,211,192,193
464,192,211,223
465,223,211,237
466,201,214,222
467,192,214,201
468,214,192,223
469,168,192,201
470,168,153,142
471,239,245,277
472,245,263,277
473,245,239,208
474,277,283,306
475,263,283,277
476,209,200,175
477,209,246,200
478,246,209,247
479,209,210,247
480,210,209,175
481,344,312,338
482,337,344,462
483,344,394,462
484,394,344,338
485,296,297,317
486,296,266,297
487,296,376,322
488,296,317,376
489,300,296,322
490,266,296,300
491,70,59,68
492,70,97,92
493,97,70,68
494,74,70,92
495,59,70,74
496,84,108,83
497,77,108,84
498,108,77,91
499,78,74,91
500,77,78,91
501,60,78,77
502,42,60,49
503,60,42,74
504,78,60,74
505,69,77,84
506,53,69,84
507,69,60,77
508,69,53,49
509,60,69,49
510,538,520,513
511,557,538,513
512,538,557,544
513,507,538,544
514,520,538,507
515,630,653,667
516,653,630,604
517,561,630,667
518,604,630,578
519,630,561,578
520,676,668,684
521,668,653,684
522,668,676,667
523,653,668,667
524,594,622,607
525,576,600,589
526,600,576,570
527,600,628,627
528,628,600,570
529,639,638,622
530,602,591,601
531,591,602,577
532,591,496,601
533,591,577,496
534,646,642,666
535,642,646,623
536,646,628,623
537,683,660,666
538,683,670,665
539,682,670,683
540,734,738,736
541,738,742,736
542,742,738,743
543,743,738,739
544,738,723,739
545,723,738,731
546,738,734,731
547,754,751,748
548,752,751,754
549,748,751,757
550,751,752,757
551,729,728,730
552,728,729,727
553,728,631,730
554,728,727,631
555,345,324,346
556,367,345,346
557,534,617,550
558,617,534,558
559,534,515,558
560,534,506,515
561,534,514,506
562,506,490,515
563,331,332,352
564,345,332,324
565,61,68,48
566,56,61,48
567,61,98,68
568,61,86,98
569,67,79,62
570,38,23,30
571,23,38,24
572,30,23,16
573,23,11,16
574,23,24,11
575,40,34,41
576,34,38,41
577,38,34,24
578,24,34,29
579,673,648,661
580,648,608,624
581,580,590,559
582,590,580,615
