no.,vertice_idx1,vertice_idx2,vertice_idx3
0,18,6,32
1,58,55,47
2,55,48,47
3,48,40,47
4,41,51,27
5,30,51,58
6,34,18,32
7,18,34,27
8,10,1,6
9,33,32,47
10,40,33,47
11,57,55,58
12,55,54,48
13,57,54,55
14,51,29,27
15,46,51,41
16,51,56,58
17,56,51,52
18,56,57,58
19,56,54,57
20,36,41,27
21,34,36,27
22,11,10,6
23,44,40,48
24,33,35,32
25,35,34,32
26,51,50,52
27,46,50,51
28,31,51,30
29,31,29,51
30,42,46,41
31,18,13,6
32,13,11,6
33,20,23,30
34,21,23,17
35,4,9,14
36,9,20,14
37,10,8,1
38,39,33,40
39,44,39,40
40,39,44,43
41,39,35,33
42,50,53,52
43,53,56,52
44,56,53,54
45,54,49,48
46,49,44,48
47,53,49,54
48,49,53,50
49,44,49,43
50,38,39,43
51,39,38,35
52,45,50,46
53,42,45,46
54,49,45,43
55,45,49,50
56,45,38,43
57,38,45,42
58,22,13,18
59,22,18,27
60,11,19,10
61,19,22,25
62,13,19,11
63,22,19,13
64,21,28,23
65,28,31,30
66,23,28,30
67,3,5,4
68,5,9,4
69,1,2,0
70,8,2,1
71,2,3,0
72,2,5,3
73,37,38,42
74,37,36,34
75,35,37,34
76,38,37,35
77,26,22,27
78,22,26,25
79,29,26,27
80,25,26,29
81,19,16,10
82,16,8,10
83,24,28,21
84,24,25,29
85,24,19,25
86,16,24,21
87,24,16,19
88,31,24,29
89,28,24,31
90,12,21,17
91,12,16,21
92,16,12,8
93,7,2,8
94,2,7,5
95,12,7,8
96,15,7,12
97,9,15,20
98,5,15,9
99,7,15,5
100,15,12,17
101,15,23,20
102,23,15,17
103,37,42,41
104,36,37,41
