no.,vertice_idx1,vertice_idx2,vertice_idx3
0,168,163,193
1,248,246,243
2,19,10,7
3,24,19,7
4,247,168,193
5,184,179,159
6,75,107,29
7,12,75,29
8,10,13,7
9,41,32,21
10,63,75,12
11,63,20,55
12,107,132,168
13,132,139,168
14,96,88,66
15,88,96,102
16,203,215,208
17,9,63,12
18,63,9,20
19,9,2,20
20,13,1,7
21,11,1,13
22,1,2,0
23,184,228,179
24,46,67,55
25,32,40,20
26,20,40,55
27,40,46,55
28,32,15,21
29,15,11,13
30,18,32,20
31,18,1,11
32,2,18,20
33,1,18,2
34,28,49,39
35,28,24,7
36,28,27,24
37,26,27,31
38,27,26,24
39,26,33,24
40,27,38,31
41,41,37,50
42,25,37,41
43,129,118,160
44,142,129,160
45,143,184,159
46,158,147,138
47,169,158,138
48,158,169,162
49,157,158,162
50,169,181,162
51,181,169,188
52,157,171,153
53,175,171,180
54,171,181,180
55,171,157,162
56,181,171,162
57,84,105,124
58,76,105,84
59,92,84,124
60,155,135,153
61,135,155,124
62,4,3,0
63,4,6,3
64,6,4,9
65,236,183,179
66,228,236,179
67,183,236,193
68,236,247,193
69,222,228,184
70,234,203,243
71,203,234,215
72,215,210,208
73,163,149,193
74,149,144,193
75,172,183,193
76,144,172,193
77,183,172,179
78,68,63,55
79,63,68,78
80,56,40,32
81,56,32,41
82,56,67,46
83,40,56,46
84,14,15,32
85,18,14,32
86,15,14,11
87,14,18,11
88,126,132,107
89,101,115,121
90,125,115,102
91,96,125,102
92,125,146,115
93,120,135,124
94,135,120,121
95,105,120,124
96,120,105,121
97,30,26,31
98,26,30,33
99,34,28,39
100,28,34,27
101,34,38,27
102,38,36,31
103,36,38,53
104,36,30,31
105,22,23,21
106,23,22,25
107,23,41,21
108,23,25,41
109,17,37,25
110,17,13,10
111,17,10,19
112,17,19,50
113,37,17,50
114,117,129,103
115,129,117,118
116,143,140,184
117,192,195,203
118,203,195,243
119,151,146,157
120,151,157,153
121,135,151,153
122,146,151,115
123,130,150,160
124,191,203,208
125,202,191,208
126,176,142,160
127,72,66,82
128,49,48,39
129,48,43,39
130,166,155,153
131,171,166,153
132,166,171,175
133,166,175,174
134,127,92,124
135,3,8,29
136,6,8,3
137,8,12,29
138,8,9,12
139,8,6,9
140,2,5,0
141,5,4,0
142,5,2,9
143,4,5,9
144,211,222,184
145,222,211,218
146,219,211,209
147,211,219,218
148,230,236,228
149,222,230,228
150,219,223,218
151,246,242,243
152,239,242,246
153,242,234,243
154,234,238,229
155,242,238,234
156,238,242,239
157,247,244,249
158,245,246,248
159,245,239,246
160,245,248,249
161,244,245,249
162,148,149,163
163,148,163,168
164,139,148,168
165,144,98,122
166,149,98,144
167,179,164,159
168,172,164,179
169,164,172,144
170,105,100,121
171,100,101,121
172,115,93,102
173,101,93,115
174,93,101,82
175,93,88,102
176,66,93,82
177,88,93,66
178,136,96,138
179,136,125,96
180,147,136,138
181,146,136,147
182,125,136,146
183,30,42,33
184,111,80,91
185,22,16,25
186,16,17,25
187,17,16,13
188,16,15,13
189,141,142,184
190,140,141,184
191,69,143,50
192,19,69,50
193,51,69,19
194,195,187,188
195,187,195,192
196,187,181,188
197,181,187,180
198,187,192,180
199,177,178,190
200,186,175,180
201,186,191,175
202,192,186,180
203,186,192,203
204,191,186,203
205,175,185,174
206,191,185,175
207,185,191,202
208,185,178,174
209,178,185,202
210,182,177,190
211,177,182,173
212,173,170,160
213,170,176,160
214,182,170,173
215,170,182,176
216,92,70,84
217,70,60,84
218,81,70,92
219,60,45,54
220,45,43,54
221,34,45,38
222,45,34,39
223,43,45,39
224,58,48,49
225,58,72,76
226,58,49,66
227,72,58,66
228,71,76,84
229,60,71,84
230,71,60,54
231,43,57,54
232,48,57,43
233,57,71,54
234,71,57,76
235,57,58,76
236,58,57,48
237,111,123,118
238,118,123,160
239,123,130,160
240,134,127,124
241,155,134,124
242,134,155,145
243,127,114,92
244,204,196,194
245,196,211,184
246,142,196,184
247,176,196,142
248,196,176,194
249,205,204,209
250,211,205,209
251,205,196,204
252,196,205,211
253,227,223,231
254,227,222,218
255,223,227,218
256,220,210,215
257,133,148,139
258,148,133,149
259,98,110,122
260,110,56,41
261,110,41,50
262,143,110,50
263,113,106,97
264,154,144,122
265,154,164,144
266,164,154,159
267,110,154,122
268,154,143,159
269,154,110,143
270,112,126,107
271,112,106,126
