no.,vertice_idx1,vertice_idx2,vertice_idx3
0,8,13,0
1,13,12,0
2,2,1,0
3,1,8,0
4,41,37,32
5,11,21,8
6,8,19,13
7,21,19,8
8,26,41,32
9,41,26,27
10,43,41,27
11,10,7,5
12,10,43,27
13,43,10,52
14,7,4,5
15,1,6,8
16,4,6,1
17,6,4,7
18,10,14,7
19,14,11,8
20,39,30,38
21,15,12,13
22,12,15,16
23,37,34,32
24,34,21,32
25,30,33,38
26,33,30,16
27,25,26,32
28,41,50,37
29,50,56,37
30,3,1,2
31,3,4,1
32,3,2,5
33,4,3,5
34,14,18,11
35,25,18,26
36,11,18,21
37,21,18,32
38,18,25,32
39,6,9,8
40,9,14,8
41,9,6,7
42,14,9,7
43,56,45,37
44,45,40,37
45,29,19,21
46,34,29,21
47,17,15,13
48,15,17,16
49,43,46,41
50,46,50,41
51,50,46,51
52,46,43,52
53,70,53,52
54,53,46,52
55,46,53,51
56,63,53,70
57,53,63,51
58,20,18,14
59,20,10,27
60,20,14,10
61,26,20,27
62,18,20,26
63,45,55,49
64,55,45,56
65,33,36,38
66,36,40,38
67,40,36,37
68,28,36,33
69,57,50,51
70,63,57,51
71,50,57,56
72,59,60,56
73,55,54,49
74,54,55,62
75,60,58,56
76,58,55,56
77,64,58,60
78,55,58,62
79,39,44,30
80,44,47,30
81,45,42,40
82,47,42,45
83,44,42,47
84,42,44,39
85,40,42,38
86,42,39,38
87,48,45,49
88,48,47,45
89,54,48,49
90,48,54,62
91,47,48,30
92,23,33,16
93,17,23,16
94,35,29,34
95,35,34,37
96,36,35,37
97,19,22,13
98,29,22,19
99,61,57,63
100,57,61,56
101,61,59,56
102,62,67,71
103,58,67,62
104,24,23,17
105,24,22,28
106,24,28,33
107,23,24,33
108,24,17,13
109,22,24,13
110,28,31,36
111,31,35,36
112,22,31,28
113,35,31,29
114,31,22,29
115,72,73,74
116,65,64,60
117,59,65,60
118,68,58,64
119,68,67,58
120,67,68,71
121,71,68,74
122,68,64,74
123,61,66,59
124,66,65,59
125,66,61,63
126,66,63,70
127,73,66,70
128,66,69,65
129,65,69,64
130,69,73,72
131,69,66,73
132,64,69,74
133,69,72,74
