no.,vertice_idx1,vertice_idx2,vertice_idx3
0,6,0,19
1,56,57,60
2,2,1,0
3,6,2,0
4,58,56,60
5,23,17,19
6,22,17,23
7,39,18,22
8,18,15,22
9,7,10,8
10,13,12,6
11,13,6,19
12,17,13,19
13,38,27,36
14,27,31,36
15,31,27,24
16,24,27,30
17,44,38,36
18,41,44,59
19,38,44,41
20,56,54,57
21,48,22,23
22,48,39,22
23,48,54,39
24,48,23,57
25,54,48,57
26,16,17,22
27,15,16,22
28,16,13,17
29,16,15,12
30,13,16,12
31,32,40,45
32,14,15,18
33,11,14,18
34,15,14,12
35,12,14,6
36,14,11,6
37,31,42,36
38,42,31,28
39,32,42,28
40,42,32,45
41,33,27,38
42,35,33,41
43,33,38,41
44,33,35,30
45,27,33,30
46,51,54,56
47,54,51,39
48,52,58,60
49,39,37,18
50,51,37,39
51,10,21,8
52,20,21,10
53,8,21,30
54,21,24,30
55,21,20,28
56,31,21,28
57,21,31,24
58,9,20,10
59,9,10,7
60,5,9,7
61,9,11,18
62,5,3,1
63,3,5,7
64,3,7,8
65,1,3,0
66,3,8,0
67,4,2,6
68,11,4,6
69,2,4,1
70,4,5,1
71,9,4,11
72,4,9,5
73,49,44,36
74,42,49,36
75,44,49,59
76,40,46,45
77,46,52,45
78,25,32,28
79,25,26,32
80,20,25,28
81,26,25,20
82,32,34,40
83,26,34,32
84,50,42,45
85,50,49,42
86,49,50,59
87,29,34,26
88,29,26,20
89,37,29,18
90,29,9,18
91,9,29,20
92,43,29,37
93,29,43,34
94,43,37,51
95,50,55,59
96,59,55,60
97,55,52,60
98,52,55,45
99,55,50,45
100,34,47,40
101,43,47,34
102,47,46,40
103,46,47,52
104,52,47,58
105,53,43,51
106,53,47,43
107,47,53,58
108,58,53,56
109,53,51,56
