no.,vertice_idx1,vertice_idx2,vertice_idx3
0,142,223,106
1,194,142,176
2,194,223,142
3,8,1,0
4,2,1,8
5,9,2,8
6,2,9,13
7,23,8,10
8,123,108,20
9,108,83,20
10,83,108,107
11,95,83,107
12,83,70,20
13,27,30,28
14,81,10,112
15,25,18,24
16,9,19,13
17,19,18,13
18,18,19,24
19,23,26,24
20,26,27,28
21,24,26,28
22,26,23,10
23,81,26,10
24,26,81,27
25,185,108,123
26,185,198,247
27,142,150,176
28,150,173,176
29,198,258,247
30,114,95,107
31,244,246,233
32,246,244,259
33,244,270,259
34,270,244,238
35,270,275,259
36,275,270,284
37,270,163,138
38,163,270,238
39,69,68,85
40,68,69,65
41,172,182,239
42,256,254,264
43,251,254,236
44,14,18,25
45,18,14,13
46,3,20,0
47,31,52,66
48,228,244,233
49,244,228,238
50,163,219,184
51,219,163,238
52,288,285,295
53,285,288,277
54,287,288,295
55,288,287,277
56,265,254,251
57,285,289,295
58,289,292,295
59,272,261,262
60,272,275,284
61,292,291,284
62,291,272,284
63,272,291,261
64,15,19,9
65,15,9,8
66,23,15,8
67,15,23,24
68,19,15,24
69,146,185,123
70,185,146,198
71,196,185,247
72,181,196,180
73,196,181,185
74,70,117,106
75,117,142,106
76,117,150,142
77,150,143,173
78,117,143,150
79,143,127,151
80,95,94,83
81,94,102,83
82,78,70,83
83,102,78,83
84,279,293,247
85,258,279,247
86,234,258,198
87,152,181,180
88,89,101,85
89,68,89,85
90,89,68,81
91,89,81,112
92,101,116,136
93,116,89,112
94,89,116,101
95,169,163,184
96,149,169,136
97,163,169,149
98,101,90,85
99,90,101,136
100,90,162,80
101,182,225,256
102,254,225,236
103,225,254,256
104,147,172,156
105,186,234,198
106,186,172,239
107,234,186,239
108,252,251,236
109,252,250,257
110,252,265,251
111,294,287,295
112,253,249,239
113,255,253,239
114,182,255,239
115,255,182,256
116,31,16,25
117,16,31,11
118,4,2,13
119,14,4,13
120,4,1,2
121,1,4,0
122,229,219,238
123,219,229,222
124,228,229,238
125,229,228,222
126,237,246,259
127,275,237,259
128,225,221,236
129,59,47,66
130,254,266,264
131,265,266,254
132,266,280,264
133,269,272,262
134,272,269,275
135,237,269,262
136,269,237,275
137,261,267,257
138,291,267,261
139,267,252,257
140,252,267,265
141,146,153,171
142,153,146,123
143,94,113,102
144,113,94,95
145,118,78,102
146,113,118,102
147,127,118,128
148,78,118,127
149,143,77,127
150,77,78,127
151,77,143,117
152,77,117,70
153,78,77,70
154,279,286,293
155,152,145,114
156,181,139,185
157,152,139,181
158,108,139,107
159,185,139,108
160,139,114,107
161,139,152,114
162,144,127,128
163,127,144,151
164,118,144,128
165,177,143,151
166,143,177,173
167,144,164,151
168,164,177,151
169,190,178,214
170,129,149,136
171,116,129,136
172,75,80,67
173,75,90,80
174,75,63,69
175,75,69,85
176,90,75,85
177,159,169,184
178,169,159,136
179,159,90,136
180,159,162,90
181,219,188,184
182,188,159,184
183,159,188,162
184,207,219,222
185,162,207,222
186,207,188,219
187,188,207,162
188,99,104,88
189,74,99,88
190,99,74,52
191,52,71,66
192,74,71,52
193,63,56,57
194,51,56,67
195,30,29,28
196,33,29,30
197,29,24,28
198,29,25,24
199,37,31,25
200,31,37,52
201,96,86,87
202,86,96,59
203,161,182,172
204,147,161,172
205,161,158,182
206,161,147,105
207,161,105,130
208,158,161,130
209,120,147,156
210,153,120,156
211,120,153,123
212,147,120,105
213,191,186,198
214,186,191,171
215,146,191,198
216,191,146,171
217,234,248,258
218,255,263,253
219,263,285,277
220,253,263,277
221,17,14,25
222,16,17,25
223,3,12,11
224,12,16,11
225,31,22,11
226,22,3,11
227,96,60,59
228,105,60,130
229,35,31,66
230,47,35,66
231,209,221,225
232,209,225,182
233,157,209,182
234,210,209,197
235,209,210,221
236,103,104,125
237,283,289,285
238,283,280,289
239,263,283,285
240,280,283,264
241,278,280,266
242,278,266,265
243,281,278,265
244,281,291,292
245,165,186,171
246,153,165,171
247,186,165,172
248,172,165,156
249,165,153,156
250,179,118,113
251,144,179,178
252,179,144,118
253,178,179,214
254,268,248,249
255,248,268,258
256,160,152,180
257,160,145,152
258,194,202,223
259,202,194,176
260,173,202,176
261,217,190,214
262,190,217,201
263,217,216,201
264,293,217,247
265,217,293,223
266,216,217,223
267,170,144,178
268,190,170,178
269,170,164,144
270,170,190,164
271,164,189,177
272,190,189,164
273,189,190,201
274,129,137,149
275,163,137,138
276,137,163,149
277,138,137,112
278,137,116,112
279,137,129,116
280,53,58,57
281,58,53,65
282,53,68,65
283,53,30,27
284,53,33,30
285,81,53,27
286,68,53,81
287,63,64,69
288,69,64,65
289,64,58,65
290,58,64,57
291,64,63,57
292,62,75,67
293,75,62,63
294,56,62,67
295,62,56,63
296,162,115,80
297,115,99,80
298,115,162,222
299,228,115,222
300,115,228,233
301,104,115,125
302,99,115,104
303,99,61,80
304,61,99,52
305,80,61,67
306,61,51,67
307,79,74,88
308,79,71,74
309,37,48,52
310,48,61,52
311,61,48,51
312,154,157,182
313,158,154,182
314,154,158,130
315,72,59,66
316,82,72,66
317,209,187,197
318,187,209,157
319,131,154,130
320,154,131,157
321,60,131,130
322,131,60,96
323,241,234,239
324,241,248,234
325,249,241,239
326,248,241,249
327,260,255,256
328,260,263,255
329,260,256,264
330,283,260,264
331,260,283,263
332,7,4,14
333,17,7,14
334,4,7,0
335,21,22,46
336,3,21,20
337,22,21,3
338,49,60,105
339,120,49,105
340,49,120,123
341,49,123,20
342,21,49,20
343,49,21,46
344,55,46,50
345,60,55,50
346,55,49,46
347,49,55,60
348,59,54,47
349,54,44,47
350,44,54,50
351,54,60,50
352,60,54,59
353,44,39,47
354,232,237,262
355,235,232,262
356,212,200,205
357,221,245,236
358,245,252,236
359,252,245,250
360,237,227,246
361,246,227,233
362,232,227,237
363,206,168,233
364,104,93,88
365,103,93,104
366,93,79,88
367,93,103,92
368,103,122,92
369,122,103,125
370,174,206,205
371,280,290,289
372,278,290,280
373,289,290,292
374,290,281,292
375,281,290,278
376,271,267,291
377,281,271,291
378,267,271,265
379,271,281,265
380,119,179,113
381,179,119,145
382,145,119,114
383,114,119,95
384,119,113,95
385,196,220,180
386,220,196,247
387,217,220,247
388,220,217,214
389,273,286,279
390,273,279,258
391,268,273,258
392,276,268,277
393,287,276,277
394,195,189,201
