no.,vertice_idx1,vertice_idx2,vertice_idx3
0,967,1079,1126
1,967,972,1079
2,901,851,650
3,470,209,510
4,950,972,967
5,32,1,0
6,1060,972,982
7,972,1060,1079
8,904,880,717
9,964,947,819
10,164,32,209
11,32,164,129
12,1122,1127,1126
13,1019,1023,1008
14,9,20,2
15,503,624,717
16,945,950,967
17,950,945,930
18,945,967,636
19,880,945,636
20,946,950,930
21,931,974,938
22,947,1020,1035
23,1020,947,964
24,1050,1060,982
25,1060,1050,1035
26,1050,947,1035
27,1072,1100,1077
28,1056,1086,1078
29,1086,1104,1078
30,1104,1086,1056
31,1113,1104,1127
32,1122,1113,1127
33,1113,1122,1118
34,1038,1019,1056
35,1019,1038,1023
36,971,549,510
37,549,971,650
38,901,869,851
39,869,863,851
40,897,869,901
41,869,897,879
42,0,3,2
43,4,3,0
44,611,590,605
45,611,658,636
46,590,611,636
47,590,564,605
48,564,405,380
49,406,459,605
50,459,686,605
51,686,459,503
52,414,459,406
53,503,459,456
54,459,418,456
55,73,108,2
56,20,73,2
57,945,902,930
58,902,945,880
59,898,902,880
60,902,946,930
61,883,873,987
62,951,883,987
63,1032,1060,1035
64,956,946,938
65,956,974,982
66,974,956,938
67,950,973,972
68,946,973,950
69,972,973,982
70,973,956,982
71,956,973,946
72,903,880,904
73,903,898,880
74,696,728,749
75,919,917,749
76,947,923,819
77,919,923,947
78,1104,1111,1078
79,1111,1072,1078
80,1072,1111,1100
81,1111,1113,1118
82,1113,1111,1104
83,1070,1069,1028
84,1069,1070,1088
85,470,243,209
86,164,171,195
87,171,196,195
88,171,164,209
89,487,283,470
90,631,630,604
91,630,631,650
92,1038,1049,1023
93,1072,1049,1078
94,1049,1056,1078
95,1049,1038,1056
96,868,850,863
97,850,847,863
98,850,868,848
99,929,901,650
100,971,929,650
101,1019,991,1056
102,991,971,510
103,991,1104,1056
104,1127,991,510
105,1104,991,1127
106,995,1019,1008
107,877,879,895
108,877,869,879
109,869,877,863
110,413,371,405
111,658,632,605
112,632,611,605
113,611,632,658
114,382,406,605
115,564,382,605
116,564,524,405
117,695,503,717
118,695,686,503
119,880,695,717
120,684,658,605
121,686,684,605
122,684,880,636
123,658,684,636
124,684,695,880
125,695,684,686
126,73,92,108
127,324,141,227
128,141,324,108
129,951,924,888
130,881,858,852
131,858,964,819
132,858,924,964
133,924,858,881
134,790,828,834
135,770,790,755
136,874,900,920
137,853,831,834
138,873,958,987
139,874,958,873
140,859,873,844
141,859,874,873
142,870,882,888
143,883,882,870
144,882,951,888
145,882,883,951
146,1060,1066,1079
147,1066,1032,1079
148,916,931,938
149,916,903,931
150,903,916,898
151,916,902,898
152,946,916,938
153,902,916,946
154,797,833,820
155,833,797,831
156,790,753,755
157,696,697,728
158,696,672,652
159,672,696,717
160,782,781,749
161,781,919,749
162,781,923,919
163,781,782,819
164,923,781,819
165,918,894,895
166,894,877,895
167,894,868,863
168,877,894,863
169,894,878,868
170,936,955,918
171,910,918,895
172,910,936,918
173,879,910,895
174,897,910,879
175,910,897,937
176,936,910,937
177,1111,1115,1100
178,1115,1119,1100
179,1125,1122,1126
180,1085,1069,1088
181,1100,1095,1077
182,283,269,470
183,269,243,470
184,170,163,164
185,163,170,193
186,170,194,193
187,194,224,193
188,549,488,510
189,488,470,510
190,488,487,470
191,582,549,650
192,548,488,549
193,582,548,549
194,542,631,604
195,535,542,509
196,542,535,563
197,509,433,391
198,485,433,509
199,391,433,412
200,534,485,509
201,649,630,650
202,821,807,808
203,807,765,808
204,850,826,847
205,840,850,848
206,836,840,848
207,840,836,821
208,840,826,850
209,929,925,901
210,925,897,901
211,897,925,937
212,990,991,1019
213,995,990,1019
214,970,990,995
215,991,990,971
216,990,970,971
217,324,325,352
218,325,371,352
219,371,325,312
220,188,198,218
221,371,379,352
222,379,371,413
223,379,413,446
224,324,379,446
225,379,324,352
226,342,371,312
227,381,564,380
228,381,382,564
229,382,372,406
230,344,372,343
231,280,326,319
232,524,550,636
233,550,524,564
234,550,590,636
235,550,564,590
236,477,413,405
237,524,477,405
238,413,477,446
239,446,477,636
240,477,524,636
241,525,504,502
242,67,92,73
