no.,vertice_idx1,vertice_idx2,vertice_idx3
0,1098,1099,1102
1,1103,1101,1102
2,1101,1098,1102
3,1098,1101,1094
4,1065,1093,1056
5,3,1,0
6,172,215,77
7,1096,1097,1093
8,1093,1097,1056
9,1101,1100,1094
10,1100,1096,1094
11,1100,1101,1103
12,1097,1100,1103
13,1100,1097,1096
14,215,273,239
15,912,1009,1042
16,912,1046,896
17,1046,912,1042
18,434,358,327
19,70,81,3
20,95,81,70
21,106,81,95
22,172,253,215
23,215,29,77
24,29,71,77
25,1057,1065,1056
26,1050,1057,1056
27,1047,1046,1042
28,1046,1047,1056
29,1047,1050,1056
30,1043,1009,1031
31,1009,1043,1042
32,1043,1047,1042
33,1047,1043,1050
34,1096,1086,1094
35,614,634,328
36,912,924,1009
37,863,924,912
38,881,912,896
39,881,863,912
40,881,896,869
41,126,111,70
42,126,70,327
43,150,126,327
44,126,130,111
45,477,505,504
46,557,391,392
47,1070,1030,872
48,1085,1070,872
49,473,433,434
50,433,358,434
51,2,1,3
52,9,2,3
53,66,69,84
54,81,69,3
55,121,172,77
56,283,273,215
57,253,283,215
58,283,253,313
59,283,319,273
60,23,31,21
61,12,23,21
62,14,11,0
63,11,34,27
64,34,11,14
65,5,12,21
66,2,5,1
67,5,2,12
68,71,99,77
69,63,29,48
70,29,63,71
71,539,545,556
72,769,770,810
73,1009,1021,1031
74,1098,1095,1099
75,1095,1098,1094
76,1091,1095,1094
77,1090,1096,1093
78,1090,1086,1096
79,294,319,328
80,634,294,328
81,399,614,328
82,557,635,391
83,924,968,1009
84,968,924,920
85,924,904,920
86,904,924,863
87,904,925,920
88,861,890,870
89,906,890,861
90,840,835,799
91,835,840,851
92,851,840,863
93,98,97,70
94,111,93,70
95,93,98,70
96,130,115,111
97,115,93,111
98,93,115,98
99,130,190,157
100,557,618,686
101,839,843,804
102,942,915,889
103,401,427,374
104,8,9,25
105,8,23,12
106,23,8,25
107,2,8,12
108,9,8,2
109,19,13,28
110,51,65,50
111,113,106,95
112,88,110,84
113,110,88,81
114,69,88,84
115,88,69,81
116,106,102,81
117,102,110,81
118,94,121,77
119,121,94,122
120,99,94,77
121,16,5,21
122,16,17,7
123,5,4,1
124,1,4,0
125,4,7,0
126,4,16,7
127,16,4,5
128,17,6,7
129,7,6,0
130,39,57,48
131,20,11,27
132,20,29,0
133,11,20,0
134,33,39,48
135,20,33,29
136,133,89,154
137,277,290,307
138,260,292,259
139,226,290,277
140,171,180,124
141,180,226,194
142,148,180,194
143,50,79,54
144,79,86,54
145,65,79,50
146,79,108,104
147,86,79,104
148,655,659,668
149,636,655,631
150,655,636,659
151,363,289,307
152,147,187,151
153,176,187,155
154,187,147,155
155,121,196,172
156,185,121,122
157,185,196,121
158,505,529,504
159,529,546,504
160,507,529,505
161,529,507,547
162,564,560,546
163,560,513,546
164,513,560,545
165,531,539,556
166,743,770,769
167,770,817,810
168,817,822,810
169,903,979,942
170,1030,903,872
171,979,903,1030
172,877,903,889
173,1004,1021,1009
174,1021,1004,1006
175,968,1004,1009
176,1012,999,1013
177,1012,1006,1000
178,1021,1012,1031
179,1012,1021,1006
180,1044,1043,1031
181,1043,1044,1050
182,1012,1044,1031
183,1044,1012,1037
184,940,944,931
185,964,980,963
186,1092,1095,1091
187,1095,1092,1099
188,1092,1085,1099
189,1086,1087,1094
190,1087,1091,1094
191,1087,1082,1091
192,319,272,273
193,294,272,319
194,273,272,239
195,272,294,239
196,780,831,869
197,835,780,799
198,780,835,831
199,345,283,313
200,283,345,319
201,319,376,328
202,376,399,328
203,345,376,319
204,244,253,172
205,846,835,851
206,846,881,869
207,831,846,869
208,835,846,831
209,846,851,863
210,881,846,863
211,635,402,391
212,399,402,614
213,402,635,614
214,644,634,614
215,772,797,841
216,786,772,841
217,861,824,841
218,824,786,841
219,786,737,725
220,684,737,701
221,906,891,907
222,891,906,861
223,891,861,841
224,925,943,920
225,943,968,920
226,937,943,925
227,968,943,963
228,943,937,963
229,904,885,925
230,885,904,873
231,840,852,863
232,852,904,863
233,904,852,873
234,96,95,70
235,97,96,70
236,96,113,95
237,96,97,120
238,113,96,120
239,132,130,157
240,132,115,130
241,114,97,98
242,115,114,98
243,97,114,120
244,114,132,120
245,132,114,115
246,293,261,232
247,261,201,232
248,311,261,293
249,190,261,251
250,261,190,201
251,334,401,374
252,334,398,401
253,398,334,335
254,190,178,157
255,178,190,251
256,190,153,201
257,153,169,201
258,153,190,130
259,126,153,130
260,153,126,150
261,169,153,150
262,165,169,150
263,233,262,232
264,334,303,335
265,303,334,293
266,303,293,232
267,262,303,232
268,398,375,423
269,375,398,335
270,282,252,327
271,711,731,727
272,618,651,672
273,424,370,353
274,424,534,370
275,524,483,498
276,714,679,718
277,667,690,712
278,1072,1060,1070
279,1060,1072,1064
280,942,967,959
281,979,967,942
282,935,942,959
283,935,915,942
284,915,922,867
285,935,922,915
286,876,893,843
287,876,839,867
288,839,876,843
289,450,433,473
290,433,450,423
291,445,398,423
292,450,445,423
293,445,450,461
294,497,515,496
295,450,497,461
296,497,450,473
297,477,492,505
298,492,507,505
299,13,47,28
300,47,69,66
301,69,47,3
302,47,13,3
303,62,66,84
304,125,62,84
305,62,47,66
306,10,19,9
307,19,10,13
308,10,9,3
309,13,10,3
310,144,109,125
