no.,vertice_idx1,vertice_idx2,vertice_idx3
0,34,22,23
1,34,33,31
2,13,12,0
3,12,19,20
4,19,12,13
5,13,9,25
6,32,33,34
7,9,16,31
8,33,30,31
9,32,30,33
10,30,28,25
11,30,9,31
12,9,30,25
13,10,16,9
14,17,15,6
15,22,18,23
16,18,17,23
17,18,15,17
18,15,18,16
19,1,13,0
20,2,1,0
21,1,2,13
22,8,9,13
23,2,8,13
24,29,30,32
25,30,29,28
26,27,29,32
27,14,15,16
28,14,5,6
29,15,14,6
30,21,18,22
31,18,21,16
32,16,21,31
33,21,34,31
34,21,22,34
35,3,2,0
36,24,27,32
37,19,24,20
38,27,24,19
39,28,26,25
40,26,27,19
41,29,26,28
42,26,29,27
43,26,13,25
44,26,19,13
45,10,11,16
46,11,14,16
47,14,11,5
48,3,11,10
49,8,7,9
50,7,10,9
51,7,3,10
52,7,8,2
53,3,7,2
54,4,3,5
55,11,4,5
56,4,11,3
