no.,vertice_idx1,vertice_idx2,vertice_idx3
0,923,929,928
1,782,795,794
2,680,782,794
3,308,288,309
4,288,308,287
5,291,295,264
6,245,291,264
7,245,211,192
8,211,245,264
9,6,7,10
10,1,7,0
11,7,6,0
12,929,926,927
13,923,926,929
14,922,926,923
15,921,923,928
16,811,843,794
17,795,811,794
18,782,777,795
19,680,777,782
20,645,680,622
21,777,705,763
22,705,777,680
23,45,25,59
24,265,288,287
25,295,304,264
26,154,135,192
27,193,200,192
28,135,193,192
29,25,193,59
30,13,193,25
31,200,225,192
32,225,245,192
33,339,308,309
34,339,371,319
35,318,295,291
36,318,342,323
37,304,318,323
38,318,304,295
39,181,182,202
40,130,181,143
41,181,130,182
42,55,52,33
43,919,913,925
44,924,925,927
45,926,924,927
46,922,924,926
47,921,917,923
48,917,921,914
49,830,808,849
50,818,811,795
51,721,705,706
52,45,35,25
53,131,137,151
54,110,137,91
55,318,331,342
56,331,318,291
57,331,354,342
58,371,354,319
59,354,331,319
60,217,216,191
61,199,157,191
62,193,117,59
63,117,193,135
64,193,229,226
65,265,229,288
66,229,248,226
67,229,265,248
68,193,218,200
69,218,225,200
70,218,193,226
71,331,296,319
72,296,331,291
73,245,296,291
74,271,296,245
75,225,236,245
76,236,271,245
77,218,236,225
78,236,218,226
79,248,236,226
80,716,704,743
81,898,897,883
82,272,236,248
83,236,272,271
84,457,436,472
85,246,285,313
86,293,327,282
87,438,490,462
88,393,438,462
89,542,566,578
90,374,438,393
91,52,28,33
92,32,28,52
93,705,684,706
94,709,690,696
95,707,690,727
96,647,648,674
97,682,647,674
98,648,670,674
99,707,670,690
100,312,320,345
101,251,219,196
102,573,592,648
103,362,407,385
104,920,924,922
105,920,919,925
106,924,920,925
107,897,904,914
108,904,917,914
109,917,904,912
110,898,904,897
111,830,847,829
112,847,830,849
113,887,879,897
114,854,856,864
115,856,854,842
116,791,809,808
117,791,773,774
118,814,825,838
119,825,814,812
120,740,764,763
121,705,740,763
122,721,740,705
123,764,740,744
124,772,764,744
125,819,830,829
126,830,819,808
127,14,7,1
128,15,14,1
129,13,11,1
130,11,15,1
131,41,45,51
132,41,35,45
133,55,50,57
134,50,55,33
135,44,50,33
136,23,11,13
137,37,34,42
138,34,37,29
139,169,131,151
140,134,124,111
141,124,134,162
142,110,147,137
143,137,147,151
144,136,123,131
145,123,130,109
146,123,136,130
147,50,53,57
148,53,50,44
149,53,37,42
150,90,93,79
151,137,90,91
152,90,137,131
153,93,90,131
154,354,378,342
155,378,371,402
156,378,354,371
157,217,188,211
158,211,188,192
159,188,154,192
160,188,217,191
161,157,188,191
162,217,247,216
163,247,211,264
164,247,217,211
165,154,149,135
166,149,117,135
167,188,149,154
168,149,188,157
169,117,82,59
170,82,85,59
171,144,149,157
172,162,153,179
173,134,153,162
174,222,241,240
175,241,247,303
176,247,241,216
177,296,297,319
178,297,296,271
179,272,297,271
180,297,339,319
181,297,272,339
182,541,549,516
183,690,635,696
184,595,635,608
185,635,595,604
186,683,716,698
187,716,695,704
188,683,695,716
189,695,683,679
190,566,597,578
191,597,566,603
