no.,vertice_idx1,vertice_idx2,vertice_idx3
0,10,12,11
1,5,6,7
2,6,3,0
3,3,6,5
4,15,68,50
5,4,9,8
6,9,4,10
7,10,4,12
8,53,69,62
9,53,62,43
10,45,53,43
11,69,53,71
12,11,13,50
13,12,13,11
14,18,4,20
15,4,18,12
16,1,6,0
17,1,4,6
18,4,2,20
19,1,2,4
20,88,68,23
21,22,4,8
22,4,22,6
23,28,36,43
24,36,45,43
25,53,51,71
26,51,53,45
27,36,51,45
28,51,36,39
29,41,22,8
30,17,18,20
31,17,20,23
32,68,17,23
33,14,15,50
34,13,14,50
35,14,13,12
36,90,88,91
37,88,90,86
38,68,67,50
39,29,36,28
40,36,29,39
41,29,32,39
42,51,78,71
43,78,69,71
44,78,87,69
45,61,70,79
46,70,83,79
47,87,89,91
48,89,90,91
49,90,89,86
50,17,16,18
51,18,16,12
52,16,14,12
53,14,16,15
54,15,16,68
55,16,17,68
56,72,67,68
57,88,72,68
58,72,88,86
59,67,76,63
60,29,30,32
61,33,30,31
62,30,33,32
63,30,22,31
64,30,21,22
65,21,19,22
66,6,19,7
67,22,19,6
68,19,21,25
69,7,24,28
70,19,24,7
71,24,19,25
72,75,78,51
73,61,75,51
74,75,61,79
75,87,75,79
76,78,75,87
77,83,73,81
78,70,73,83
79,85,83,81
80,85,89,87
81,89,82,86
82,82,80,86
83,82,85,81
84,85,82,89
85,73,82,81
86,49,60,41
87,22,35,31
88,41,35,22
89,48,35,54
90,47,11,50
91,67,57,50
92,57,47,50
93,72,77,67
94,77,76,67
95,76,77,80
96,80,77,86
97,77,72,86
98,21,27,25
99,30,27,21
100,27,30,29
101,27,24,25
102,64,73,70
103,35,55,54
104,60,55,41
105,55,35,41
106,84,85,87
107,85,84,83
108,84,87,79
109,83,84,79
110,82,74,80
111,76,74,63
112,74,76,80
113,49,56,63
114,56,49,46
115,56,67,63
116,56,57,67
117,42,49,41
118,49,42,46
119,42,47,46
120,42,9,10
121,42,10,11
122,47,42,11
123,9,42,8
124,42,41,8
125,38,58,61
126,58,70,61
127,58,64,70
128,34,38,33
129,34,33,31
130,35,34,31
131,40,51,39
132,40,61,51
133,32,40,39
134,26,27,29
135,27,26,24
136,26,29,28
137,24,26,28
138,64,65,73
139,55,65,54
140,73,65,60
141,65,55,60
142,66,82,73
143,66,73,60
144,66,74,82
145,74,66,63
146,66,49,63
147,49,66,60
148,44,58,38
149,34,44,38
150,44,35,48
151,44,34,35
152,58,52,64
153,52,44,48
154,44,52,58
155,37,38,61
156,40,37,61
157,38,37,33
158,33,37,32
159,37,40,32
160,59,52,48
161,52,59,64
162,59,48,54
163,65,59,54
164,59,65,64
165,57,56,47
166,47,56,46
