no.,vertice_idx1,vertice_idx2,vertice_idx3
0,396,373,416
1,373,352,416
2,352,340,323
3,413,396,416
4,274,305,341
5,169,274,341
6,186,254,243
7,186,98,291
8,254,186,291
9,413,411,410
10,411,409,399
11,409,411,413
12,286,305,274
13,342,358,341
14,358,342,359
15,413,403,396
16,403,413,410
17,323,304,291
18,25,38,106
19,38,53,106
20,147,169,106
21,412,404,408
22,404,416,341
23,404,415,416
24,415,404,412
25,414,412,408
26,409,414,408
27,414,409,413
28,414,415,412
29,414,413,416
30,415,414,416
31,286,259,275
32,390,401,398
33,401,404,398
34,404,401,408
35,358,370,341
36,390,387,382
37,387,371,382
38,387,370,371
39,387,390,398
40,404,387,398
41,387,404,341
42,370,387,341
43,403,395,396
44,394,405,399
45,405,411,399
46,411,405,410
47,285,254,291
48,304,285,291
49,125,119,135
50,140,125,135
51,254,258,243
52,8,16,25
53,16,28,25
54,28,16,23
55,119,126,135
56,117,126,119
57,255,286,274
58,255,259,286
59,246,235,226
60,255,246,259
61,246,255,235
62,181,169,172
63,192,181,172
64,187,192,172
65,204,181,192
66,393,401,390
67,393,390,382
68,383,393,382
69,371,374,382
70,374,383,382
71,372,350,360
72,350,372,366
73,397,395,403
74,395,397,386
75,397,392,386
76,385,392,394
77,405,407,410
78,378,372,360
79,378,385,372
80,392,378,386
81,385,378,392
82,316,318,303
83,318,316,335
84,378,375,386
85,344,331,327
86,331,348,330
87,285,283,254
88,283,258,254
89,258,283,273
90,159,150,135
91,150,140,135
92,140,150,145
93,150,167,166
94,167,150,159
95,167,159,171
96,184,167,171
97,180,156,186
98,186,151,98
99,156,151,186
100,125,109,119
101,183,164,166
102,145,149,139
103,149,144,139
104,201,183,196
105,39,52,37
106,52,60,59
107,30,38,25
108,28,30,25
109,107,108,115
110,128,108,104
111,53,75,106
112,62,75,53
113,113,147,106
114,120,128,104
115,155,152,161
116,152,143,142
117,143,152,155
118,147,154,169
119,170,162,161
120,162,155,161
121,162,170,172
122,162,154,155
123,169,162,172
124,154,162,169
125,118,109,125
126,151,129,98
127,129,151,136
128,151,146,136
129,146,159,135
130,126,146,135
131,146,151,156
132,305,324,341
133,324,342,341
134,332,306,333
