no.,vertice_idx1,vertice_idx2,vertice_idx3
0,217,337,216
1,142,169,216
2,169,217,216
3,458,528,552
4,337,458,552
5,35,19,47
6,19,35,4
7,469,476,528
8,458,469,528
9,442,475,479
10,475,506,479
11,506,475,442
12,551,506,552
13,528,531,552
14,531,546,552
15,11,2,7
16,3,4,0
17,3,13,4
18,12,19,4
19,469,459,476
20,363,337,338
21,551,548,506
22,432,442,479
23,20,6,2
24,10,11,27
25,34,10,27
26,11,10,2
27,6,1,2
28,17,1,6
29,473,450,489
30,110,105,119
31,110,118,82
32,118,144,82
33,14,5,0
34,5,3,0
35,41,40,13
36,19,36,47
37,472,473,489
38,476,472,489
39,434,435,458
40,433,434,458
41,371,414,402
42,395,377,339
43,332,363,338
44,321,300,339
45,419,396,424
46,433,419,424
47,419,433,458
48,419,458,337
49,395,419,337
50,396,364,424
51,550,548,551
52,550,551,552
53,546,550,552
54,233,174,200
55,540,534,535
56,531,540,546
57,534,540,531
58,43,34,27
59,43,72,34
60,72,43,61
61,10,9,2
62,9,10,34
63,16,14,0
64,1,16,0
65,17,16,1
66,207,218,186
67,256,207,243
68,207,256,218
69,272,271,206
70,242,337,217
71,242,271,337
72,271,242,206
73,181,165,212
74,112,181,156
75,472,454,473
76,289,269,248
77,450,490,489
78,443,450,416
79,444,443,416
80,443,490,450
81,397,444,416
82,117,129,82
83,144,117,82
84,117,153,129
85,117,144,186
86,153,117,186
87,325,395,339
88,300,325,339
89,5,8,3
90,223,289,248
91,213,223,248
92,223,213,159
93,70,113,87
94,113,70,103
95,3,24,13
96,24,41,13
97,51,107,47
98,51,36,65
99,36,51,47
100,107,92,47
101,92,50,47
102,50,92,76
103,36,66,65
104,66,19,37
105,66,36,19
106,181,211,156
107,211,181,212
108,245,276,222
109,276,322,286
110,352,276,313
111,414,448,402
112,448,414,409
113,448,459,469
114,414,380,409
115,380,414,371
116,370,377,395
117,370,395,337
118,363,370,337
119,377,370,339
120,370,321,339
121,321,370,363
122,332,333,363
123,333,321,363
124,333,332,295
125,321,333,295
126,406,419,395
127,419,406,396
128,364,401,424
129,401,364,334
130,401,433,424
131,401,434,433
132,550,547,548
133,548,547,506
134,549,550,546
135,547,549,545
136,549,547,550
137,547,526,506
138,526,547,545
139,307,336,306
140,367,336,307
141,115,174,173
142,104,135,147
143,29,100,63
144,387,441,413
145,441,387,432
146,387,348,349
147,283,100,29
148,175,168,99
149,174,168,200
150,168,175,200
151,254,233,200
152,43,62,61
153,100,185,128
154,540,542,546
155,542,540,538
156,331,400,369
157,540,537,538
158,537,520,538
159,537,540,535
160,532,534,531
161,532,523,534
162,534,524,535
163,523,524,534
164,544,549,546
165,549,544,545
166,520,525,538
167,514,525,501
168,502,514,501
169,290,355,305
170,355,290,317
171,291,346,345
172,262,307,306
173,262,254,307
174,254,262,233
175,207,187,243
176,255,256,295
177,256,255,218
178,285,256,243
179,257,285,243
180,285,321,295
181,256,285,295
182,321,285,300
183,285,257,300
184,193,272,206
185,218,193,186
186,193,153,186
187,309,332,338
188,272,309,271
189,337,309,338
190,271,309,337
191,242,201,206
192,169,201,217
193,201,242,217
194,143,201,169
195,143,169,142
196,181,131,165
197,131,181,112
198,41,52,40
199,48,97,56
200,97,112,156
201,436,448,409
202,448,436,459
203,303,269,289
204,410,354,373
205,410,404,354
206,397,403,444
207,45,82,35
208,64,45,35
209,160,195,105
