no.,vertice_idx1,vertice_idx2,vertice_idx3
0,362,339,385
1,178,96,93
2,7,2,0
3,404,456,497
4,225,626,167
5,619,626,597
6,569,626,497
7,336,316,339
8,316,336,293
9,384,362,385
10,475,436,410
11,168,225,167
12,225,168,178
13,168,96,178
14,82,168,167
15,96,168,82
16,626,588,597
17,569,588,626
18,534,569,497
19,532,544,560
20,447,494,475
21,535,531,547
22,362,354,339
23,354,336,339
24,384,354,362
25,5,2,7
26,19,5,7
27,2,5,0
28,430,456,404
29,463,446,470
30,446,468,470
31,435,430,419
32,446,435,420
33,435,446,463
34,78,116,93
35,41,96,82
36,96,41,93
37,41,78,93
38,78,41,56
39,477,584,551
40,525,477,551
41,538,521,557
42,659,656,653
43,656,649,653
44,619,635,626
45,442,447,411
46,423,442,411
47,447,372,411
48,534,518,528
49,518,534,497
50,532,529,514
51,529,494,514
52,459,494,447
53,471,459,458
54,459,471,514
55,494,459,514
56,459,442,458
57,442,459,447
58,512,499,526
59,512,540,528
60,540,512,526
61,494,501,475
62,588,570,597
63,540,536,547
64,536,540,526
65,367,354,384
66,336,299,293
67,367,395,369
68,395,367,384
69,444,457,440
70,457,444,462
71,14,13,7
72,13,14,18
73,1,3,0
74,5,1,0
75,418,430,404
76,430,418,419
77,446,451,468
78,451,436,475
79,468,451,475
80,430,445,456
81,435,445,430
82,435,414,420
83,414,435,419
84,467,466,456
85,467,435,463
86,445,467,456
87,467,445,435
88,78,111,116
89,17,41,82
90,41,35,56
91,35,38,56
92,465,462,455
93,477,465,455
94,465,477,462
95,550,541,538
96,551,563,557
97,563,584,557
98,584,563,551
99,543,551,557
100,521,543,557
101,543,525,551
102,477,511,496
103,525,511,477
104,647,659,653
105,634,647,637
106,670,647,618
107,647,670,659
108,670,663,659
109,663,656,659
110,656,650,649
111,650,639,649
112,571,589,583
113,605,635,619
114,605,619,597
115,594,605,597
116,589,610,583
117,521,517,510
118,517,521,538
119,517,489,510
120,490,489,517
121,437,416,433
122,443,437,433
123,448,460,473
124,460,448,453
125,453,448,432
126,394,423,411
127,394,424,423
128,424,394,421
129,383,372,447
130,383,475,410
131,383,447,475
132,542,520,539
133,471,522,514
134,520,522,471
135,522,532,514
136,532,522,544
137,522,542,544
138,542,522,520
139,544,565,560
140,498,518,497
141,513,529,531
142,529,513,494
143,513,501,494
144,535,513,531
145,503,512,528
146,512,503,499
147,505,499,488
148,576,588,569
149,576,570,588
150,577,570,540
151,594,577,583
152,577,594,597
153,570,577,597
154,530,536,526
155,530,535,547
156,536,530,547
157,354,338,336
158,338,367,369
159,367,338,354
160,412,395,384
161,443,434,440
162,434,443,433
163,434,425,440
164,457,450,440
165,450,443,440
166,434,422,425
167,422,416,403
168,416,422,433
169,422,434,433
170,409,432,421
171,409,437,432
172,437,409,416
173,416,409,403
174,409,400,403
175,24,14,25
176,14,24,18
177,22,12,34
178,12,22,11
179,12,5,19
180,30,9,21
181,9,10,21
182,10,9,3
183,436,398,410
184,398,436,415
185,397,398,415
186,200,150,151
187,146,111,117
188,111,146,116
189,192,150,200
190,192,197,146
191,27,12,19
192,451,438,436
193,438,451,446
194,436,438,415
195,415,438,420
196,438,446,420
197,485,463,487
198,485,467,463
199,485,498,497
200,498,485,487
201,20,17,15
202,38,57,56
203,17,26,41
204,26,35,41
205,20,26,17
206,507,521,510
207,483,477,496
208,477,483,462
209,469,457,462
210,483,469,462
211,555,538,557
212,555,550,538
213,550,582,562
214,612,582,590
215,543,527,525
216,527,543,521
217,527,511,525
218,511,527,521
219,640,647,633
220,647,625,618
221,625,647,634
222,625,614,618
223,649,642,653
224,504,482,495
225,460,482,473
226,578,581,566
227,561,578,566
228,549,561,566
229,549,537,533
230,537,515,533
231,520,537,539
232,515,537,520
233,545,542,539
234,542,545,568
235,537,545,539
236,545,537,549
237,561,548,562
238,548,550,562
239,550,548,541
240,599,584,609
241,599,587,584
242,615,612,590
243,614,615,590
244,615,634,637
245,615,625,634
246,625,615,614
247,598,609,618
248,598,599,609
249,598,586,587
250,599,598,587
251,669,670,671
252,626,665,671
253,663,657,656
254,657,650,656
255,629,607,620
256,607,629,600
257,585,600,589
258,613,594,583
259,610,613,583
260,600,603,589
261,603,610,589
262,629,603,600
263,504,524,523
264,524,504,495
265,524,541,523
266,541,524,538
267,490,476,489
268,476,460,461
269,476,482,460
270,476,490,495
271,482,476,495
272,454,437,443
273,454,450,461
274,450,454,443
275,442,452,458
276,452,442,423
277,424,431,423
278,431,452,423
279,452,431,448
280,448,431,432
281,380,394,411
282,394,406,421
283,406,409,421
284,409,406,400
285,383,352,372
286,352,342,372
287,342,352,326
288,542,553,544
289,553,542,568
290,553,565,544
291,515,516,533
292,533,516,523
293,452,472,458
294,472,448,473
295,472,452,448
296,502,520,471
297,502,515,520
298,502,471,458
299,472,502,458
300,604,593,595
301,565,567,592
302,580,567,568
303,567,553,568
304,553,567,565
305,567,580,593
306,478,463,470
307,463,478,487
308,518,508,528
309,508,503,528
310,498,508,518
311,508,498,487
312,478,508,487
313,508,478,503
314,503,486,499
315,499,486,488
316,500,513,535
317,513,500,501
318,500,505,488
319,475,500,488
320,501,500,475
321,558,576,569
322,576,558,570
323,558,534,528
324,534,558,569
325,540,558,528
326,570,558,540
327,556,540,547
328,556,577,540
329,556,571,583
330,577,556,583
331,530,519,535
332,519,500,535
333,500,519,505
334,519,530,526
335,499,519,526
336,505,519,499
337,462,439,455
338,444,439,462
339,425,427,440
340,427,444,440
341,464,450,457
342,469,464,457
343,464,469,479
344,450,464,461
