no.,vertice_idx1,vertice_idx2,vertice_idx3
0,404,433,432
1,800,577,717
2,376,433,404
3,521,759,691
4,759,521,420
5,577,708,717
6,647,708,577
7,433,461,432
8,154,196,66
9,1,3,0
10,3,2,0
11,163,124,102
12,222,200,102
13,200,163,102
14,400,447,446
15,660,708,647
16,708,660,668
17,697,708,668
18,708,697,717
19,799,796,759
20,796,782,777
21,796,799,795
22,692,728,684
23,759,728,691
24,427,465,413
25,688,702,701
26,702,688,683
27,719,739,729
28,138,66,126
29,138,154,66
30,124,123,102
31,71,38,102
32,3,8,2
33,5,3,1
34,6,5,1
35,125,123,161
36,698,669,670
37,697,669,698
38,268,196,255
39,268,292,196
40,462,461,433
41,434,462,433
42,358,376,331
43,359,358,331
44,391,358,359
45,358,391,376
46,376,391,433
47,391,434,433
48,337,312,292
49,292,312,196
50,66,312,331
51,196,312,66
52,730,740,734
53,740,751,734
54,797,800,798
55,799,797,795
56,797,799,801
57,800,797,801
58,751,737,734
59,472,523,499
60,472,422,437
61,669,653,670
62,587,578,608
63,613,675,651
64,521,613,554
65,613,521,691
66,675,613,691
67,671,692,684
68,689,702,683
69,738,718,729
70,725,738,735
71,738,725,718
72,733,724,735
73,725,724,711
74,724,725,735
75,196,212,255
76,212,248,255
77,457,394,406
78,394,347,406
79,39,59,66
80,59,72,66
81,59,39,54
82,72,59,54
83,116,103,117
84,66,103,126
85,103,116,126
86,72,80,66
87,96,80,72
88,80,96,89
89,134,113,111
90,113,96,111
91,96,113,89
92,8,4,2
93,2,4,0
94,4,13,7
95,13,4,8
96,73,93,92
97,26,37,35
98,8,9,15
99,9,8,3
100,5,9,3
101,12,6,1
102,38,12,1
103,29,12,38
104,23,26,35
105,25,23,35
106,23,25,16
107,23,12,26
108,12,23,16
109,153,124,163
110,162,123,124
111,153,162,124
112,162,153,165
113,123,162,161
114,296,222,390
115,125,98,123
116,123,98,102
117,279,336,342
118,662,697,668
119,662,669,697
120,662,653,669
121,653,662,620
122,268,305,292
123,338,305,306
124,462,505,461
125,448,421,426
126,392,421,410
127,377,392,410
128,377,391,359
129,377,363,392
130,360,363,337
131,360,305,338
132,360,337,292
133,305,360,292
134,782,774,777
135,732,745,731
136,745,728,759
137,745,732,728
138,767,765,777
139,796,765,759
140,765,796,777
141,751,748,755
142,740,748,751
143,731,742,727
144,745,742,731
145,743,740,730
146,743,748,740
147,743,756,755
148,748,743,755
149,793,797,798
150,797,793,795
151,785,788,795
152,793,785,795
153,785,793,789
154,796,792,782
155,792,796,795
156,788,792,795
157,781,774,782
158,774,781,768
159,792,781,782
160,781,792,788
161,764,751,755
162,768,764,755
163,746,737,751
164,523,514,537
165,472,514,523
166,490,514,487
167,447,473,446
168,473,515,517
169,600,623,599
170,486,472,499
171,472,486,422
172,459,472,437
173,514,459,487
174,459,514,472
175,578,616,608
176,589,616,578
177,660,652,668
178,652,662,668
179,652,605,620
180,662,652,620
181,652,633,605
182,633,660,647
183,633,652,660
184,530,523,537
185,523,530,499
186,530,486,499
187,611,587,608
188,616,611,608
189,548,587,566
190,466,529,465
191,427,466,465
192,323,368,335
193,368,323,341
194,475,484,502
195,440,475,468
196,475,440,484
197,598,651,627
198,598,613,651
199,586,598,627
200,598,586,569
201,557,551,531
202,597,575,588
203,575,551,557
204,558,543,588
205,575,558,588
206,558,575,557
207,624,639,635
208,655,625,640
209,625,655,639
210,624,625,639
211,639,659,635
212,573,603,590
213,603,573,567
214,603,586,627
215,586,603,567
216,651,643,627
217,675,643,651
218,728,690,691
219,690,728,692
220,671,672,692
221,672,690,692
222,690,672,673
223,644,636,679
224,704,725,711
225,725,704,718
226,704,705,718
227,705,704,682
228,773,800,717
229,800,773,798
230,718,714,729
231,705,714,718
232,714,719,729
233,714,705,719
234,705,706,719
235,706,720,719
236,724,722,711
237,722,724,733
238,722,698,711
239,722,733,717
240,697,722,717
241,722,697,698
242,154,178,196
243,146,138,126
244,116,146,126
245,280,268,255
246,305,280,306
247,280,305,268
248,280,281,306
249,281,280,255
250,248,281,255
251,275,281,248
252,325,281,275
253,302,275,293
254,302,325,275
255,372,378,413
256,332,378,372
257,326,378,332
258,322,307,349
259,373,422,406
260,422,373,437
261,88,80,89
262,88,103,66
263,80,88,66
264,127,113,134
265,103,127,117
266,88,127,103
267,113,127,89
268,127,88,89
269,82,63,64
270,83,82,64
271,134,158,149
272,135,158,134
273,158,197,149
274,120,134,111
275,120,135,134
276,135,120,139
277,57,50,75
278,47,53,58
279,71,47,38
280,53,47,71
281,53,70,58
282,70,53,71
283,37,51,35
284,51,45,35
285,45,51,50
286,28,37,26
287,12,28,26
288,28,12,29
289,9,19,15
290,19,9,16
291,25,19,16
292,9,10,16
293,12,10,6
294,10,12,16
295,10,5,6
296,10,9,5
297,185,162,165
298,389,431,419
299,420,389,390
300,431,389,420
301,353,296,390
302,389,353,390
303,85,71,102
304,98,85,102
305,85,70,71
306,97,98,125
307,97,85,98
308,182,203,181
309,203,192,181
310,122,151,150
311,151,122,125
312,122,97,125
313,97,122,107
314,430,401,402
315,401,375,402
316,375,369,352
317,369,336,352
318,336,369,342
319,369,341,342
