no.,vertice_idx1,vertice_idx2,vertice_idx3
0,267,279,37
1,279,575,37
2,1,3,0
3,277,350,660
4,182,277,660
5,146,78,354
6,664,145,660
7,429,664,788
8,600,630,638
9,92,120,37
10,610,867,649
11,145,64,660
12,64,182,660
13,64,135,182
14,350,665,660
15,574,665,350
16,736,759,842
17,542,788,915
18,542,429,788
19,960,835,973
20,960,872,835
21,74,92,37
22,67,95,75
23,629,610,649
24,139,67,142
25,139,95,67
26,58,81,93
27,146,91,78
28,66,13,78
29,66,62,13
30,61,58,13
31,62,61,13
32,135,20,93
33,64,20,135
34,278,146,354
35,278,246,146
36,135,156,182
37,156,173,182
38,28,37,0
39,3,28,0
40,22,24,3
41,22,64,40
42,979,938,949
43,694,664,660
44,665,694,660
45,429,214,664
46,554,610,553
47,610,554,867
48,867,554,896
49,554,542,896
50,918,542,915
51,542,918,896
52,1007,1039,1014
53,1039,1000,1042
54,1039,1007,1000
55,1006,992,1014
56,1022,1006,1014
57,992,953,1014
58,953,983,1014
59,694,800,664
60,800,781,664
61,268,345,294
62,253,268,294
63,247,218,233
64,247,314,282
65,318,247,233
66,247,318,314
67,225,247,282
68,247,225,218
69,225,232,174
70,218,225,174
71,318,346,314
72,314,346,282
73,59,67,75
74,59,74,37
75,67,50,118
76,50,59,37
77,59,50,67
78,95,79,75
79,79,95,74
80,79,59,75
81,59,79,74
82,74,98,92
83,95,98,74
84,111,120,92
85,629,609,583
86,609,629,649
87,584,569,610
88,584,629,583
89,629,584,610
90,552,582,607
91,609,582,583
92,833,565,636
93,820,565,833
94,106,139,127
95,139,106,95
96,106,98,95
97,139,152,127
98,311,276,297
99,276,255,297
100,255,276,237
101,276,242,237
102,511,561,519
103,561,511,552
104,109,114,93
105,81,97,93
106,97,109,93
107,66,77,62
108,77,66,78
109,71,61,62
110,77,71,62
111,58,15,13
112,20,46,93
113,1,4,3
114,599,430,354
115,430,599,462
116,353,278,354
117,430,353,354
118,353,313,278
119,105,91,146
120,24,27,3
121,27,28,3
122,852,830,872
123,742,759,736
124,979,893,938
125,740,694,665
126,694,740,770
127,664,167,145
128,214,167,664
129,188,214,217
130,188,167,214
131,260,214,429
132,214,260,217
133,260,252,217
134,542,481,429
135,1033,1022,1014
136,1039,1033,1014
137,996,820,833
138,820,996,799
139,952,953,992
140,933,952,915
141,970,955,963
142,1002,1007,1014
143,934,953,927
144,934,983,953
145,1007,987,1000
146,1002,987,1007
147,664,780,788
148,781,780,664
149,212,264,233
150,315,264,227
151,264,318,233
152,218,190,233
153,190,212,233
154,190,218,174
155,175,190,174
156,190,175,212
157,253,272,267
158,272,253,294
159,268,240,232
160,240,268,253
161,232,240,174
162,174,240,267
163,240,253,267
164,345,344,294
165,295,268,232
166,225,295,232
167,295,225,282
168,268,295,345
