no.,vertice_idx1,vertice_idx2,vertice_idx3
0,726,777,755
1,826,777,726
2,728,726,755
3,155,123,6
4,123,93,6
5,93,51,6
6,5,0,8
7,871,834,863
8,741,728,755
9,728,708,726
10,628,608,629
11,136,121,143
12,93,92,78
13,60,93,78
14,60,51,93
15,51,60,59
16,445,426,474
17,28,38,7
18,3,15,7
19,15,28,7
20,89,104,108
21,104,89,109
22,104,127,108
23,127,134,108
24,134,127,141
25,13,5,8
26,678,695,677
27,789,775,773
28,878,862,879
29,878,869,862
30,834,853,863
31,834,799,819
32,876,834,871
33,873,876,871
34,876,878,879
35,876,873,877
36,878,876,877
37,801,789,773
38,801,799,789
39,644,626,605
40,626,644,643
41,571,551,587
42,623,635,641
43,635,623,601
44,408,368,369
45,391,408,369
46,174,155,6
47,191,174,6
48,258,225,6
49,146,167,161
50,138,123,155
51,138,137,123
52,121,122,143
53,122,137,143
54,137,122,123
55,37,51,59
56,51,37,6
57,37,27,6
58,27,23,6
59,445,460,455
60,460,445,474
61,338,327,360
62,368,361,333
63,327,361,360
64,361,327,333
65,341,368,333
66,368,341,369
67,52,38,28
68,140,159,124
69,159,140,156
70,175,176,193
71,124,182,214
72,159,182,124
73,100,84,88
74,89,95,109
75,95,76,81
76,76,89,68
77,76,95,89
78,130,146,161
79,146,130,131
80,120,104,109
81,130,120,109
82,120,130,135
83,133,134,157
84,134,107,108
85,107,133,114
86,133,107,134
87,133,119,114
88,119,133,132
89,119,126,100
90,126,119,132
91,145,166,141
92,178,184,157
93,230,228,266
94,248,231,206
95,228,231,266
96,216,234,250
97,248,216,250
98,234,216,222
99,0,19,8
100,19,18,8
101,94,107,114
102,107,94,80
103,107,74,108
104,74,107,80
105,31,12,5
106,12,31,24
107,30,12,24
108,31,32,46
109,32,31,5
110,626,600,605
111,600,626,594
112,562,561,544
113,599,573,594
114,599,619,598
115,620,626,643
116,620,599,594
117,626,620,594
118,619,620,636
119,620,619,599
120,695,709,677
121,636,709,722
122,709,636,677
123,709,715,722
124,715,709,695
125,678,696,695
126,696,715,695
127,636,650,677
128,650,678,677
129,620,650,636
130,532,512,521
131,532,562,544
132,562,532,563
133,607,608,628
134,608,607,586
135,607,576,586
136,576,564,586
137,564,571,586
138,571,564,548
139,574,595,563
140,555,574,563
141,574,564,576
142,564,574,555
143,719,696,701
144,696,719,715
145,719,727,715
146,715,727,722
147,727,743,722
148,866,871,863
149,872,873,871
150,866,872,871
151,872,866,868
152,853,847,848
153,847,853,834
154,801,809,799
155,799,809,819
156,809,821,819
157,786,801,773
158,801,786,803
159,851,826,862
160,784,792,796
161,666,659,641
162,623,596,601
163,551,596,587
164,596,622,587
165,622,596,623
166,608,617,629
167,617,645,629
168,645,617,634
169,777,762,755
170,762,741,755
171,762,740,741
172,740,725,741
173,708,725,699
174,725,740,716
175,741,725,728
176,725,708,728
177,685,673,655
178,667,685,655
179,685,686,716
180,667,686,685
181,686,669,691
182,644,657,643
183,551,523,527
184,292,258,6
185,315,292,6
186,366,6,400
187,244,225,258
188,278,244,258
189,546,517,549
190,552,551,527
191,552,596,551
192,115,128,131
193,136,128,121
194,128,115,121
195,92,91,78
196,97,115,131
197,147,167,146
198,147,128,136
199,147,146,131
200,128,147,131
201,523,508,527
202,105,122,121
203,123,105,93
204,122,105,123
205,20,43,44
206,43,20,23
207,20,2,6
208,23,20,6
209,43,67,44
210,76,67,81
211,67,43,59
212,36,37,59
213,43,36,59
214,37,36,27
215,36,23,27
216,36,43,23
217,512,479,521
218,479,506,521
219,460,479,455
220,506,479,474
221,479,460,474
222,445,416,426
223,415,416,445
224,433,445,455
225,433,415,445
226,500,506,474
227,506,500,548
228,500,502,548
229,533,571,548
230,502,533,548
231,267,287,266
232,231,267,266
233,267,231,248
234,327,286,287
235,287,286,266
236,370,391,369
237,391,370,401
238,446,404,417
239,236,234,222
240,311,341,333
241,341,328,369
242,328,370,369
243,328,311,305
244,311,328,341
245,370,328,362
246,337,124,214
247,213,221,200
248,479,478,455
249,478,479,512
