no.,vertice_idx1,vertice_idx2,vertice_idx3
0,24,16,29
1,33,24,29
2,16,5,1
3,335,302,317
4,455,461,464
5,461,457,464
6,294,302,277
7,45,33,29
8,460,453,464
9,447,458,457
10,458,447,451
11,409,329,259
12,409,398,365
13,329,279,259
14,398,364,365
15,349,354,363
16,433,439,423
17,445,460,451
18,457,463,464
19,458,463,457
20,463,460,464
21,291,329,301
22,291,279,329
23,272,279,271
24,263,272,271
25,272,263,265
26,272,265,259
27,279,272,259
28,232,243,241
29,243,254,241
30,254,262,268
31,329,316,301
32,288,291,301
33,321,313,326
34,379,367,368
35,302,310,317
36,294,310,302
37,310,337,317
38,337,310,311
39,308,305,283
40,255,285,281
41,143,139,149
42,137,143,149
43,74,82,37
44,2,0,1
45,5,4,1
46,4,2,1
47,2,4,7
48,24,19,16
49,19,24,33
50,461,454,457
51,443,439,433
52,443,445,451
53,445,443,433
54,447,443,451
55,439,443,447
56,452,445,429
57,460,452,453
58,445,452,460
59,452,438,453
60,438,452,429
61,438,426,453
62,463,462,460
63,462,463,458
64,258,263,271
65,263,258,248
66,235,232,228
67,232,235,243
68,237,232,241
69,258,247,248
70,247,258,262
71,262,276,268
72,287,276,288
73,288,276,291
74,267,254,268
75,276,267,268
76,267,276,287
77,287,296,295
78,316,296,301
79,296,288,301
80,296,287,288
81,328,364,352
82,323,328,309
83,313,286,257
84,321,286,313
85,286,321,308
86,286,308,283
87,313,338,326
88,338,341,326
89,348,332,349
90,332,348,308
91,321,332,308
92,349,332,354
93,392,366,379
94,366,367,379
95,354,366,363
96,367,366,354
97,340,367,354
98,341,340,326
99,340,341,368
100,367,340,368
101,332,340,354
102,340,321,326
103,340,332,321
104,420,433,423
105,412,390,392
106,388,375,393
107,331,305,347
108,388,434,449
109,434,388,393
110,134,138,93
111,140,134,93
112,139,159,149
113,159,139,115
114,234,159,116
115,159,115,116
116,255,278,277
117,278,255,281
118,278,294,277
119,294,278,281
120,166,255,277
121,320,331,333
122,331,320,305
123,292,289,260
124,260,256,176
125,256,166,176
126,166,256,255
127,256,274,255
128,289,274,260
129,274,256,260
130,240,242,248
131,242,240,238
132,141,145,140
133,104,140,93
134,4,15,7
135,63,81,59
136,73,55,45
137,69,71,92
138,456,454,461
139,456,461,455
140,432,441,422
141,446,456,441
142,456,446,454
143,432,446,441
144,446,432,440
145,442,439,447
146,410,411,423
147,411,420,423
148,420,411,412
149,411,390,412
150,411,410,389
151,390,411,389
152,430,438,429
153,438,430,431
154,459,458,451
155,459,462,458
156,460,459,451
157,462,459,460
158,408,409,426
159,407,408,426
160,373,369,355
161,369,338,355
162,341,369,368
163,338,369,341
164,369,373,386
165,253,237,241
166,246,262,254
167,246,247,262
168,246,254,243
169,247,246,239
170,246,235,239
171,235,246,243
172,296,314,295
173,314,296,316
174,276,273,291
175,279,273,271
176,291,273,279
177,273,276,262
178,261,267,287
179,267,261,254
180,253,261,264
181,254,261,241
182,261,253,241
183,322,313,257
184,290,287,295
185,261,290,264
186,290,261,287
187,299,323,309
188,298,299,309
189,299,290,295
190,314,299,295
191,299,314,323
192,360,376,389
193,376,390,389
194,400,412,392
195,424,420,412
196,424,400,414
197,400,424,412
198,420,424,433
199,424,445,433
200,424,414,445
201,445,415,429
202,414,415,445
203,336,335,317
204,337,336,317
205,346,331,347
206,346,360,333
207,331,346,333
208,441,435,422
209,416,434,393
210,182,192,165
211,192,170,165
212,170,155,165
213,134,155,138
214,155,161,165
215,183,182,165
216,161,183,165
217,183,161,172
218,215,159,234
219,159,215,171
220,266,292,260
221,305,266,283
222,266,197,283
223,266,187,197
224,266,260,176
225,187,266,176
226,293,266,305
227,266,293,292
228,300,315,289
229,292,300,289
230,203,212,197
231,190,203,197
232,203,190,191
233,250,263,248
234,242,250,248
235,263,250,265
236,236,242,238
237,236,250,242
238,63,89,81
239,89,63,69
240,106,115,112
241,74,65,85
242,65,74,37
243,130,139,143
244,137,130,143
245,129,130,137
246,96,65,75
247,132,141,140
248,104,132,140
249,108,95,118
250,123,108,118
251,126,123,118
252,123,126,131
253,55,44,45
254,45,44,33
255,44,19,33
256,31,47,43
257,47,31,26
258,15,32,26
259,32,47,26
260,13,4,5
261,13,15,4
262,18,15,26
263,31,18,26
264,63,57,69
265,47,57,43
266,57,71,69
267,57,47,71
268,73,87,72
269,71,87,92
270,87,71,72
271,92,87,259
272,87,45,29
273,87,73,45
274,54,64,72
275,64,73,72
276,73,64,55
277,21,22,27
278,428,432,422
279,446,448,454
280,448,446,440
281,454,448,457
282,442,448,440
283,364,380,352
284,380,408,407
285,425,407,426
286,425,419,407
287,419,425,431
288,438,425,426
289,425,438,431
290,421,419,431
291,430,421,431
292,421,430,418
293,397,369,386
294,396,397,406
295,324,316,329
296,324,314,316
297,314,324,323
298,269,258,271
299,273,269,271
300,258,269,262
301,269,273,262
302,327,338,313
303,322,327,313
304,338,327,355
305,270,253,264
306,290,270,264
307,306,275,298
308,306,298,309
309,306,322,257
310,275,306,257
311,328,306,309
312,322,306,328
313,361,376,360
314,390,378,392
315,376,378,390
316,366,378,363
317,378,366,392
318,418,417,406
319,415,417,429
320,396,402,379
321,400,402,414
322,402,415,414
323,402,392,379
324,402,400,392
325,374,375,388
326,374,388,335
327,336,374,335
328,375,391,393
329,370,391,375
330,391,416,393
331,391,399,416
332,391,370,394
333,399,391,394
334,444,435,441
335,449,444,455
336,456,444,441
337,444,456,455
338,434,444,449
339,435,444,434
340,384,360,389
341,180,192,191
342,192,180,170
343,190,180,191
344,214,216,205
345,150,134,140
346,150,155,134
347,155,150,161
348,145,150,140
349,161,150,172
350,153,159,171
351,164,153,171
352,159,153,149
353,137,153,144
354,153,137,149
355,215,186,171
356,186,164,171
357,164,186,175
358,160,187,176
359,166,160,176
360,148,160,166
361,188,190,197
362,187,188,197
363,382,357,371
364,357,370,343
365,344,357,343
366,370,357,394
367,357,382,394
368,345,320,333
369,330,344,343
370,297,310,294
371,310,297,311
372,297,294,281
373,285,297,281
374,315,307,289
375,319,307,315
376,293,304,292
377,304,300,292
378,300,312,315
379,345,312,320
380,312,304,320
381,304,312,300
382,240,230,238
383,265,251,259
384,250,251,265
385,236,251,250
386,214,206,210
387,206,214,205
388,89,113,116
389,113,69,92
390,113,89,69
391,106,101,115
392,89,101,81
393,115,101,116
394,101,89,116
395,101,80,81
396,80,101,106
397,65,105,85
398,96,105,65
399,105,95,85
400,95,105,118
401,120,105,96
402,186,174,175
403,163,164,175
404,153,163,144
405,163,153,164
406,147,142,136
407,126,142,131
408,142,126,136
409,122,132,104
410,123,122,108
411,122,123,131
412,84,74,85
413,74,84,82
414,51,44,55
415,64,51,55
416,51,64,54
417,32,51,54
418,51,32,44
419,47,53,71
420,53,54,72
421,71,53,72
422,53,32,54
423,32,53,47
424,12,13,5
425,13,12,19
426,12,5,16
427,19,12,16
428,23,32,15
429,13,23,15
430,23,13,19
431,44,23,19
432,32,23,44
433,18,8,15
434,8,18,11
435,8,3,0
436,8,11,3
437,11,9,3
438,25,18,31
439,442,437,439
440,439,437,423
441,437,410,423
442,437,428,410
443,432,436,440
444,428,436,432
445,437,436,428
446,436,442,440
447,436,437,442
448,448,450,457
449,450,448,442
450,450,447,457
451,450,442,447
452,409,381,398
453,381,364,398
454,381,380,364
455,377,407,386
456,377,380,407
457,373,377,386
458,377,373,352
459,380,377,352
460,401,418,406
461,401,421,418
462,397,401,406
463,401,397,386
464,421,401,419
465,407,401,386
466,419,401,407
467,385,397,396
468,397,385,369
469,385,396,379
470,385,379,368
471,369,385,368
472,184,183,172
473,183,184,194
474,189,179,195
475,351,324,329
476,351,409,365
477,409,351,329
478,324,334,323
479,364,334,365
480,328,334,364
481,334,328,323
482,327,342,355
483,342,327,322
484,373,342,352
485,342,373,355
486,342,328,352
487,342,322,328
488,284,270,290
489,270,284,275
490,275,284,298
491,284,299,298
492,299,284,290
493,244,252,257
494,252,275,257
495,361,362,376
496,378,362,363
497,362,378,376
498,403,402,396
499,402,403,415
500,403,417,415
501,403,396,406
502,417,403,406
503,374,353,375
504,353,370,375
505,353,336,337
506,353,374,336
507,370,353,343
508,353,330,343
509,382,387,394
510,387,404,394
511,384,395,383
512,410,395,389
513,395,384,389
514,399,413,416
515,413,399,394
516,404,413,394
517,413,404,422
518,231,225,244
519,197,231,283
520,212,231,197
521,231,286,283
522,286,231,257
523,231,244,257
524,221,231,212
525,231,221,225
526,223,214,232
527,223,216,214
528,223,227,216
529,237,223,232
530,227,223,237
531,217,211,224
