no.,vertice_idx1,vertice_idx2,vertice_idx3
0,1,2,0
1,5,2,1
2,177,37,1
3,37,26,1
4,264,55,147
5,185,264,147
6,138,148,135
7,196,230,229
8,230,272,229
9,247,259,252
10,272,259,229
11,318,301,366
12,301,267,231
13,228,191,229
14,191,196,229
15,196,191,177
16,420,421,425
17,423,420,425
18,424,423,425
19,420,411,413
20,264,284,357
21,55,115,147
22,264,205,250
23,185,205,264
24,70,81,69
25,81,68,69
26,68,81,91
27,81,82,95
28,81,70,82
29,91,98,104
30,98,81,95
31,81,98,91
32,42,37,177
33,37,29,26
34,36,29,37
35,319,332,328
36,326,330,311
37,331,325,318
38,331,318,366
39,402,404,401
40,411,404,413
41,237,215,231
42,267,237,231
43,210,196,215
44,210,230,196
45,237,210,215
46,210,237,230
47,248,228,229
48,259,248,229
49,248,247,228
50,248,259,247
51,123,149,138
52,149,123,136
53,149,161,160
54,150,149,136
55,150,161,149
56,124,137,143
57,124,121,95
58,123,121,136
59,424,422,423
60,422,424,417
61,419,420,423
62,419,411,420
63,411,419,414
64,422,419,423
65,414,419,417
66,419,422,417
67,345,358,357
68,358,345,342
69,404,408,401
70,408,404,411
71,408,411,414
72,376,386,372
73,358,374,357
74,374,390,357
75,390,395,357
76,395,264,357
77,395,55,264
78,386,385,372
79,385,395,390
80,385,386,396
81,395,385,396
82,3,12,10
83,26,12,1
84,12,3,1
85,55,30,45
86,30,395,2
87,395,30,55
88,4,5,1
89,3,4,1
90,115,72,89
91,72,115,55
92,117,138,135
93,117,123,138
94,91,90,80
95,90,91,104
96,90,84,80
97,84,90,94
98,53,61,69
99,61,70,69
100,79,78,65
101,131,141,144
102,205,232,250
103,68,60,69
104,59,44,51
105,44,36,37
106,42,44,37
107,44,42,51
108,76,85,89
109,44,43,36
110,43,44,59
111,84,67,80
112,361,358,342
113,354,361,342
114,361,354,372
115,337,354,342
116,337,319,328
117,397,389,366
118,323,333,322
119,333,323,334
120,336,326,325
121,330,321,311
122,329,321,330
123,321,329,309
124,351,344,352
125,344,334,320
126,329,344,320
127,313,329,320
128,329,313,309
129,308,313,320
130,344,353,352
131,353,344,329
132,360,378,365
133,349,360,365
134,339,329,330
135,404,406,413
136,406,404,402
137,410,406,402
138,378,384,365
139,421,416,418
140,230,253,272
141,237,253,230
142,253,237,267
143,281,259,272
144,326,312,325
145,312,297,325
146,312,326,311
147,286,292,311
148,292,286,278
149,292,312,311
150,312,292,297
151,98,111,104
152,111,117,104
153,117,111,123
154,111,121,123
155,111,98,95
156,121,111,95
157,168,150,162
158,150,168,161
159,183,168,162
160,168,183,181
161,139,150,136
162,121,139,136
163,139,121,124
164,139,124,143
165,162,139,143
166,150,139,162
167,183,167,186
168,167,183,162
169,167,162,143
170,137,167,143
171,167,137,144
172,192,211,206
173,284,327,357
174,254,264,250
175,254,284,264
176,232,254,250
177,183,199,181
178,199,183,186
179,408,409,403
180,409,414,417
181,409,408,414
182,400,381,401
183,399,400,403
184,408,400,401
185,400,408,403
186,354,362,372
187,362,376,372
188,362,354,350
189,376,391,386
190,386,391,396
191,391,399,396
192,391,400,399
193,400,391,381
194,374,375,390
195,375,385,390
196,385,375,372
197,375,361,372
198,375,374,358
199,361,375,358
200,20,12,26
201,12,20,18
202,30,34,45
203,7,3,10
204,30,16,21
205,5,16,2
206,16,30,2
207,117,103,104
208,103,90,104
209,90,103,94
210,85,106,89
211,106,115,89
212,108,93,94
213,93,106,85
214,106,93,108
