no.,vertice_idx1,vertice_idx2,vertice_idx3
0,57,58,11
1,56,55,58
2,57,56,58
3,28,57,11
4,28,56,57
5,56,28,27
6,53,49,47
7,54,53,47
8,56,54,55
9,53,54,56
10,15,7,0
11,7,6,0
12,6,7,15
13,6,12,0
14,16,12,6
15,12,16,27
16,2,1,0
17,18,8,55
18,22,18,55
19,39,22,55
20,52,49,53
21,49,43,47
22,13,28,11
23,13,14,28
24,0,10,11
25,10,13,11
26,13,10,14
27,12,10,0
28,10,12,14
29,23,12,27
30,12,23,14
31,28,23,27
32,14,23,28
33,38,29,32
34,32,29,15
35,16,29,27
36,29,6,15
37,29,16,6
38,2,4,1
39,8,4,3
40,4,2,3
41,17,18,22
42,36,32,15
43,36,15,0
44,54,45,55
45,45,39,55
46,45,54,47
47,51,52,53
48,51,53,56
49,50,51,56
50,51,50,48
51,49,51,48
52,52,51,49
53,42,43,49
54,5,4,8
55,17,9,18
56,5,9,4
57,4,9,1
58,9,17,1
59,18,9,8
60,9,5,8
61,41,36,39
62,45,41,39
63,43,41,47
64,41,45,47
65,29,44,27
66,50,44,48
67,44,56,27
68,44,50,56
69,33,36,0
70,25,33,0
71,36,33,39
72,1,19,0
73,19,25,0
74,39,30,22
75,37,41,43
76,41,37,36
77,37,42,38
78,42,37,43
79,37,38,32
80,36,37,32
81,44,46,48
82,46,49,48
83,46,42,49
84,42,40,38
85,40,29,38
86,40,44,29
87,46,40,42
88,40,46,44
89,21,17,22
90,19,26,25
91,26,30,25
92,34,33,25
93,34,30,39
94,24,26,19
95,26,24,30
96,30,24,22
97,24,21,22
98,30,31,25
99,31,34,25
100,34,31,30
101,33,35,39
102,35,34,39
103,34,35,33
104,20,24,19
105,24,20,21
106,20,19,1
107,17,20,1
108,21,20,17
