no.,dudx,dudy,dvdx,dvdy,eps_I,eps_II,eps_tot
0,0.020123208067916565,-0.025154010084895262,0.055338822186768444,0.025154010084894762,0.04527721815281133,0.030601174006227628,0.05464849800512992
1,-0.21116129518635418,0.06420892047986282,0.10789746431152236,-0.06553281574748893,-0.2766941109338431,0.22545124020425425,0.3569144053342569
2,-0.159160329298228,0.2548791287363228,0.11909199464972309,-0.024486204507419673,-0.18364653380564766,0.39748147254279836,0.4378556501789377
3,-0.12709394569210009,0.19990818541153232,0.10326383087483115,0.0026477905352519926,-0.12444615515684809,0.3297668715599353,0.3524670695423179
4,0.017967150060638204,-0.026950725090959082,0.035934300121278184,0.008983575030319657,0.02695072509095786,0.01270469364647317,0.02979514765157443
5,-0.017607807059425662,-0.025154010084895262,0.04276181714432116,0.025154010084894818,0.007546203025469156,0.04624508487316538,0.04685672902612675
6,0.00393031407576494,-0.01179094222729482,0.051094082984942446,-0.09039722374259052,-0.08646690966682558,0.10218816596988489,0.13386167387127548
7,0.12577005042447453,0.08384670028298302,0.14253939048107034,0.06428247021695344,0.19005252064142797,0.2345876906642941,0.30191281061486436
8,0.1359676220805125,0.04645560421084172,0.1699595276006404,-0.03625803255480331,0.09970958952570919,0.27658124555281083,0.29400542109785943
9,0.00314425126061213,-0.012577005042447631,0.053452271430401765,-0.08803903529713153,-0.0848947840365194,0.09992586827122299,0.13111942459591971
10,0.004336898290499214,0.026021389742994505,-0.04770588119549024,-0.034695186323993044,-0.03035828803349383,0.044651100758057956,0.05399394828340319
11,0.0,0.0,-0.052404187676864056,-0.06288502521223704,-0.06288502521223704,0.08185795796387593,0.10322427852961419
12,0.027948900094327378,0.030743790103759494,0.18166785061312907,0.01117956003773124,0.03912846013205862,0.21307256012441939,0.21663552864264998
13,0.01271831970584536,0.055112718725332854,-0.005652586535931425,0.3108922594762278,0.32361057918207314,0.30224824736362776,0.44280674113312857
14,0.03074379010376005,-0.13415472045277,0.01676934005659654,0.07546203025468423,0.10620582035844428,0.12561468279206087,0.16449536410172844
15,-0.007860628151530769,-0.0943275378183559,0.09432753781835523,0.0,-0.007860628151530769,0.007860628151530769,0.011116606940666567
16,-0.012577005042445855,-0.0754620302546849,0.09432753781835512,0.0,-0.012577005042445855,0.02267351828615504,0.025928160121966144
17,0.037731015127342005,-0.0754620302546849,-0.08384670028298247,0.0,0.037731015127342005,0.16371591592775217,0.16800753146987943
18,-0.4213296689219863,-0.09432753781835501,0.10061604033957883,0.0,-0.4213296689219863,0.4213765954320079,0.5958833149969721
19,-0.14316378080232717,0.060209066692567426,-0.005351917039339349,-0.058871087432732394,-0.20203486823505956,0.1005711938060655,0.22568263780436248
20,-0.016228393603158087,-0.012171295202369592,0.05071373000986852,-0.10345600922013187,-0.11968440282328996,0.09536339028743071,0.15303114874521584
21,-0.01143364094767918,-0.04573456379071317,0.022867281895358915,0.09146912758143566,0.08003548663375648,0.10541296102585385,0.1323539628154004
22,-0.06288502521223638,-0.16769340056596338,0.06288502521223704,-0.06288502521223716,-0.12577005042447353,0.10480837535372634,0.1637159159277503
23,-0.06288502521223727,0.012577005042447187,0.06288502521223693,0.06288502521223704,-2.220446049250313e-16,0.14667182276747526,0.14667182276747526
24,-0.02028549200394769,-0.03651388560710611,0.048685180809473816,0.012171295202368426,-0.008114196801579265,0.03466386393146709,0.03560089398307329
25,-0.02000887165843901,-0.037159333079957335,0.04287615355379791,0.02572569213227871,0.005716820473839701,0.04609048016084614,0.046443669081883104
26,-0.04192335014149129,0.16769340056596516,0.041923350141491456,-0.04192335014149129,-0.08384670028298258,0.2096167507074566,0.22576414977913636
27,0.04001774331687802,-0.02286728189535925,0.0057168204738397566,-0.057168204738397066,-0.017150461421519048,0.09868762245780195,0.10016678667774398
28,-0.020961675070746644,-0.06987225023581844,0.0838467002829828,0.0069872250235817335,-0.01397445004716491,0.031247820253634342,0.03423027205156494
29,-0.020961675070745756,0.0,0.08384670028298258,-0.06288502521223704,-0.0838467002829828,0.09374346076089994,0.125770050424474
30,0.027948900094327822,-0.07336586274760926,0.18166785061312907,-0.20961675070745667,-0.18166785061312885,0.2610876462349351,0.3180722668874052
31,-0.021767893342697686,-0.04837309631710518,0.04837309631710531,0.009674619263421003,-0.012093274079276684,0.03144251260611869,0.03368796338371375
32,0.03537282668188402,-0.015721256303058873,0.05895471113647227,0.015721256303059206,0.05109408298494322,0.04749016566813282,0.06975615493459317
