CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       616     88      39      -30     74.8769606    177.1805777   0.000   0.158   14.506  0.223   1      7.800   -6.000  655     58      74.8925994    177.5177186   -1106200.0000000  1220800.0000000  -1112200.0000000  1213000.0000000  
1       680     104     40      -30     74.9824748    177.3985624   0.000   0.198   19.971  0.357   2      8.000   -6.000  720     74      74.9991142    177.7430840   -1103000.0000000  1208000.0000000  -1109000.0000000  1200000.0000000  
2       648     112     40      -30     74.9492748    177.2064548   0.000   0.192   18.622  0.288   1      8.000   -6.000  688     82      74.9662130    177.5499937   -1101400.0000000  1214400.0000000  -1107400.0000000  1206400.0000000  
3       720     112     40      -30     75.0458672    177.5467493   0.000   0.249   25.635  0.438   3      8.000   -6.000  760     82      75.0622767    177.8929123   -1101400.0000000  1200000.0000000  -1107400.0000000  1192000.0000000  
4       800     120     40      -30     75.1624905    177.8885539   0.000   0.251   26.245  0.498   3      8.000   -6.000  840     90      75.1783685    178.2378405   -1099800.0000000  1184000.0000000  -1105800.0000000  1176000.0000000  
5       600     128     39      -30     74.9040186    176.8991600   0.000   0.133   13.209  0.234   1      7.800   -6.000  639     98      74.9200899    177.2366183   -1098200.0000000  1224000.0000000  -1104200.0000000  1216200.0000000  
6       640     152     40      -30     74.9871754    176.9611697   0.000   0.191   19.655  0.372   2      8.000   -6.000  680     122     75.0044963    177.3053076   -1093400.0000000  1216000.0000000  -1099400.0000000  1208000.0000000  
7       672     152     40      -30     75.0303381    177.1115378   0.000   0.234   23.582  0.416   3      8.000   -6.000  712     122     75.0474257    177.4568524   -1093400.0000000  1209600.0000000  -1099400.0000000  1201600.0000000  
8       712     152     40      -30     75.0841529    177.3007337   0.000   0.291   29.105  0.470   3      8.000   -6.000  752     122     75.1009467    177.6475232   -1093400.0000000  1201600.0000000  -1099400.0000000  1193600.0000000  
9       896     152     40      -30     75.3296664    178.1890195   0.000   0.101   9.299   0.177   1      8.000   -6.000  936     122     75.3450774    178.5426520   -1093400.0000000  1164800.0000000  -1099400.0000000  1156800.0000000  
10      744     160     40      -30     75.1368981    177.4113022   0.000   0.314   33.234  0.481   3      8.000   -6.000  784     130     75.1535205    177.7594611   -1091800.0000000  1195200.0000000  -1097800.0000000  1187200.0000000  
11      840     160     40      -30     75.2651990    177.8736707   0.000   0.169   17.723  0.381   2      8.000   -6.000  880     130     75.2811019    178.2254049   -1091800.0000000  1176000.0000000  -1097800.0000000  1168000.0000000  
12      584     168     40      -30     74.9307167    176.6167272   0.000   0.157   15.879  0.319   2      8.000   -6.000  624     138     74.9485722    176.9591592   -1090200.0000000  1227200.0000000  -1096200.0000000  1219200.0000000  
13      648     184     40      -30     75.0367981    176.8314766   0.000   0.200   19.640  0.419   3      8.000   -6.000  688     154     75.0543218    177.1766193   -1087000.0000000  1214400.0000000  -1093000.0000000  1206400.0000000  
14      872     184     40      -30     75.3374877    177.9036961   0.000   0.128   11.498  0.241   1      8.000   -6.000  912     154     75.3533448    178.2572171   -1087000.0000000  1169600.0000000  -1093000.0000000  1161600.0000000  
15      912     184     41      -30     75.3906551    178.0998408   0.000   0.221   21.698  0.382   2      8.200   -6.000  953     154     75.4075258    178.4598328   -1087000.0000000  1161600.0000000  -1093000.0000000  1153400.0000000  
16      736     192     40      -30     75.1652806    177.2054650   0.000   0.209   21.733  0.399   2      8.000   -6.000  776     162     75.1822244    177.5540661   -1085400.0000000  1196800.0000000  -1091400.0000000  1188800.0000000  
17      768     192     40      -30     75.2082929    177.3583823   0.000   0.245   25.660  0.377   2      8.000   -6.000  808     162     75.2249991    177.7081824   -1085400.0000000  1190400.0000000  -1091400.0000000  1182400.0000000  
18      968     192     41      -30     75.4747967    178.3347451   0.000   0.188   18.444  0.399   2      8.200   -6.000  1009    162     75.4912961    178.6971150   -1085400.0000000  1150400.0000000  -1091400.0000000  1142200.0000000  
19      1008    192     42      -31     75.5276036    178.5343626   0.000   0.108   9.120   0.212   1      8.400   -6.200  1050    161     75.5438361    178.9085877   -1085400.0000000  1142400.0000000  -1091600.0000000  1134000.0000000  
