CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       368     1112    2       -4      75.2488887    -20.3429322   0.000   0.143   14.355  0.372   2      0.400   -0.800  370     1108    75.2486159    -20.3748141   670200.0000000  -1460000.0000000  669400.0000000  -1460400.0000000  
1       128     1184    0       1       75.5875840    -19.1338423   0.000   0.238   24.775  0.447   3      0.000   0.200   128     1185    75.5867906    -19.1272718   684600.0000000  -1412000.0000000  684800.0000000  -1412000.0000000  
2       96      1200    0       1       75.6271573    -18.9261838   0.000   0.184   18.860  0.205   1      0.000   0.200   96      1201    75.6263579    -18.9196066   687800.0000000  -1405600.0000000  688000.0000000  -1405600.0000000  
3       160     1200    0       0       75.5225381    -19.1306700   0.000   0.170   16.421  0.228   1      0.000   0.000   160     1200    75.5225381    -19.1306700   687800.0000000  -1418400.0000000  687800.0000000  -1418400.0000000  
4       112     1232    0       0       75.5753936    -18.7677755   0.000   0.258   26.134  0.450   3      0.000   0.000   112     1232    75.5753936    -18.7677755   694200.0000000  -1408800.0000000  694200.0000000  -1408800.0000000  
5       176     1232    0       0       75.4709270    -18.9726782   0.000   0.274   27.551  0.470   3      0.000   0.000   176     1232    75.4709270    -18.9726782   694200.0000000  -1421600.0000000  694200.0000000  -1421600.0000000  
6       408     1232    0       1       75.0909424    -19.6910816   0.000   0.257   26.129  0.351   2      0.000   0.200   408     1233    75.0901658    -19.6847026   694200.0000000  -1468000.0000000  694400.0000000  -1468000.0000000  
7       240     1240    0       0       75.3599626    -19.1228637   0.000   0.323   34.173  0.579   3      0.000   0.000   240     1240    75.3599626    -19.1228637   695800.0000000  -1434400.0000000  695800.0000000  -1434400.0000000  
8       208     1248    0       0       75.4058953    -18.9702571   0.000   0.291   30.139  0.523   3      0.000   0.000   208     1248    75.4058953    -18.9702571   697400.0000000  -1428000.0000000  697400.0000000  -1428000.0000000  
9       280     1256    0       0       75.2818674    -19.1447547   0.000   0.290   29.751  0.525   3      0.000   0.000   280     1256    75.2818674    -19.1447547   699000.0000000  -1442400.0000000  699000.0000000  -1442400.0000000  
10      376     1256    0       1       75.1247129    -19.4408671   0.000   0.261   27.113  0.333   2      0.000   0.200   376     1257    75.1239290    -19.4344867   699000.0000000  -1461600.0000000  699200.0000000  -1461600.0000000  
11      152     1272    0       0       75.4779758    -18.6358835   0.000   0.284   29.652  0.541   3      0.000   0.000   152     1272    75.4779758    -18.6358835   702200.0000000  -1416800.0000000  702200.0000000  -1416800.0000000  
12      112     1280    0       0       75.5366031    -18.4544737   0.000   0.290   30.380  0.483   3      0.000   0.000   112     1280    75.5366031    -18.4544737   703800.0000000  -1408800.0000000  703800.0000000  -1408800.0000000  
13      464     1296    0       0       74.9491853    -19.4540166   0.000   0.219   21.669  0.388   2      0.000   0.000   464     1296    74.9491853    -19.4540166   707000.0000000  -1479200.0000000  707000.0000000  -1479200.0000000  
14      168     1304    0       0       75.4260306    -18.4801577   0.000   0.259   26.651  0.422   3      0.000   0.000   168     1304    75.4260306    -18.4801577   708600.0000000  -1420000.0000000  708600.0000000  -1420000.0000000  
15      560     1304    0       0       74.7855443    -19.6903255   0.000   0.187   17.894  0.368   2      0.000   0.000   560     1304    74.7855443    -19.6903255   708600.0000000  -1498400.0000000  708600.0000000  -1498400.0000000  
16      1024    1304    0       0       74.0207168    -20.9954289   0.000   0.200   18.640  0.344   2      0.000   0.000   1024    1304    74.0207168    -20.9954289   708600.0000000  -1591200.0000000  708600.0000000  -1591200.0000000  
17      120     1312    0       0       75.4975191    -18.2726842   0.000   0.287   29.656  0.441   3      0.000   0.000   120     1312    75.4975191    -18.2726842   710200.0000000  -1410400.0000000  710200.0000000  -1410400.0000000  
18      520     1312    0       0       74.8449125    -19.5214359   0.000   0.234   23.892  0.450   3      0.000   0.000   520     1312    74.8449125    -19.5214359   710200.0000000  -1490400.0000000  710200.0000000  -1490400.0000000  
19      992     1320    0       0       74.0618137    -20.8131564   0.000   0.098   8.559   0.222   1      0.000   0.000   992     1320    74.0618137    -20.8131564   711800.0000000  -1584800.0000000  711800.0000000  -1584800.0000000  
20      456     1328    0       0       74.9371188    -19.2282868   0.000   0.245   24.550  0.434   3      0.000   0.000   456     1328    74.9371188    -19.2282868   713400.0000000  -1477600.0000000  713400.0000000  -1477600.0000000  
21      488     1328    0       0       74.8847748    -19.3251142   0.000   0.272   27.666  0.462   3      0.000   0.000   488     1328    74.8847748    -19.3251142   713400.0000000  -1484000.0000000  713400.0000000  -1484000.0000000  
22      600     1328    1       -1      74.7012885    -19.6587292   0.000   0.144   13.126  0.269   1      0.200   -0.200  601     1327    74.7004249    -19.6678847   713400.0000000  -1506400.0000000  713200.0000000  -1506600.0000000  
23      520     1344    0       0       74.8198314    -19.3212628   0.000   0.238   23.607  0.425   3      0.000   0.000   520     1344    74.8198314    -19.3212628   716600.0000000  -1490400.0000000  716600.0000000  -1490400.0000000  
24      552     1352    0       0       74.7611846    -19.3672080   0.000   0.305   32.956  0.466   3      0.000   0.000   552     1352    74.7611846    -19.3672080   718200.0000000  -1496800.0000000  718200.0000000  -1496800.0000000  
25      976     1352    0       0       74.0643707    -20.5773381   0.000   0.182   18.967  0.461   3      0.000   0.000   976     1352    74.0643707    -20.5773381   718200.0000000  -1581600.0000000  718200.0000000  -1581600.0000000  
26      488     1368    0       0       74.8531680    -19.0747515   0.000   0.186   18.894  0.311   2      0.000   0.000   488     1368    74.8531680    -19.0747515   721400.0000000  -1484000.0000000  721400.0000000  -1484000.0000000  
27      1016    1376    0       0       73.9803930    -20.5424684   0.000   0.108   9.320   0.279   1      0.000   0.000   1016    1376    73.9803930    -20.5424684   723000.0000000  -1589600.0000000  723000.0000000  -1589600.0000000  
28      528     1384    0       0       74.7751645    -19.0961553   0.000   0.280   28.480  0.479   3      0.000   0.000   528     1384    74.7751645    -19.0961553   724600.0000000  -1492000.0000000  724600.0000000  -1492000.0000000  
29      560     1384    0       0       74.7228979    -19.1924025   0.000   0.353   38.606  0.626   3      0.000   0.000   560     1384    74.7228979    -19.1924025   724600.0000000  -1498400.0000000  724600.0000000  -1498400.0000000  
30      960     1384    0       1       74.0666611    -20.3414471   0.000   0.316   32.847  0.647   3      0.000   0.200   960     1385    74.0659049    -20.3354511   724600.0000000  -1578400.0000000  724800.0000000  -1578400.0000000  
31      416     1400    1       0       74.9449347    -18.6536936   0.000   0.100   16.349  0.276   1      0.200   0.000   417     1400    74.9433074    -18.6567943   727800.0000000  -1469600.0000000  727800.0000000  -1469800.0000000  
32      928     1400    0       1       74.1071864    -20.1569439   0.000   0.211   21.321  0.442   3      0.000   0.200   928     1401    74.1064248    -20.1509414   727800.0000000  -1572000.0000000  728000.0000000  -1572000.0000000  
33      96      1408    0       0       75.4569281    -17.5741043   0.000   0.139   13.235  0.311   2      0.000   0.000   96      1408    75.4569281    -17.5741043   729400.0000000  -1405600.0000000  729400.0000000  -1405600.0000000  
34      128     1408    0       0       75.4052731    -17.6803793   0.000   0.284   29.290  0.516   3      0.000   0.000   128     1408    75.4052731    -17.6803793   729400.0000000  -1412000.0000000  729400.0000000  -1412000.0000000  
35      864     1408    0       -1      74.2062406    -19.9296188   0.000   0.168   15.948  0.362   2      0.000   -0.200  864     1407    74.2070087    -19.9356490   729400.0000000  -1559200.0000000  729200.0000000  -1559200.0000000  
36      896     1408    0       1       74.1536810    -20.0195805   0.000   0.174   17.929  0.480   3      0.000   0.200   896     1409    74.1529154    -20.0135668   729400.0000000  -1565600.0000000  729600.0000000  -1565600.0000000  
37      1000    1408    0       1       73.9826441    -20.3078250   0.000   0.155   15.231  0.367   2      0.000   0.200   1000    1409    73.9818872    -20.3018624   729400.0000000  -1586400.0000000  729600.0000000  -1586400.0000000  
38      512     1416    0       0       74.7757738    -18.8489865   0.000   0.201   19.442  0.309   2      0.000   0.000   512     1416    74.7757738    -18.8489865   731000.0000000  -1488800.0000000  731000.0000000  -1488800.0000000  
39      408     1432    0       0       74.9320503    -18.4287044   0.000   0.161   16.707  0.446   3      0.000   0.000   408     1432    74.9320503    -18.4287044   734200.0000000  -1468000.0000000  734200.0000000  -1468000.0000000  
40      440     1432    0       0       74.8800634    -18.5282897   0.000   0.181   17.870  0.386   2      0.000   0.000   440     1432    74.8800634    -18.5282897   734200.0000000  -1474400.0000000  734200.0000000  -1474400.0000000  
41      936     1432    0       1       74.0695963    -19.9874919   0.000   0.227   22.908  0.484   3      0.000   0.200   936     1433    74.0688300    -19.9815119   734200.0000000  -1573600.0000000  734400.0000000  -1573600.0000000  
42      120     1440    0       0       75.3913799    -17.4491321   0.000   0.159   14.628  0.333   2      0.000   0.000   120     1440    75.3913799    -17.4491321   735800.0000000  -1410400.0000000  735800.0000000  -1410400.0000000  
43      152     1440    0       0       75.3397907    -17.5553718   0.000   0.264   27.202  0.481   3      0.000   0.000   152     1440    75.3397907    -17.5553718   735800.0000000  -1416800.0000000  735800.0000000  -1416800.0000000  
44      208     1440    0       0       75.2494045    -17.7394832   0.000   0.277   28.499  0.424   3      0.000   0.000   208     1440    75.2494045    -17.7394832   735800.0000000  -1428000.0000000  735800.0000000  -1428000.0000000  
45      240     1448    0       0       75.1910567    -17.7930952   0.000   0.212   21.312  0.297   1      0.000   0.000   240     1448    75.1910567    -17.7930952   737400.0000000  -1434400.0000000  737400.0000000  -1434400.0000000  
46      888     1448    0       1       74.1360424    -19.7569017   0.000   0.168   14.257  0.343   2      0.000   0.200   888     1449    74.1352693    -19.7509077   737400.0000000  -1564000.0000000  737600.0000000  -1564000.0000000  
47      456     1464    0       0       74.8281149    -18.3791382   0.000   0.144   13.833  0.369   2      0.000   0.000   456     1464    74.8281149    -18.3791382   740600.0000000  -1477600.0000000  740600.0000000  -1477600.0000000  
48      952     1464    0       1       74.0187529    -19.8412393   0.000   0.145   14.369  0.460   3      0.000   0.200   952     1465    74.0179825    -19.8352857   740600.0000000  -1576800.0000000  740800.0000000  -1576800.0000000  
49      200     1472    0       0       75.2355774    -17.5106465   0.000   0.239   24.299  0.488   3      0.000   0.000   200     1472    75.2355774    -17.5106465   742200.0000000  -1426400.0000000  742200.0000000  -1426400.0000000  
50      360     1472    1       0       74.9771516    -18.0278252   0.000   0.131   9.843   0.239   1      0.200   0.000   361     1472    74.9755331    -18.0310010   742200.0000000  -1458400.0000000  742200.0000000  -1458600.0000000  
51      88      1480    0       0       75.4090304    -17.0866063   0.000   0.224   23.484  0.498   3      0.000   0.000   88      1480    75.4090304    -17.0866063   743800.0000000  -1404000.0000000  743800.0000000  -1404000.0000000  
52      840     1480    0       0       74.1897455    -19.4282974   0.000   0.139   13.014  0.308   2      0.000   0.000   840     1480    74.1897455    -19.4282974   743800.0000000  -1554400.0000000  743800.0000000  -1554400.0000000  
53      872     1480    0       1       74.1374042    -19.5198430   0.000   0.192   17.985  0.420   3      0.000   0.200   872     1481    74.1366244    -19.5138602   743800.0000000  -1560800.0000000  744000.0000000  -1560800.0000000  
54      1064    1480    0       1       73.8226715    -20.0565057   0.000   0.145   14.846  0.291   1      0.000   0.200   1064    1481    73.8219077    -20.0506149   743800.0000000  -1599200.0000000  744000.0000000  -1599200.0000000  
55      656     1496    0       0       74.4772440    -18.7924558   0.000   0.085   7.516   0.214   1      0.000   0.000   656     1496    74.4772440    -18.7924558   747000.0000000  -1517600.0000000  747000.0000000  -1517600.0000000  
56      808     1496    0       0       74.2294688    -19.2399888   0.000   0.180   17.823  0.433   3      0.000   0.000   808     1496    74.2294688    -19.2399888   747000.0000000  -1548000.0000000  747000.0000000  -1548000.0000000  
57      960     1496    0       1       73.9809159    -19.6734883   0.000   0.150   14.001  0.439   3      0.000   0.200   960     1497    73.9801407    -19.6675572   747000.0000000  -1578400.0000000  747200.0000000  -1578400.0000000  
