CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       336     1240    0       0       77.3093371    17.8779756    0.000   0.291   29.993  0.525   3      0.000   0.000   336     1240    77.3093371    17.8779756    1228400.0000000  -629200.0000000  1228400.0000000  -629200.0000000  
1       784     1240    90      -74     76.9164328    14.6659028    0.000   0.085   7.155   0.206   1      18.000  -14.800  874     1166    76.9483094    13.7372539    1228400.0000000  -718800.0000000  1213600.0000000  -736800.0000000  
2       368     1272    -1      1       77.2307328    17.7633429    0.000   0.275   28.126  0.574   3      -0.200  0.200   367     1273    77.2299455    17.7744548    1234800.0000000  -635600.0000000  1235000.0000000  -635400.0000000  
3       296     1296    5       4       77.2511791    18.3832045    0.000   0.144   14.729  0.243   1      1.000   0.800   301     1300    77.2405672    18.3610903    1239600.0000000  -621200.0000000  1240400.0000000  -622200.0000000  
4       336     1296    0       0       77.2183175    18.0884209    0.000   0.125   11.784  0.211   1      0.000   0.000   336     1296    77.2183175    18.0884209    1239600.0000000  -629200.0000000  1239600.0000000  -629200.0000000  
5       384     1304    -1      2       77.1654721    17.7667853    0.000   0.186   18.520  0.335   2      -0.200  0.400   383     1306    77.1630626    17.7815946    1241200.0000000  -638800.0000000  1241600.0000000  -638600.0000000  
6       360     1336    0       0       77.1334370    18.0614293    0.000   0.190   19.222  0.362   2      0.000   0.000   360     1336    77.1334370    18.0614293    1247600.0000000  -634000.0000000  1247600.0000000  -634000.0000000  
7       392     1336    -1      1       77.1068891    17.8283189    0.000   0.160   16.644  0.425   3      -0.200  0.200   391     1337    77.1060991    17.8393193    1247600.0000000  -640400.0000000  1247800.0000000  -640200.0000000  
8       424     1344    -1      1       77.0671769    17.6261724    0.000   0.197   19.821  0.536   3      -0.200  0.200   423     1345    77.0663957    17.6371511    1249200.0000000  -646800.0000000  1249400.0000000  -646600.0000000  
9       240     1360    7       3       77.1917556    19.0309153    0.000   0.111   13.773  0.271   1      1.400   0.600   247     1363    77.1812409    18.9899878    1252400.0000000  -610000.0000000  1253000.0000000  -611400.0000000  
10      384     1368    0       0       77.0615691    18.0052567    0.000   0.256   27.296  0.434   3      0.000   0.000   384     1368    77.0615691    18.0052567    1254000.0000000  -638800.0000000  1254000.0000000  -638800.0000000  
11      184     1392    8       5       77.1834656    19.5599812    0.000   0.255   26.539  0.423   3      1.600   1.000   192     1397    77.1689572    19.5182976    1258800.0000000  -598800.0000000  1259800.0000000  -600400.0000000  
