CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1544    120     9       22      77.1715854    -132.9792144  0.000   0.254   27.557  0.283   1      1.800   4.400   1553    142     77.2111013    -132.8987233  -1394400.0000000  -49200.0000000  -1390000.0000000  -51000.0000000  
1       1584    120     9       22      77.1688036    -132.6509738  0.000   0.303   33.463  0.593   3      1.800   4.400   1593    142     77.2082163    -132.5694798  -1394400.0000000  -57200.0000000  -1390000.0000000  -59000.0000000  
2       1616    144     9       22      77.2100124    -132.3794831  0.000   0.250   27.565  0.583   3      1.800   4.400   1625    166     77.2493418    -132.2968788  -1389600.0000000  -63600.0000000  -1385200.0000000  -65400.0000000  
3       1448    160     9       22      77.2495103    -133.7603829  0.000   0.149   19.053  0.242   1      1.800   4.400   1457    182     77.2892720    -133.6818493  -1386400.0000000  -30000.0000000  -1382000.0000000  -31800.0000000  
4       1488    160     9       22      77.2477212    -133.4299664  0.000   0.292   30.794  0.539   3      1.800   4.400   1497    182     77.2873821    -133.3504038  -1386400.0000000  -38000.0000000  -1382000.0000000  -39800.0000000  
5       1528    160     9       22      77.2455115    -133.0996543  0.000   0.381   42.685  0.632   3      1.800   4.400   1537    182     77.2850703    -133.0190688  -1386400.0000000  -46000.0000000  -1382000.0000000  -47800.0000000  
6       1632    176     9       21      77.2669561    -132.2351166  0.000   0.220   21.785  0.464   3      1.800   4.200   1641    197     77.3044210    -132.1521008  -1383200.0000000  -66800.0000000  -1379000.0000000  -68600.0000000  
7       1488    192     9       22      77.3060828    -133.4226887  0.000   0.301   32.017  0.533   3      1.800   4.400   1497    214     77.3457457    -133.3427333  -1380000.0000000  -38000.0000000  -1375600.0000000  -39800.0000000  
8       1320    200     24      25      77.3253878    -134.8171064  0.000   0.141   17.960  0.210   1      4.800   5.000   1344    225     77.3707890    -134.6161983  -1378400.0000000  -4400.0000000  -1373400.0000000  -9200.0000000  
9       1400    200     24      24      77.3240748    -134.1520977  0.000   0.206   17.701  0.378   2      4.800   4.800   1424    224     77.3671365    -133.9489723  -1378400.0000000  -20400.0000000  -1373600.0000000  -25200.0000000  
10      1520    200     10      22      77.3189297    -133.1550687  0.000   0.227   24.928  0.475   3      2.000   4.400   1530    222     77.3584496    -133.0658557  -1378400.0000000  -44400.0000000  -1374000.0000000  -46400.0000000  
11      1552    200     9       22      77.3169146    -132.8893580  0.000   0.246   25.799  0.558   3      1.800   4.400   1561    222     77.3564130    -132.8076514  -1378400.0000000  -50800.0000000  -1374000.0000000  -52600.0000000  
12      1584    208     10      22      77.3292135    -132.6209798  0.000   0.219   24.018  0.499   3      2.000   4.400   1594    230     77.3685498    -132.5300141  -1376800.0000000  -57200.0000000  -1372400.0000000  -59200.0000000  
13      1632    208     10      21      77.3252735    -132.2222842  0.000   0.160   16.544  0.416   3      2.000   4.200   1642    229     77.3626471    -132.1305163  -1376800.0000000  -66800.0000000  -1372600.0000000  -68800.0000000  
14      1352    216     24      25      77.3542602    -134.5500424  0.000   0.284   28.312  0.494   3      4.800   5.000   1376    241     77.3994576    -134.3477043  -1375200.0000000  -10800.0000000  -1370200.0000000  -15600.0000000  
15      1440    216     24      24      77.3519719    -133.8169220  0.000   0.236   24.175  0.375   2      4.800   4.800   1464    240     77.3947740    -133.6121951  -1375200.0000000  -28400.0000000  -1370400.0000000  -33200.0000000  
