CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1760    608     0       0       77.4370841    -77.5477470   0.000   0.459   52.507  0.716   3      0.000   0.000   1760    608     77.4370841    -77.5477470   -735000.0000000  -1151600.0000000  -735000.0000000  -1151600.0000000  
1       1728    616     0       0       77.4941561    -77.6359927   0.000   0.442   49.925  0.750   3      0.000   0.000   1728    616     77.4941561    -77.6359927   -733400.0000000  -1145200.0000000  -733400.0000000  -1145200.0000000  
2       1768    640     0       0       77.4560662    -77.2849899   0.000   0.376   41.754  0.665   3      0.000   0.000   1768    640     77.4560662    -77.2849899   -728600.0000000  -1153200.0000000  -728600.0000000  -1153200.0000000  
3       1800    640     0       0       77.4066555    -77.1419725   0.000   0.276   27.898  0.432   3      0.000   0.000   1800    640     77.4066555    -77.1419725   -728600.0000000  -1159600.0000000  -728600.0000000  -1159600.0000000  
4       1712    656     0       0       77.5580415    -77.4237701   0.000   0.377   40.204  0.640   3      0.000   0.000   1712    656     77.5580415    -77.4237701   -725400.0000000  -1142000.0000000  -725400.0000000  -1142000.0000000  
5       1840    664     3       -19     77.3679195    -76.7949427   5.625   0.174   15.616  0.428   3      0.600   -3.800  1843    645     77.3449714    -76.9162420   -723800.0000000  -1167600.0000000  -727600.0000000  -1168200.0000000  
6       1632    672     0       0       77.6968702    -77.6755212   0.000   0.498   58.631  0.678   3      0.000   0.000   1632    672     77.6968702    -77.6755212   -722200.0000000  -1126000.0000000  -722200.0000000  -1126000.0000000  
7       1752    680     0       0       77.5196647    -77.0716159   0.000   0.343   37.745  0.672   3      0.000   0.000   1752    680     77.5196647    -77.0716159   -720600.0000000  -1150000.0000000  -720600.0000000  -1150000.0000000  
8       1688    688     0       0       77.6263195    -77.3033117   0.000   0.412   46.587  0.623   3      0.000   0.000   1688    688     77.6263195    -77.3033117   -719000.0000000  -1137200.0000000  -719000.0000000  -1137200.0000000  
9       1616    704     0       0       77.7529626    -77.5180549   0.000   0.466   53.695  0.586   3      0.000   0.000   1616    704     77.7529626    -77.5180549   -715800.0000000  -1122800.0000000  -715800.0000000  -1122800.0000000  
10      1720    704     0       0       77.5924244    -77.0431969   0.000   0.427   48.637  0.666   3      0.000   0.000   1720    704     77.5924244    -77.0431969   -715800.0000000  -1143600.0000000  -715800.0000000  -1143600.0000000  
11      1832    712     8       -22     77.4263014    -76.4883627   0.000   0.127   12.105  0.296   1      1.600   -4.400  1840    690     77.3928528    -76.6102401   -714200.0000000  -1166000.0000000  -718600.0000000  -1167600.0000000  
12      1680    728     0       0       77.6775734    -77.0507129   0.000   0.427   48.370  0.724   3      0.000   0.000   1680    728     77.6775734    -77.0507129   -711000.0000000  -1135600.0000000  -711000.0000000  -1135600.0000000  
13      1608    736     0       0       77.7966242    -77.3221487   0.000   0.404   44.398  0.713   3      0.000   0.000   1608    736     77.7966242    -77.3221487   -709400.0000000  -1121200.0000000  -709400.0000000  -1121200.0000000  
14      1640    736     0       0       77.7472020    -77.1749751   0.000   0.454   52.877  0.811   3      0.000   0.000   1640    736     77.7472020    -77.1749751   -709400.0000000  -1127600.0000000  -709400.0000000  -1127600.0000000  
15      1728    744     0       0       77.6185907    -76.7184691   0.000   0.391   41.815  0.666   3      0.000   0.000   1728    744     77.6185907    -76.7184691   -707800.0000000  -1145200.0000000  -707800.0000000  -1145200.0000000  
16      1560    752     0       0       77.8863106    -77.4278142   0.000   0.425   47.584  0.728   3      0.000   0.000   1560    752     77.8863106    -77.4278142   -706200.0000000  -1111600.0000000  -706200.0000000  -1111600.0000000  
17      1672    768     0       0       77.7285922    -76.7959930   0.000   0.403   44.606  0.685   3      0.000   0.000   1672    768     77.7285922    -76.7959930   -703000.0000000  -1134000.0000000  -703000.0000000  -1134000.0000000  
18      1608    792     -1      0       77.8509981    -76.9115809   0.000   0.159   25.935  0.466   3      -0.200  0.000   1607    792     77.8525484    -76.9161676   -698200.0000000  -1121200.0000000  -698200.0000000  -1121000.0000000  
