CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       976     152     0       1       71.1502457    -24.6295249   0.000   0.420   44.512  0.637   3      0.000   0.200   976     153     71.1496196    -24.6243098   717000.0000000  -1931000.0000000  717200.0000000  -1931000.0000000  
1       1104    184     0       2       70.9144397    -24.7094879   0.000   0.181   19.284  0.515   3      0.000   0.400   1104    186     70.9131928    -24.6991839   723400.0000000  -1956600.0000000  723800.0000000  -1956600.0000000  
2       1184    192     0       0       70.7745711    -24.8198415   0.000   0.186   18.935  0.399   2      0.000   0.000   1184    192     70.7745711    -24.8198415   725000.0000000  -1972600.0000000  725000.0000000  -1972600.0000000  
3       1016    200     0       1       71.0526756    -24.4575567   0.000   0.369   40.242  0.549   3      0.000   0.200   1016    201     71.0520445    -24.4523747   726600.0000000  -1939000.0000000  726800.0000000  -1939000.0000000  
4       1264    200     0       0       70.6346892    -24.9285719   0.000   0.193   18.425  0.400   2      0.000   0.000   1264    200     70.6346892    -24.9285719   726600.0000000  -1988600.0000000  726600.0000000  -1988600.0000000  
5       1296    208     0       1       70.5757793    -24.9472843   0.000   0.166   17.474  0.380   2      0.000   0.200   1296    209     70.5751635    -24.9422158   728200.0000000  -1995000.0000000  728400.0000000  -1995000.0000000  
6       1096    216     -1      1       70.9078882    -24.5294353   0.000   0.317   33.717  0.567   3      -0.200  0.200   1095    217     70.9089433    -24.5223699   729800.0000000  -1955000.0000000  730000.0000000  -1954800.0000000  
7       1328    216     0       1       70.5168774    -24.9658814   0.000   0.274   27.707  0.547   3      0.000   0.200   1328    217     70.5162622    -24.9608279   729800.0000000  -2001400.0000000  730000.0000000  -2001400.0000000  
8       1128    224     0       1       70.8489771    -24.5496700   0.000   0.224   23.362  0.402   3      0.000   0.200   1128    225     70.8483491    -24.5445410   731400.0000000  -1961400.0000000  731600.0000000  -1961400.0000000  
9       1384    224     0       0       70.4174993    -25.0283233   0.000   0.198   17.703  0.573   3      0.000   0.000   1384    224     70.4174993    -25.0283233   731400.0000000  -2012600.0000000  731400.0000000  -2012600.0000000  
10      1064    232     0       1       70.9516598    -24.3853313   0.000   0.157   12.778  0.222   1      0.000   0.200   1064    233     70.9510268    -24.3801797   733000.0000000  -1948600.0000000  733200.0000000  -1948600.0000000  
11      1176    232     0       0       70.7631309    -24.6002127   0.000   0.388   43.679  0.756   3      0.000   0.000   1176    232     70.7631309    -24.6002127   733000.0000000  -1971000.0000000  733000.0000000  -1971000.0000000  
12      1216    248     0       0       70.6857582    -24.5944938   0.000   0.217   23.943  0.439   3      0.000   0.000   1216    248     70.6857582    -24.5944938   736200.0000000  -1979000.0000000  736200.0000000  -1979000.0000000  
13      1320    248     0       1       70.5105985    -24.7894812   0.000   0.328   34.681  0.624   3      0.000   0.200   1320    249     70.5099782    -24.7844351   736200.0000000  -1999800.0000000  736400.0000000  -1999800.0000000  
14      1128    256     0       1       70.8288074    -24.3857137   0.000   0.166   17.980  0.516   3      0.000   0.200   1128    257     70.8281746    -24.3805958   737800.0000000  -1961400.0000000  738000.0000000  -1961400.0000000  
15      1256    256     0       1       70.6134083    -24.6293569   0.000   0.293   27.520  0.262   2      0.000   0.200   1256    257     70.6127831    -24.6242888   737800.0000000  -1987000.0000000  738000.0000000  -1987000.0000000  
16      1384    264     0       -1      70.3928593    -24.8274013   0.000   0.215   21.257  0.482   3      0.000   -0.200  1384    263     70.3934781    -24.8324181   739400.0000000  -2012600.0000000  739200.0000000  -2012600.0000000  
17      1288    280     0       1       70.5445249    -24.5681611   0.000   0.267   30.449  0.590   3      0.000   0.200   1288    281     70.5438980    -24.5631133   742600.0000000  -1993400.0000000  742800.0000000  -1993400.0000000  
18      1216    288     0       0       70.6605875    -24.3913043   0.000   0.141   14.324  0.413   3      0.000   0.000   1216    288     70.6605875    -24.3913043   744200.0000000  -1979000.0000000  744200.0000000  -1979000.0000000  
19      1256    288     0       0       70.5933280    -24.4673426   0.000   0.237   23.720  0.513   3      0.000   0.000   1256    288     70.5933280    -24.4673426   744200.0000000  -1987000.0000000  744200.0000000  -1987000.0000000  
20      1320    288     0       1       70.4856705    -24.5878932   0.000   0.324   36.150  0.712   3      0.000   0.200   1320    289     70.4850443    -24.5828602   744200.0000000  -1999800.0000000  744400.0000000  -1999800.0000000  
21      1384    296     1       -2      70.3729786    -24.6670355   0.000   0.194   19.772  0.473   3      0.200   -0.400  1385    294     70.3725425    -24.6789028   745800.0000000  -2012600.0000000  745400.0000000  -2012800.0000000  
22      1288    312     0       1       70.5243913    -24.4067951   0.000   0.213   22.259  0.302   2      0.000   0.200   1288    313     70.5237598    -24.4017579   749000.0000000  -1993400.0000000  749200.0000000  -1993400.0000000  
23      1208    320     0       0       70.6537151    -24.2137710   0.000   0.197   19.995  0.334   2      0.000   0.000   1208    320     70.6537151    -24.2137710   750600.0000000  -1977400.0000000  750600.0000000  -1977400.0000000  
24      408     328     0       0       71.9867264    -22.5159248   0.000   0.160   16.143  0.352   2      0.000   0.000   408     328     71.9867264    -22.5159248   752200.0000000  -1817400.0000000  752200.0000000  -1817400.0000000  
25      360     336     0       1       72.0611124    -22.3652838   0.000   0.120   10.514  0.241   1      0.000   0.200   360     337     72.0604184    -22.3598841   753800.0000000  -1807800.0000000  754000.0000000  -1807800.0000000  
26      1368    336     2       -2      70.3748048    -24.4370805   0.000   0.164   12.729  0.290   3      0.400   -0.400  1370    334     70.3727043    -24.4508283   753800.0000000  -2009400.0000000  753400.0000000  -2009800.0000000  
27      1240    344     0       1       70.5846781    -24.1539496   0.000   0.411   46.415  0.630   3      0.000   0.200   1240    345     70.5840389    -24.1489049   755400.0000000  -1983800.0000000  755600.0000000  -1983800.0000000  
28      408     376     0       0       71.9534555    -22.2580190   0.000   0.149   14.533  0.424   3      0.000   0.000   408     376     71.9534555    -22.2580190   761800.0000000  -1817400.0000000  761800.0000000  -1817400.0000000  
29      472     376     1       0       71.8470175    -22.4010334   0.000   0.198   20.472  0.489   3      0.200   0.000   473     376     71.8453537    -22.4032545   761800.0000000  -1830200.0000000  761800.0000000  -1830400.0000000  
30      1248    376     0       0       70.5507426    -24.0081411   0.000   0.456   47.404  0.755   3      0.000   0.000   1248    376     70.5507426    -24.0081411   761800.0000000  -1985400.0000000  761800.0000000  -1985400.0000000  
31      360     384     0       1       72.0276244    -22.1065792   0.000   0.223   23.651  0.451   3      0.000   0.200   360     385     72.0269230    -22.1012000   763400.0000000  -1807800.0000000  763600.0000000  -1807800.0000000  
32      1368    384     1       -2      70.3443802    -24.1974947   0.000   0.203   20.604  0.429   3      0.200   -0.400  1369    382     70.3439769    -24.2093547   763400.0000000  -2009400.0000000  763000.0000000  -2009600.0000000  
33      440     408     1       0       71.8779383    -22.1587621   0.000   0.210   20.779  0.490   3      0.200   0.000   441     408     71.8762773    -22.1610097   768200.0000000  -1823800.0000000  768200.0000000  -1824000.0000000  
