CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       464     64      0       0       75.2260023    -17.7947458   0.000   0.523   62.091  0.781   3      0.000   0.000   464     64      75.2260023    -17.7947458   735600.0000000  -1431000.0000000  735600.0000000  -1431000.0000000  
1       600     96      0       0       74.9795936    -18.0308906   0.000   0.216   22.288  0.407   3      0.000   0.000   600     96      74.9795936    -18.0308906   742000.0000000  -1458200.0000000  742000.0000000  -1458200.0000000  
2       720     104     0       0       74.7785884    -18.3576892   0.000   0.253   27.156  0.268   1      0.000   0.000   720     104     74.7785884    -18.3576892   743600.0000000  -1482200.0000000  743600.0000000  -1482200.0000000  
3       440     112     0       0       75.2245877    -17.4126010   0.000   0.307   31.885  0.429   3      0.000   0.000   440     112     75.2245877    -17.4126010   745200.0000000  -1426200.0000000  745200.0000000  -1426200.0000000  
4       648     120     0       0       74.8821521    -18.0335240   0.000   0.350   36.222  0.629   3      0.000   0.000   648     120     74.8821521    -18.0335240   746800.0000000  -1467800.0000000  746800.0000000  -1467800.0000000  
5       424     160     21      8       75.2096838    -17.0572388   16.875  0.202   19.873  0.539   3      4.200   1.600   445     168     75.1691677    -17.0769118   754800.0000000  -1423000.0000000  756400.0000000  -1427200.0000000  
6       744     184     49      10      74.6741459    -17.9408203   5.625   0.237   23.469  0.514   3      9.800   2.000   793     194     74.5866923    -18.0321517   759600.0000000  -1487000.0000000  761600.0000000  -1496800.0000000  
7       896     184     29      1       74.4280603    -18.4077687   5.625   0.220   22.807  0.465   3      5.800   0.200   925     185     74.3802022    -18.4891406   759600.0000000  -1517400.0000000  759800.0000000  -1523200.0000000  
8       568     192     0       0       74.9512150    -17.3313192   0.000   0.112   10.445  0.204   1      0.000   0.000   568     192     74.9512150    -17.3313192   761200.0000000  -1451800.0000000  761200.0000000  -1451800.0000000  
9       656     200     61      15      74.8028475    -17.5651154   11.250  0.101   9.315   0.325   2      12.200  3.000   717     215     74.6920156    -17.6667490   762800.0000000  -1469400.0000000  765800.0000000  -1481600.0000000  
10      688     216     64      8       74.7379156    -17.5688585   11.250  0.120   12.649  0.398   2      12.800  1.600   752     224     74.6280876    -17.7220014   766000.0000000  -1475800.0000000  767600.0000000  -1488600.0000000  
11      544     240     85      12      74.9490192    -16.9562931   0.000   0.322   33.297  0.590   3      17.000  2.400   629     252     74.8024801    -17.1595807   770800.0000000  -1447000.0000000  773200.0000000  -1464000.0000000  
12      752     240     69      8       74.6147601    -17.6247904   5.625   0.164   15.952  0.335   2      13.800  1.600   821     248     74.4968580    -17.7918166   770800.0000000  -1488600.0000000  772400.0000000  -1502400.0000000  
13      400     248     83      9       75.1723954    -16.4257845   0.000   0.184   23.973  0.532   3      16.600  1.800   483     257     75.0320620    -16.6492600   772400.0000000  -1418200.0000000  774200.0000000  -1434800.0000000  
14      432     248     84      9       75.1213178    -16.5340140   0.000   0.149   16.343  0.405   2      16.800  1.800   516     257     74.9792929    -16.7590123   772400.0000000  -1424600.0000000  774200.0000000  -1441400.0000000  
15      480     248     85      12      75.0446144    -16.6949562   0.000   0.256   25.548  0.421   3      17.000  2.400   565     260     74.8982859    -16.9021087   772400.0000000  -1434200.0000000  774800.0000000  -1451200.0000000  
16      1064    248     70      19      74.1037188    -18.5266362   5.625   0.102   9.261   0.268   1      14.000  3.800   1134    267     73.9748062    -18.6197638   772400.0000000  -1551000.0000000  776200.0000000  -1565000.0000000  
17      888     256     75      -3      74.3820897    -17.9501685   5.625   0.191   18.408  0.305   1      15.000  -0.600  963     253     74.2633022    -18.1959065   774000.0000000  -1515800.0000000  773400.0000000  -1530800.0000000  
18      1008    256     83      14      74.1880040    -18.3130304   0.000   0.159   15.103  0.258   1      16.600  2.800   1091    270     74.0421411    -18.4761942   774000.0000000  -1539800.0000000  776800.0000000  -1556400.0000000  
19      576     264     81      12      74.8772475    -16.9136013   11.250  0.147   13.981  0.323   2      16.200  2.400   657     276     74.7371883    -17.1034455   775600.0000000  -1453400.0000000  778000.0000000  -1469600.0000000  
20      664     264     75      10      74.7361290    -17.1990954   5.625   0.136   12.801  0.322   2      15.000  2.000   739     274     74.6071982    -17.3776579   775600.0000000  -1471000.0000000  777600.0000000  -1486000.0000000  
21      544     272     85      12      74.9216133    -16.7592536   0.000   0.268   27.649  0.457   3      17.000  2.400   629     284     74.7752657    -16.9640890   777200.0000000  -1447000.0000000  779600.0000000  -1464000.0000000  
22      848     280     77      1       74.4267367    -17.6830075   11.250  0.169   17.855  0.468   3      15.400  0.200   925     281     74.3017161    -17.9137385   778800.0000000  -1507800.0000000  779000.0000000  -1523200.0000000  
23      1056    280     72      21      74.0907359    -18.3137850   5.625   0.181   19.341  0.522   3      14.400  4.200   1128    301     73.9570608    -18.4027157   778800.0000000  -1549400.0000000  783000.0000000  -1563800.0000000  
24      1128    280     70      15      73.9740584    -18.5258851   5.625   0.227   23.580  0.460   3      14.000  3.000   1198    295     73.8484038    -18.6415818   778800.0000000  -1563800.0000000  781800.0000000  -1577800.0000000  
25      392     288     84      10      75.1502317    -16.1497844   0.000   0.285   30.726  0.595   3      16.800  2.000   476     298     75.0077183    -16.3727395   780400.0000000  -1416600.0000000  782400.0000000  -1433400.0000000  
26      432     288     84      9       75.0865480    -16.2859447   0.000   0.269   28.193  0.462   3      16.800  1.800   516     297     74.9447857    -16.5127833   780400.0000000  -1424600.0000000  782200.0000000  -1441400.0000000  
27      696     288     76      9       74.6644392    -17.1558542   5.625   0.183   18.530  0.503   3      15.200  1.800   772     297     74.5348006    -17.3431245   780400.0000000  -1477400.0000000  782200.0000000  -1492600.0000000  
28      888     288     77      -3      74.3556131    -17.7586135   5.625   0.195   21.265  0.527   3      15.400  -0.600  965     285     74.2338241    -18.0114491   780400.0000000  -1515800.0000000  779800.0000000  -1531200.0000000  
29      1088    288     72      18      74.0324077    -18.3613417   0.000   0.119   9.379   0.214   1      14.400  3.600   1160    306     73.9011592    -18.4670686   780400.0000000  -1555800.0000000  784000.0000000  -1570200.0000000  
30      1208    288     71      7       73.8377919    -18.7112461   5.625   0.293   32.381  0.623   3      14.200  1.400   1279    295     73.7168345    -18.8737008   780400.0000000  -1579800.0000000  781800.0000000  -1594000.0000000  
31      1248    288     71      4       73.7728099    -18.8259908   0.000   0.079   8.020   0.264   1      14.200  0.800   1319    292     73.6541625    -19.0042648   780400.0000000  -1587800.0000000  781200.0000000  -1602000.0000000  
32      1304    296     72      1       73.6753871    -18.9387932   5.625   0.188   15.539  0.425   3      14.400  0.200   1376    297     73.5574114    -19.1352116   782000.0000000  -1599000.0000000  782200.0000000  -1613400.0000000  
33      1336    296     72      0       73.6233251    -19.0290082   0.000   0.167   16.713  0.216   1      14.400  0.000   1408    296     73.5060646    -19.2298810   782000.0000000  -1605400.0000000  782000.0000000  -1619800.0000000  
34      1168    304     72      11      73.8898093    -18.5020604   5.625   0.249   27.840  0.535   3      14.400  2.200   1240    315     73.7641655    -18.6462859   783600.0000000  -1571800.0000000  785800.0000000  -1586200.0000000  
35      552     312     85      12      74.8743437    -16.5405097   0.000   0.393   44.636  0.605   3      17.000  2.400   637     324     74.7282163    -16.7468236   785200.0000000  -1448600.0000000  787600.0000000  -1465600.0000000  
36      744     312     76      8       74.5670883    -17.1640177   5.625   0.285   29.282  0.544   3      15.200  1.600   820     320     74.4383134    -17.3560200   785200.0000000  -1487000.0000000  786800.0000000  -1502200.0000000  
37      1136    312     73      14      73.9351749    -18.3617929   5.625   0.202   21.671  0.532   3      14.600  2.800   1209    326     73.8055707    -18.4929992   785200.0000000  -1565400.0000000  788000.0000000  -1580000.0000000  
38      424     320     85      9       75.0712535    -16.0610757   0.000   0.267   27.458  0.533   3      17.000  1.800   509     329     74.9281338    -16.2931729   786800.0000000  -1423000.0000000  788600.0000000  -1440000.0000000  
39      696     320     79      10      74.6372308    -16.9621458   0.000   0.124   10.910  0.213   1      15.800  2.000   775     330     74.5021093    -17.1542330   786800.0000000  -1477400.0000000  788800.0000000  -1493200.0000000  
40      1208    320     74      7       73.8120387    -18.5249634   5.625   0.270   28.498  0.560   3      14.800  1.400   1282    327     73.6863675    -18.6971241   786800.0000000  -1579800.0000000  788200.0000000  -1594600.0000000  
41      1240    320     74      4       73.7601441    -18.6172898   5.625   0.242   25.992  0.495   3      14.800  0.800   1314    324     73.6368097    -18.8054648   786800.0000000  -1586200.0000000  787600.0000000  -1601000.0000000  
42      832     328     78      1       74.4123013    -17.3457722   5.625   0.167   17.192  0.436   3      15.600  0.200   910     329     74.2860424    -17.5820843   788400.0000000  -1504600.0000000  788600.0000000  -1520200.0000000  
43      384     336     85      10      75.1206506    -15.8252071   0.000   0.234   25.020  0.528   3      17.000  2.000   469     346     74.9768836    -16.0542197   790000.0000000  -1415000.0000000  792000.0000000  -1432000.0000000  
44      504     336     85      12      74.9299836    -16.2335505   0.000   0.402   44.441  0.667   3      17.000  2.400   589     348     74.7841283    -16.4436075   790000.0000000  -1439000.0000000  792400.0000000  -1456000.0000000  
45      1176    336     76      10      73.8509151    -18.3388932   5.625   0.260   27.364  0.527   3      15.200  2.000   1252    346     73.7197243    -18.5013502   790000.0000000  -1573400.0000000  792000.0000000  -1588600.0000000  
46      1336    336     72      1       73.5914857    -18.7986994   0.000   0.109   10.854  0.278   1      14.400  0.200   1408    337     73.4736697    -18.9951210   790000.0000000  -1605400.0000000  790200.0000000  -1619800.0000000  
47      1392    336     72      0       73.5004827    -18.9561677   0.000   0.192   20.060  0.456   3      14.400  0.000   1464    336     73.3833301    -19.1560570   790000.0000000  -1616600.0000000  790000.0000000  -1631000.0000000  
48      1424    336     71      -1      73.4484353    -19.0453614   0.000   0.270   28.366  0.503   3      14.200  -0.200  1495    335     73.3336250    -19.2469207   790000.0000000  -1623000.0000000  789800.0000000  -1637200.0000000  
49      904     344     81      -4      74.2831483    -17.4745236   5.625   0.249   25.254  0.531   3      16.200  -0.800  985     340     74.1561054    -17.7464592   791600.0000000  -1519000.0000000  790800.0000000  -1535200.0000000  
50      424     352     85      9       75.0430429    -15.8640963   0.000   0.255   27.856  0.536   3      17.000  1.800   509     361     74.9001388    -16.0976430   793200.0000000  -1423000.0000000  795000.0000000  -1440000.0000000  
51      456     352     85      12      74.9922539    -15.9733109   0.000   0.217   22.901  0.488   3      17.000  2.400   541     364     74.8466276    -16.1867733   793200.0000000  -1429400.0000000  795600.0000000  -1446400.0000000  
52      784     352     80      5       74.4690092    -17.0509840   5.625   0.205   20.995  0.425   3      16.000  1.000   864     357     74.3364776    -17.2730377   793200.0000000  -1495000.0000000  794200.0000000  -1511000.0000000  
53      864     352     81      -2      74.3406938    -17.3027567   5.625   0.185   18.102  0.521   3      16.200  -0.400  945     350     74.2121847    -17.5652731   793200.0000000  -1511000.0000000  792800.0000000  -1527200.0000000  
54      1104    352     79      19      73.9542438    -18.0335685   11.250  0.123   11.264  0.272   1      15.800  3.800   1183    371     73.8110594    -18.1562101   793200.0000000  -1559000.0000000  797000.0000000  -1574800.0000000  
55      656     360     83      12      74.6668601    -16.5909980   5.625   0.214   22.848  0.454   3      16.600  2.400   739     372     74.5239523    -16.7876096   794800.0000000  -1469400.0000000  797200.0000000  -1486000.0000000  
56      696     360     81      10      74.6029795    -16.7209877   5.625   0.158   15.735  0.370   2      16.200  2.000   777     370     74.4648835    -16.9211421   794800.0000000  -1477400.0000000  796800.0000000  -1493600.0000000  
57      1072    360     80      25      73.9992962    -17.8913898   5.625   0.126   10.518  0.335   2      16.000  5.000   1152    385     73.8496332    -17.9838103   794800.0000000  -1552600.0000000  799800.0000000  -1568600.0000000  
58      1208    360     78      7       73.7796128    -18.2929557   5.625   0.259   25.071  0.472   3      15.600  1.400   1286    367     73.6476678    -18.4780608   794800.0000000  -1579800.0000000  796200.0000000  -1595400.0000000  
59      1248    360     78      2       73.7148749    -18.4089735   5.625   0.253   25.625  0.519   3      15.600  0.400   1326    362     73.5868695    -18.6210664   794800.0000000  -1587800.0000000  795200.0000000  -1603400.0000000  
60      1480    360     66      8       73.3383309    -19.0638347   0.000   0.239   23.168  0.406   3      13.200  1.600   1546    368     73.2246012    -19.1995567   794800.0000000  -1634200.0000000  796400.0000000  -1647400.0000000  
61      1512    360     66      9       73.2862568    -19.1518115   0.000   0.238   23.872  0.367   2      13.200  1.800   1578    369     73.1716976    -19.2808803   794800.0000000  -1640600.0000000  796600.0000000  -1653800.0000000  
62      1568    360     68      10      73.1950506    -19.3044403   0.000   0.254   24.067  0.482   3      13.600  2.000   1636    370     73.0763772    -19.4315139   794800.0000000  -1651800.0000000  796800.0000000  -1665400.0000000  
63      560     368     86      16      74.8129030    -16.2259223   0.000   0.186   18.952  0.201   1      17.200  3.200   646     384     74.6620283    -16.4136199   796400.0000000  -1450200.0000000  799600.0000000  -1467400.0000000  
64      824     368     81      1       74.3913192    -17.0820652   5.625   0.213   22.011  0.388   2      16.200  0.200   905     369     74.2605435    -17.3295090   796400.0000000  -1503000.0000000  796600.0000000  -1519200.0000000  
65      1424    368     72      -1      73.4230110    -18.8629867   0.000   0.269   29.422  0.523   3      14.400  -0.200  1496    367     73.3067646    -19.0682588   796400.0000000  -1623000.0000000  796200.0000000  -1637400.0000000  
66      600     376     86      15      74.7422562    -16.3103152   5.625   0.170   16.838  0.440   3      17.200  3.000   686     391     74.5921995    -16.5023046   798000.0000000  -1458200.0000000  801000.0000000  -1475400.0000000  
67      952     376     83      -7      74.1791663    -17.4333556   0.000   0.161   14.748  0.435   3      16.600  -1.400  1035    369     74.0514794    -17.7274475   798000.0000000  -1528600.0000000  796600.0000000  -1545200.0000000  
68      1336    376     73      1       73.5593881    -18.5692981   0.000   0.225   21.841  0.464   3      14.600  0.200   1409    377     73.4401816    -18.7697923   798000.0000000  -1605400.0000000  798200.0000000  -1620000.0000000  
69      368     384     85      10      75.1032470    -15.4741215   0.000   0.146   11.320  0.286   2      17.000  2.000   453     394     74.9598486    -15.7062572   799600.0000000  -1411800.0000000  801600.0000000  -1428800.0000000  
70      784     384     82      5       74.4417202    -16.8599234   5.625   0.266   28.295  0.524   3      16.400  1.000   866     389     74.3061917    -17.0894931   799600.0000000  -1495000.0000000  800600.0000000  -1511400.0000000  
71      888     384     83      -3      74.2751634    -17.1878948   5.625   0.209   21.414  0.474   3      16.600  -0.600  971     381     74.1444408    -17.4622685   799600.0000000  -1515800.0000000  799000.0000000  -1532400.0000000  
72      984     384     83      27      74.1210332    -17.4844496   0.000   0.089   8.623   0.290   1      16.600  5.400   1067    411     73.9650185    -17.5788451   799600.0000000  -1535000.0000000  805000.0000000  -1551600.0000000  
73      1016    384     82      25      74.0695767    -17.5820096   0.000   0.162   15.713  0.401   3      16.400  5.000   1098    409     73.9168095    -17.6837539   799600.0000000  -1541400.0000000  804600.0000000  -1557800.0000000  
74      424     392     86      8       75.0075372    -15.6189297   0.000   0.159   15.051  0.286   1      17.200  1.600   510     400     74.8642023    -15.8637175   801200.0000000  -1423000.0000000  802800.0000000  -1440200.0000000  
75      456     392     85      11      74.9568735    -15.7287199   0.000   0.135   17.907  0.436   3      17.000  2.200   541     403     74.8123777    -15.9501048   801200.0000000  -1429400.0000000  803400.0000000  -1446400.0000000  
76      1200    392     81      7       73.7664045    -18.0846000   5.625   0.250   24.731  0.494   3      16.200  1.400   1281    399     73.6298018    -18.2799173   801200.0000000  -1578200.0000000  802600.0000000  -1594400.0000000  
77      824     400     83      1       74.3640633    -16.8919101   5.625   0.199   20.946  0.458   3      16.600  0.200   907     401     74.2303121    -17.1467490   802800.0000000  -1503000.0000000  803000.0000000  -1519600.0000000  
78      1296    400     74      3       73.6047304    -18.3174221   0.000   0.186   17.854  0.367   2      14.800  0.600   1370    403     73.4825274    -18.5117642   802800.0000000  -1597400.0000000  803400.0000000  -1612200.0000000  
79      1560    400     67      10      73.1765699    -19.0577045   0.000   0.251   27.082  0.532   3      13.400  2.000   1627    410     73.0596887    -19.1836894   802800.0000000  -1650200.0000000  804800.0000000  -1663600.0000000  
80      632     408     84      25      74.6634140    -16.2231567   5.625   0.147   10.546  0.239   1      16.800  5.000   716     433     74.5079576    -16.3489085   804400.0000000  -1464600.0000000  809400.0000000  -1481400.0000000  
81      696     408     84      15      74.5615273    -16.4330331   0.000   0.185   18.616  0.277   1      16.800  3.000   780     423     74.4146166    -16.6151619   804400.0000000  -1477400.0000000  807400.0000000  -1494200.0000000  
82      1696    408     63      39      72.9488937    -19.3798743   5.625   0.117   10.768  0.291   1      12.600  7.800   1759    447     72.8157698    -19.3314462   804400.0000000  -1677400.0000000  812200.0000000  -1690000.0000000  
83      360     416     86      10      75.0871330    -15.2498684   0.000   0.156   14.351  0.344   2      17.200  2.000   446     426     74.9423944    -15.4873543   806000.0000000  -1410200.0000000  808000.0000000  -1427400.0000000  
84      512     416     88      13      74.8468695    -15.7734626   0.000   0.311   34.115  0.639   3      17.600  2.600   600     429     74.6958436    -15.9907871   806000.0000000  -1440600.0000000  808600.0000000  -1458200.0000000  
85      1432    416     73      -1      73.3716037    -18.6129732   0.000   0.141   14.656  0.296   1      14.600  -0.200  1505    415     73.2540060    -18.8221334   806000.0000000  -1624600.0000000  805800.0000000  -1639200.0000000  
86      480     424     89      13      74.8904219    -15.6160785   0.000   0.159   15.255  0.289   1      17.800  2.600   569     437     74.7379527    -15.8389642   807600.0000000  -1434200.0000000  810200.0000000  -1452000.0000000  
87      944     424     86      -7      74.1515323    -17.1265250   5.625   0.224   22.130  0.532   3      17.200  -1.400  1030    417     74.0194668    -17.4317206   807600.0000000  -1527000.0000000  806200.0000000  -1544200.0000000  
88      1056    424     83      24      73.9718334    -17.4699412   0.000   0.196   20.137  0.424   3      16.600  4.800   1139    448     73.8183831    -17.5808919   807600.0000000  -1549400.0000000  812400.0000000  -1566000.0000000  
89      1208    424     85      6       73.7271934    -17.9237024   5.625   0.089   7.652   0.235   1      17.000  1.200   1293    430     73.5851172    -18.1371921   807600.0000000  -1579800.0000000  808800.0000000  -1596800.0000000  
90      1248    424     84      2       73.6626740    -18.0408236   5.625   0.107   9.545   0.230   1      16.800  0.400   1332    426     73.5253717    -18.2723554   807600.0000000  -1587800.0000000  808000.0000000  -1604600.0000000  
91      1784    424     71      27      72.7929649    -19.5240599   11.250  0.210   22.254  0.504   3      14.200  5.400   1855    451     72.6562114    -19.5613833   807600.0000000  -1695000.0000000  813000.0000000  -1709200.0000000  
92      552     432     88      17      74.7693179    -15.8119115   0.000   0.190   17.442  0.280   1      17.600  3.400   640     449     74.6147639    -16.0038244   809200.0000000  -1448600.0000000  812600.0000000  -1466200.0000000  
93      824     432     86      1       74.3366396    -16.7024269   5.625   0.207   21.627  0.456   3      17.200  0.200   910     433     74.1983250    -16.9678261   809200.0000000  -1503000.0000000  809400.0000000  -1520200.0000000  
94      864     432     86      -2      74.2727413    -16.8291972   5.625   0.181   18.234  0.494   3      17.200  -0.400  950     430     74.1368340    -17.1099645   809200.0000000  -1511000.0000000  808800.0000000  -1528200.0000000  
95      1584    432     60      36      73.1122023    -18.9440211   354.375  0.207   20.768  0.515   3      12.000  7.200   1644    468     72.9861742    -18.9070651   809200.0000000  -1655000.0000000  816400.0000000  -1667000.0000000  
96      1744    432     73      35      72.8519308    -19.3744540   11.250  0.116   10.704  0.333   1      14.600  7.000   1817    467     72.7056838    -19.3745404   809200.0000000  -1687000.0000000  816200.0000000  -1701600.0000000  
97      728     440     83      16      74.4827669    -16.3462709   0.000   0.185   17.930  0.391   2      16.600  3.200   811     456     74.3366860    -16.5191952   810800.0000000  -1483800.0000000  814000.0000000  -1500400.0000000  
98      1328    440     80      8       73.5204213    -18.1811517   0.000   0.096   9.242   0.247   1      16.000  1.600   1408    448     73.3846159    -18.3642482   810800.0000000  -1603800.0000000  812400.0000000  -1619800.0000000  
99      1648    440     59      41      73.0018699    -19.0733232   354.375  0.188   19.327  0.530   3      11.800  8.200   1707    481     72.8735680    -19.0053920   810800.0000000  -1667800.0000000  819000.0000000  -1679600.0000000  
100     352     448     87      11      75.0707942    -15.0261081   5.625   0.122   10.638  0.241   1      17.400  2.200   439     459     74.9238235    -15.2629079   812400.0000000  -1408600.0000000  814600.0000000  -1426000.0000000  
