CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       936     296     186     181     73.8269718    -79.6219904   16.875  0.127   11.286  0.369   2      18.600  18.100  1122    477     73.7293959    -77.9770201   -1001800.0000000  -1451000.0000000  -965600.0000000  -1488200.0000000  
1       912     336     200     185     73.9038718    -79.4960787   16.875  0.124   11.531  0.391   2      20.000  18.500  1112    521     73.7878543    -77.7730106   -993800.0000000  -1446200.0000000  -956800.0000000  -1486200.0000000  
2       1688    368     1       1       72.7588483    -76.6573812   0.000   0.139   12.791  0.295   1      0.100   0.100   1689    369     72.7582586    -76.6490001   -987400.0000000  -1601400.0000000  -987200.0000000  -1601600.0000000  
3       1736    376     3       2       72.6925355    -76.4632167   0.000   0.143   14.085  0.330   2      0.300   0.200   1739    378     72.6897982    -76.4433690   -985800.0000000  -1611000.0000000  -985400.0000000  -1611600.0000000  
4       1768    400     3       3       72.6657315    -76.2380262   0.000   0.195   20.189  0.393   2      0.300   0.300   1771    403     72.6639071    -76.2130658   -981000.0000000  -1617400.0000000  -980400.0000000  -1618000.0000000  
5       1720    416     3       3       72.7548330    -76.3063031   0.000   0.202   19.345  0.371   2      0.300   0.300   1723    419     72.7530171    -76.2812046   -977800.0000000  -1607800.0000000  -977200.0000000  -1608400.0000000  
6       1800    416     1       1       72.6312184    -76.0549951   0.000   0.212   20.864  0.572   3      0.100   0.100   1801    417     72.6306027    -76.0466977   -977800.0000000  -1623800.0000000  -977600.0000000  -1624000.0000000  
7       1800    448     0       0       72.6609571    -75.8889769   0.000   0.076   8.533   0.333   2      0.000   0.000   1800    448     72.6609571    -75.8889769   -971400.0000000  -1623800.0000000  -971400.0000000  -1623800.0000000  
8       1792    496     95      55      72.7177300    -75.6636395   0.000   0.149   12.812  0.205   1      9.500   5.500   1887    551     72.6199357    -75.0850939   -961800.0000000  -1622200.0000000  -950800.0000000  -1641200.0000000  
9       1848    496     90      50      72.6306574    -75.4909853   5.625   0.196   19.760  0.405   2      9.000   5.000   1938    546     72.5356895    -74.9574045   -961800.0000000  -1633400.0000000  -951800.0000000  -1651400.0000000  
10      1616    520     0       0       73.0129254    -76.0910096   0.000   0.382   41.062  0.718   3      0.000   0.000   1616    520     73.0129254    -76.0910096   -957000.0000000  -1587000.0000000  -957000.0000000  -1587000.0000000  
11      1672    520     0       0       72.9261717    -75.9131177   0.000   0.315   31.103  0.509   3      0.000   0.000   1672    520     72.9261717    -75.9131177   -957000.0000000  -1598200.0000000  -957000.0000000  -1598200.0000000  
12      1344    528     0       0       73.4398592    -76.9387986   0.000   0.407   44.873  0.627   3      0.000   0.000   1344    528     73.4398592    -76.9387986   -955400.0000000  -1532600.0000000  -955400.0000000  -1532600.0000000  
13      1752    528     97      55      72.8093589    -75.6201075   0.000   0.182   17.994  0.324   2      9.700   5.500   1849    583     72.7082792    -75.0326232   -955400.0000000  -1614200.0000000  -944400.0000000  -1633600.0000000  
14      1848    528     93      50      72.6599065    -75.3240014   5.625   0.175   16.492  0.415   3      9.300   5.000   1941    578     72.5597653    -74.7814715   -955400.0000000  -1633400.0000000  -945400.0000000  -1652000.0000000  
15      1304    536     0       0       73.5089235    -77.0303740   0.000   0.215   21.717  0.279   1      0.000   0.000   1304    536     73.5089235    -77.0303740   -953800.0000000  -1524600.0000000  -953800.0000000  -1524600.0000000  
16      1472    536     0       0       73.2504630    -76.4714900   0.000   0.386   41.997  0.672   3      0.000   0.000   1472    536     73.2504630    -76.4714900   -953800.0000000  -1558200.0000000  -953800.0000000  -1558200.0000000  
17      1504    536     0       0       73.2010762    -76.3670147   0.000   0.351   37.961  0.658   3      0.000   0.000   1504    536     73.2010762    -76.3670147   -953800.0000000  -1564600.0000000  -953800.0000000  -1564600.0000000  
18      1880    536     93      47      72.6172693    -75.1846930   5.625   0.190   18.044  0.300   1      9.300   4.700   1973    583     72.5140686    -74.6599789   -953800.0000000  -1639800.0000000  -944400.0000000  -1658400.0000000  
19      944     544     143     83      74.0657745    -78.2454125   0.000   0.109   9.900   0.235   1      14.300  8.300   1087    627     73.9292678    -77.2785549   -952200.0000000  -1452600.0000000  -935600.0000000  -1481200.0000000  
20      1536    544     0       0       73.1591432    -76.2205043   0.000   0.277   28.342  0.499   3      0.000   0.000   1536    544     73.1591432    -76.2205043   -952200.0000000  -1571000.0000000  -952200.0000000  -1571000.0000000  
21      1392    552     0       0       73.3889212    -76.6493551   0.000   0.279   28.644  0.357   2      0.000   0.000   1392    552     73.3889212    -76.6493551   -950600.0000000  -1542200.0000000  -950600.0000000  -1542200.0000000  
22      1424    552     0       0       73.3396110    -76.5434653   0.000   0.276   27.833  0.410   3      0.000   0.000   1424    552     73.3396110    -76.5434653   -950600.0000000  -1548600.0000000  -950600.0000000  -1548600.0000000  
23      1744    560     97      54      72.8511918    -75.4764128   0.000   0.143   13.298  0.311   2      9.700   5.400   1841    614     72.7487637    -74.8936247   -949000.0000000  -1612600.0000000  -938200.0000000  -1632000.0000000  
24      1808    560     97      53      72.7514437    -75.2787877   0.000   0.195   20.786  0.460   3      9.700   5.300   1905    613     72.6475597    -74.7058515   -949000.0000000  -1625400.0000000  -938400.0000000  -1644800.0000000  
25      1776    576     97      52      72.8159389    -75.2929501   0.000   0.098   8.886   0.302   2      9.700   5.200   1873    628     72.7111812    -74.7230334   -945800.0000000  -1619000.0000000  -935400.0000000  -1638400.0000000  
26      1008    584     147     84      74.0080324    -77.7948653   0.000   0.124   13.409  0.336   2      14.700  8.400   1155    668     73.8642687    -76.8161864   -944200.0000000  -1465400.0000000  -927400.0000000  -1494800.0000000  
27      1840    584     99      50      72.7232552    -75.0547401   0.000   0.157   15.420  0.347   2      9.900   5.000   1939    634     72.6129061    -74.4939470   -944200.0000000  -1631800.0000000  -934200.0000000  -1651600.0000000  
28      920     608     142     81      74.1655718    -77.9773832   0.000   0.172   16.596  0.262   1      14.200  8.100   1062    689     74.0273935    -77.0214289   -939400.0000000  -1447800.0000000  -923200.0000000  -1476200.0000000  
29      1752    608     95      49      72.8825226    -75.1976976   0.000   0.124   12.165  0.312   2      9.500   4.900   1847    657     72.7779242    -74.6480699   -939400.0000000  -1614200.0000000  -929600.0000000  -1633200.0000000  
30      1872    608     102     44      72.6948093    -74.8314364   5.625   0.121   10.210  0.399   2      10.200  4.400   1974    652     72.5737977    -74.2957199   -939400.0000000  -1638200.0000000  -930600.0000000  -1658600.0000000  
31      1000    616     147     83      74.0515715    -77.6461144   0.000   0.141   14.084  0.312   2      14.700  8.300   1147    699     73.9061359    -76.6716843   -937800.0000000  -1463800.0000000  -921200.0000000  -1493200.0000000  
32      1032    624     148     83      74.0105072    -77.4883364   0.000   0.172   16.819  0.354   2      14.800  8.300   1180    707     73.8628107    -76.5144779   -936200.0000000  -1470200.0000000  -919600.0000000  -1499800.0000000  
33      1152    640     146     78      73.8420828    -76.9812494   0.000   0.104   9.416   0.232   1      14.600  7.800   1298    718     73.6905364    -76.0565861   -933000.0000000  -1494200.0000000  -917400.0000000  -1523400.0000000  
34      1728    648     102     46      72.9563170    -75.0590391   0.000   0.154   14.807  0.385   2      10.200  4.600   1830    694     72.8376276    -74.5027569   -931400.0000000  -1609400.0000000  -922200.0000000  -1629800.0000000  
35      1032    656     148     83      74.0415763    -77.3105277   0.000   0.184   17.196  0.315   2      14.800  8.300   1180    739     73.8930325    -76.3364486   -929800.0000000  -1470200.0000000  -913200.0000000  -1499800.0000000  
36      1064    656     148     82      73.9925408    -77.1982038   0.000   0.267   27.232  0.533   3      14.800  8.200   1212    738     73.8425574    -76.2337440   -929800.0000000  -1476600.0000000  -913400.0000000  -1506200.0000000  
37      1120    664     147     78      73.9142730    -76.9589742   0.000   0.112   10.834  0.254   1      14.700  7.800   1267    742     73.7610392    -76.0270251   -928200.0000000  -1487800.0000000  -912600.0000000  -1517200.0000000  
38      1184    664     147     77      73.8158019    -76.7389700   0.000   0.144   13.862  0.201   1      14.700  7.700   1331    741     73.6606993    -75.8203574   -928200.0000000  -1500600.0000000  -912800.0000000  -1530000.0000000  
39      992     672     142     77      74.1183337    -77.3625431   0.000   0.202   20.532  0.468   3      14.200  7.700   1134    749     73.9736075    -76.4373390   -926600.0000000  -1462200.0000000  -911200.0000000  -1490600.0000000  
40      1152    672     147     77      73.8727055    -76.8043414   0.000   0.149   14.050  0.267   1      14.700  7.700   1299    749     73.7178668    -75.8818391   -926600.0000000  -1494200.0000000  -911200.0000000  -1523600.0000000  
41      1688    672     113     39      73.0406214    -75.0544772   0.000   0.111   8.530   0.243   1      11.300  3.900   1801    711     72.8983600    -74.4995993   -926600.0000000  -1601400.0000000  -918800.0000000  -1624000.0000000  
42      1776    672     113     45      72.9027692    -74.7837404   0.000   0.112   10.294  0.309   2      11.300  4.500   1889    717     72.7650915    -74.2037437   -926600.0000000  -1619000.0000000  -917600.0000000  -1641600.0000000  
43      1808    672     115     45      72.8525608    -74.6863860   0.000   0.158   14.099  0.209   1      11.500  4.500   1923    717     72.7114574    -74.1029808   -926600.0000000  -1625400.0000000  -917600.0000000  -1648400.0000000  
44      1384    680     134     53      73.5216745    -75.9812548   0.000   0.107   10.838  0.217   1      13.400  5.300   1518    733     73.3618580    -75.2587099   -925000.0000000  -1540600.0000000  -914400.0000000  -1567400.0000000  
45      1840    680     115     45      72.8094421    -74.5471092   0.000   0.190   19.167  0.435   3      11.500  4.500   1955    725     72.6679387    -73.9663355   -925000.0000000  -1631800.0000000  -916000.0000000  -1654800.0000000  
46      1032    696     143     77      74.0802014    -77.0872813   0.000   0.193   19.259  0.447   3      14.300  7.700   1175    773     73.9327281    -76.1634708   -921800.0000000  -1470200.0000000  -906400.0000000  -1498800.0000000  
47      1136    704     147     78      73.9278506    -76.6816268   0.000   0.204   20.879  0.426   3      14.700  7.800   1283    782     73.7733618    -75.7515879   -920200.0000000  -1491000.0000000  -904600.0000000  -1520400.0000000  
48      1176    704     147     77      73.8661447    -76.5447617   0.000   0.198   21.055  0.493   3      14.700  7.700   1323    781     73.7101498    -75.6251774   -920200.0000000  -1499000.0000000  -904800.0000000  -1528400.0000000  
49      1440    704     135     52      73.4569026    -75.6674655   0.000   0.159   14.691  0.362   2      13.500  5.200   1575    756     73.2935262    -74.9531464   -920200.0000000  -1551800.0000000  -909800.0000000  -1578800.0000000  
50      944     712     143     77      74.2306297    -77.3085775   0.000   0.150   15.162  0.313   2      14.300  7.700   1087    789     74.0840649    -76.3738304   -918600.0000000  -1452600.0000000  -903200.0000000  -1481200.0000000  
51      1680    712     117     41      73.0892626    -74.8643035   0.000   0.118   11.812  0.263   1      11.700  4.100   1797    753     72.9419095    -74.2866470   -918600.0000000  -1599800.0000000  -910400.0000000  -1623200.0000000  
52      1848    712     116     44      72.8252810    -74.3527571   0.000   0.194   18.877  0.349   2      11.600  4.400   1964    756     72.6807371    -73.7754652   -918600.0000000  -1633400.0000000  -909800.0000000  -1656600.0000000  
53      1080    720     143     77      74.0293908    -76.7855982   0.000   0.282   27.408  0.350   2      14.300  7.700   1223    797     73.8806097    -75.8675815   -917000.0000000  -1479800.0000000  -901600.0000000  -1508400.0000000  
54      1472    720     135     51      73.4217743    -75.4767922   0.000   0.203   20.478  0.393   2      13.500  5.100   1607    771     73.2568407    -74.7713430   -917000.0000000  -1558200.0000000  -906800.0000000  -1585200.0000000  
55      1328    728     135     54      73.6532888    -75.9020130   0.000   0.229   23.359  0.485   3      13.500  5.400   1463    782     73.4924722    -75.1657134   -915400.0000000  -1529400.0000000  -904600.0000000  -1556400.0000000  
56      1776    728     119     43      72.9528091    -74.4842845   0.000   0.167   17.071  0.401   3      11.900  4.300   1895    771     72.8029859    -73.8980133   -915400.0000000  -1619000.0000000  -906800.0000000  -1642800.0000000  
57      1000    736     143     78      74.1678204    -76.9751153   0.000   0.195   18.193  0.372   2      14.300  7.800   1143    814     74.0207439    -76.0416055   -913800.0000000  -1463800.0000000  -898200.0000000  -1492400.0000000  
