CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       496     56      6       11      83.7319414    -21.4826109   0.000   0.225   23.102  0.407   3      1.200   2.200   502     67      83.7137167    -21.3532952   271200.0000000  -623200.0000000  273400.0000000  -624400.0000000  
1       528     56      6       11      83.6778814    -21.6960542   0.000   0.219   22.892  0.481   3      1.200   2.200   534     67      83.6597105    -21.5672289   271200.0000000  -629600.0000000  273400.0000000  -630800.0000000  
2       608     56      6       11      83.5423716    -22.2139732   0.000   0.257   27.792  0.499   3      1.200   2.200   614     67      83.5243323    -22.0863968   271200.0000000  -645600.0000000  273400.0000000  -646800.0000000  
3       712     56      6       12      83.3654847    -22.8555061   0.000   0.266   27.969  0.520   3      1.200   2.400   718     68      83.3469131    -22.7148942   271200.0000000  -666400.0000000  273600.0000000  -667600.0000000  
4       744     56      6       12      83.3109029    -23.0460524   0.000   0.243   25.141  0.437   3      1.200   2.400   750     68      83.2923865    -22.9060587   271200.0000000  -672800.0000000  273600.0000000  -674000.0000000  
5       776     56      6       12      83.2562514    -23.2335057   0.000   0.158   15.863  0.275   1      1.200   2.400   782     68      83.2377896    -23.0941316   271200.0000000  -679200.0000000  273600.0000000  -680400.0000000  
6       808     56      0       0       83.2015319    -23.4179366   0.000   0.391   43.661  0.648   3      0.000   0.000   808     56      83.2015319    -23.4179366   271200.0000000  -685600.0000000  271200.0000000  -685600.0000000  
7       840     56      0       0       83.1467463    -23.5994139   0.000   0.430   48.936  0.746   3      0.000   0.000   840     56      83.1467463    -23.5994139   271200.0000000  -692000.0000000  271200.0000000  -692000.0000000  
8       896     56      0       0       83.0507173    -23.9100923   0.000   0.396   43.780  0.739   3      0.000   0.000   896     56      83.0507173    -23.9100923   271200.0000000  -703200.0000000  271200.0000000  -703200.0000000  
9       936     56      0       0       82.9820090    -24.1267837   0.000   0.342   37.566  0.722   3      0.000   0.000   936     56      82.9820090    -24.1267837   271200.0000000  -711200.0000000  271200.0000000  -711200.0000000  
10      24      64      6       11      84.5112308    -17.7114687   0.000   0.247   24.832  0.375   2      1.200   2.200   30      75      84.4921022    -17.5766493   272800.0000000  -528800.0000000  275000.0000000  -530000.0000000  
11      120     64      6       11      84.3534891    -18.5354089   0.000   0.414   45.117  0.698   3      1.200   2.200   126     75      84.3345508    -18.4015743   272800.0000000  -548000.0000000  275000.0000000  -549200.0000000  
12      152     64      6       11      84.3006636    -18.7998852   0.000   0.328   35.719  0.491   3      1.200   2.200   158     75      84.2817872    -18.6664123   272800.0000000  -554400.0000000  275000.0000000  -555600.0000000  
13      184     64      6       11      84.2477214    -19.0594908   0.000   0.259   27.294  0.490   3      1.200   2.200   190     75      84.2289063    -18.9263945   272800.0000000  -560800.0000000  275000.0000000  -562000.0000000  
14      216     64      7       11      84.1946659    -19.3143488   0.000   0.167   16.469  0.388   3      1.400   2.200   223     75      84.1742533    -19.1895444   272800.0000000  -567200.0000000  275000.0000000  -568600.0000000  
15      304     64      7       11      84.0482041    -19.9916889   0.000   0.214   21.092  0.386   2      1.400   2.200   311     75      84.0279451    -19.8676384   272800.0000000  -584800.0000000  275000.0000000  -586200.0000000  
16      336     64      7       11      83.9947508    -20.2297763   0.000   0.252   27.394  0.502   3      1.400   2.200   343     75      83.9745465    -20.1060268   272800.0000000  -591200.0000000  275000.0000000  -592600.0000000  
17      368     64      6       11      83.9411984    -20.4636514   0.000   0.235   24.902  0.540   3      1.200   2.200   374     75      83.9227215    -20.3329600   272800.0000000  -597600.0000000  275000.0000000  -598800.0000000  
18      400     64      6       11      83.8875496    -20.6934175   0.000   0.240   25.081  0.464   3      1.200   2.200   406     75      83.8691292    -20.5631785   272800.0000000  -604000.0000000  275000.0000000  -605200.0000000  
19      432     64      6       11      83.8338069    -20.9191746   0.000   0.236   24.795  0.382   2      1.200   2.200   438     75      83.8154423    -20.7893963   272800.0000000  -610400.0000000  275000.0000000  -611600.0000000  
20      464     64      6       11      83.7799729    -21.1410201   0.000   0.234   24.771  0.469   3      1.200   2.200   470     75      83.7616635    -21.0117099   272800.0000000  -616800.0000000  275000.0000000  -618000.0000000  
21      576     64      6       11      83.5908699    -21.8880113   0.000   0.285   32.100  0.466   3      1.200   2.200   582     75      83.5727483    -21.7603899   272800.0000000  -639200.0000000  275000.0000000  -640400.0000000  
22      1408    64      0       1       82.1602243    -26.2923785   0.000   0.214   21.669  0.645   3      0.000   0.200   1408    65      82.1596346    -26.2796184   272800.0000000  -805600.0000000  273000.0000000  -805600.0000000  
23      1448    64      0       1       82.0905570    -26.4637026   0.000   0.226   23.413  0.536   3      0.000   0.200   1448    65      82.0899726    -26.4510425   272800.0000000  -813600.0000000  273000.0000000  -813600.0000000  
24      664     72      6       11      83.4359274    -22.3256479   0.000   0.288   29.020  0.535   3      1.200   2.200   670     83      83.4179183    -22.1998321   274400.0000000  -656800.0000000  276600.0000000  -658000.0000000  
25      80      88      6       11      84.3992781    -17.7934790   0.000   0.332   36.490  0.546   3      1.200   2.200   86      99      84.3801700    -17.6610696   277600.0000000  -540000.0000000  279800.0000000  -541200.0000000  
26      272     88      6       10      84.0825664    -19.3615705   0.000   0.181   18.667  0.413   2      1.200   2.000   278     98      84.0646253    -19.2472616   277600.0000000  -578400.0000000  279600.0000000  -579600.0000000  
27      536     88      6       11      83.6408685    -21.2602406   0.000   0.314   32.038  0.473   3      1.200   2.200   542     99      83.6225910    -21.1334133   277600.0000000  -631200.0000000  279800.0000000  -632400.0000000  
28      936     88      0       0       82.9608192    -23.6779953   0.000   0.324   36.712  0.670   3      0.000   0.000   936     88      82.9608192    -23.6779953   277600.0000000  -711200.0000000  277600.0000000  -711200.0000000  
29      48      96      6       11      84.4448204    -17.3797092   0.000   0.319   34.712  0.491   3      1.200   2.200   54      107     84.4256186    -17.2476415   279200.0000000  -533600.0000000  281400.0000000  -534800.0000000  
30      120     96      6       11      84.3269762    -18.0016557   0.000   0.333   35.897  0.571   3      1.200   2.200   126     107     84.3079165    -17.8702312   279200.0000000  -548000.0000000  281400.0000000  -549200.0000000  
31      312     96      7       11      84.0097564    -19.5396892   0.000   0.233   23.998  0.560   3      1.400   2.200   319     107     83.9893973    -19.4179646   279200.0000000  -586400.0000000  281400.0000000  -587800.0000000  
32      400     96      6       11      83.8630623    -20.1911815   0.000   0.224   23.119  0.401   3      1.200   2.200   406     107     83.8445215    -20.0629735   279200.0000000  -604000.0000000  281400.0000000  -605200.0000000  
33      888     96      0       0       83.0375758    -23.3000388   0.000   0.404   45.863  0.693   3      0.000   0.000   888     96      83.0375758    -23.3000388   279200.0000000  -701600.0000000  279200.0000000  -701600.0000000  
34      1400    96      0       0       82.1550535    -25.8497427   0.000   0.199   20.485  0.565   3      0.000   0.000   1400    96      82.1550535    -25.8497427   279200.0000000  -804000.0000000  279200.0000000  -804000.0000000  
35      192     104     7       11      84.2019367    -18.4675588   0.000   0.179   18.700  0.365   2      1.400   2.200   199     115     84.1813397    -18.3455893   280800.0000000  -562400.0000000  283000.0000000  -563800.0000000  
36      480     104     6       11      83.7230027    -20.6340744   0.000   0.311   32.274  0.456   3      1.200   2.200   486     115     83.7045711    -20.5074200   280800.0000000  -620000.0000000  283000.0000000  -621200.0000000  
37      224     112     7       11      84.1426136    -18.5963450   0.000   0.165   17.662  0.324   2      1.400   2.200   231     123     84.1220455    -18.4751564   282400.0000000  -568800.0000000  284600.0000000  -570200.0000000  
38      368     112     6       11      83.9039651    -19.7066008   0.000   0.238   24.804  0.435   3      1.200   2.200   374     123     83.8853083    -19.5790115   282400.0000000  -597600.0000000  284600.0000000  -598800.0000000  
39      760     112     6       12      83.2445387    -22.3271948   0.000   0.333   35.281  0.585   3      1.200   2.400   766     124     83.2258206    -22.1905576   282400.0000000  -676000.0000000  284800.0000000  -677200.0000000  
40      800     112     6       12      83.1765657    -22.5659586   0.000   0.315   33.709  0.527   3      1.200   2.400   806     124     83.1579162    -22.4300277   282400.0000000  -684000.0000000  284800.0000000  -685200.0000000  
41      440     120     6       11      83.7776672    -20.1062348   0.000   0.265   27.516  0.481   3      1.200   2.200   446     131     83.7591078    -19.9800375   284000.0000000  -612000.0000000  286200.0000000  -613200.0000000  
42      552     120     6       11      83.5900563    -20.8835085   0.000   0.318   33.306  0.526   3      1.200   2.200   558     131     83.5716877    -20.7587626   284000.0000000  -634400.0000000  286200.0000000  -635600.0000000  
43      648     120     6       11      83.4283861    -21.5142573   0.000   0.270   27.555  0.504   3      1.200   2.200   654     131     83.4101752    -21.3908224   284000.0000000  -653600.0000000  286200.0000000  -654800.0000000  
44      920     120     0       0       82.9665273    -23.1428011   0.000   0.363   41.607  0.707   3      0.000   0.000   920     120     82.9665273    -23.1428011   284000.0000000  -708000.0000000  284000.0000000  -708000.0000000  
45      56      128     6       11      84.4042509    -16.9141792   0.000   0.288   29.198  0.503   3      1.200   2.200   62      139     84.3849466    -16.7846670   285600.0000000  -535200.0000000  287800.0000000  -536400.0000000  
46      296     128     7       10      84.0106638    -18.9084569   0.000   0.121   10.964  0.360   2      1.400   2.000   303     138     83.9909790    -18.8046446   285600.0000000  -583200.0000000  287600.0000000  -584600.0000000  
47      520     128     6       11      83.6376914    -20.5450479   0.000   0.318   33.857  0.578   3      1.200   2.200   526     139     83.6192400    -20.4203482   285600.0000000  -628000.0000000  287800.0000000  -629200.0000000  
48      688     128     6       11      83.3549833    -21.6510711   0.000   0.274   29.475  0.476   3      1.200   2.200   694     139     83.3368076    -21.5286241   285600.0000000  -661600.0000000  287800.0000000  -662800.0000000  
49      1376    128     1       1       82.1771155    -25.3352770   0.000   0.225   15.705  0.205   1      0.200   0.200   1377    129     82.1747661    -25.3271085   285600.0000000  -799200.0000000  285800.0000000  -799400.0000000  
50      488     136     6       11      83.6851038    -20.2014829   0.000   0.354   36.386  0.577   3      1.200   2.200   494     147     83.6665689    -20.0768538   287200.0000000  -621600.0000000  289400.0000000  -622800.0000000  
