CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       496     104     9       -76     76.9233307    84.1970191    0.000   0.161   14.477  0.236   1      0.600   -5.067  505     28      77.0408836    84.5307833    1102400.0000000  899000.0000000  1087200.0000000  897200.0000000  
1       408     112     8       -72     76.8101315    84.7012762    0.000   0.307   31.322  0.571   3      0.533   -4.800  416     40      76.9202344    85.0221191    1104000.0000000  916600.0000000  1089600.0000000  915000.0000000  
2       376     120     8       -71     76.7616043    84.8565070    0.000   0.162   16.180  0.224   1      0.533   -4.733  384     49      76.8701057    85.1722870    1105600.0000000  923000.0000000  1091400.0000000  921400.0000000  
3       568     120     10      -77     76.9831313    83.6636000    0.000   0.176   17.796  0.270   1      0.667   -5.133  578     43      77.1039602    83.9928082    1105600.0000000  884600.0000000  1090200.0000000  882600.0000000  
4       600     120     10      -78     77.0195066    83.4608126    0.000   0.178   19.939  0.212   1      0.667   -5.200  610     42      77.1420269    83.7941730    1105600.0000000  878200.0000000  1090000.0000000  876200.0000000  
5       464     128     9       -76     76.8525388    84.2741865    0.000   0.184   16.871  0.229   1      0.600   -5.067  473     52      76.9699752    84.6068223    1107200.0000000  905400.0000000  1092000.0000000  903600.0000000  
6       504     136     9       -77     76.8872453    83.9847502    0.000   0.285   29.941  0.513   3      0.600   -5.133  513     59      77.0064806    84.3207818    1108800.0000000  897400.0000000  1093400.0000000  895600.0000000  
7       632     136     10      -78     77.0327970    83.1763913    0.000   0.296   31.186  0.383   2      0.667   -5.200  642     58      77.1556905    83.5073649    1108800.0000000  871800.0000000  1093200.0000000  869800.0000000  
8       408     144     8       -72     76.7652010    84.5385929    0.000   0.197   17.958  0.396   2      0.533   -4.800  416     72      76.8755025    84.8569528    1110400.0000000  916600.0000000  1096000.0000000  915000.0000000  
9       536     144     9       -77     76.9124969    83.7440297    0.000   0.280   29.676  0.506   3      0.600   -5.133  545     67      77.0320570    84.0784905    1110400.0000000  891000.0000000  1095000.0000000  889200.0000000  
10      672     144     10      -78     77.0662444    82.8799845    0.000   0.220   22.170  0.317   2      0.667   -5.200  682     66      77.1895280    83.2089630    1110400.0000000  863800.0000000  1094800.0000000  861800.0000000  
11      720     160     10      -77     77.0966684    82.4904348    0.000   0.123   13.264  0.239   1      0.667   -5.133  730     83      77.2190154    82.8113587    1113600.0000000  854200.0000000  1098200.0000000  852200.0000000  
12      464     168     9       -75     76.7960108    84.0721892    0.000   0.197   20.568  0.394   2      0.600   -5.000  473     93      76.9122925    84.3964403    1115200.0000000  905400.0000000  1100200.0000000  903600.0000000  
13      576     168     9       -78     76.9237367    83.3716962    0.000   0.186   20.169  0.477   3      0.600   -5.200  585     90      77.0452122    83.7080691    1115200.0000000  883000.0000000  1099600.0000000  881200.0000000  
14      632     176     10      -78     76.9753779    82.9764246    0.000   0.279   29.602  0.491   3      0.667   -5.200  642     98      77.0985175    83.3039939    1116800.0000000  871800.0000000  1101200.0000000  869800.0000000  
15      672     176     9       -78     77.0201328    82.7205134    0.000   0.219   23.556  0.439   3      0.600   -5.200  681     98      77.1424866    83.0532149    1116800.0000000  863800.0000000  1101200.0000000  862000.0000000  
16      528     184     9       -77     76.8464467    83.5935227    0.000   0.286   29.986  0.562   3      0.600   -5.133  537     107     76.9661913    83.9248834    1118400.0000000  892600.0000000  1103000.0000000  890800.0000000  
17      456     200     10      -74     76.7415130    83.9612969    0.000   0.166   15.578  0.394   2      0.667   -4.933  466     126     76.8576694    84.2719247    1121600.0000000  907000.0000000  1106800.0000000  905000.0000000  
18      744     200     8       -76     77.0651804    82.1370469    0.000   0.216   20.976  0.483   3      0.533   -5.067  752     124     77.1842936    82.4618261    1121600.0000000  849400.0000000  1106400.0000000  847800.0000000  
19      648     216     9       -78     76.9356598    82.6762593    0.000   0.319   33.887  0.574   3      0.600   -5.200  657     138     77.0580531    83.0063499    1124800.0000000  868600.0000000  1109200.0000000  866800.0000000  
20      392     224     5       -74     76.6340127    84.2345190    0.000   0.208   19.703  0.420   3      0.333   -4.933  397     150     76.7440011    84.5756486    1126400.0000000  919800.0000000  1111600.0000000  918800.0000000  
21      520     224     9       -77     76.7803158    83.4445332    0.000   0.264   26.848  0.494   3      0.600   -5.133  529     147     76.9002420    83.7728349    1126400.0000000  894200.0000000  1111000.0000000  892400.0000000  
22      552     224     9       -78     76.8165033    83.2442851    0.000   0.380   41.102  0.582   3      0.600   -5.200  561     146     76.9381245    83.5766797    1126400.0000000  887800.0000000  1110800.0000000  886000.0000000  
23      592     224     9       -78     76.8615152    82.9924145    0.000   0.308   33.186  0.550   3      0.600   -5.200  601     146     76.9834786    83.3235960    1126400.0000000  879800.0000000  1110800.0000000  878000.0000000  
24      712     240     8       -77     76.9717994    82.1480539    0.000   0.252   26.601  0.507   3      0.533   -5.133  720     163     77.0923265    82.4755318    1129600.0000000  855800.0000000  1114200.0000000  854200.0000000  
