CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1688    256     -204    59      73.3396636    -63.7939152   5.625   0.184   18.761  0.431   3      -20.400  5.900   1484    315     73.7235822    -63.8576300   -585400.0000000  -1720200.0000000  -573600.0000000  -1679400.0000000  
1       1704    288     -201    58      73.3307872    -63.5704844   5.625   0.138   12.316  0.389   2      -20.100  5.800   1503    346     73.7090402    -63.6287561   -579000.0000000  -1723400.0000000  -567400.0000000  -1683200.0000000  
2       1664    328     -202    54      73.4223699    -63.4108969   0.000   0.132   11.704  0.269   1      -20.200  5.400   1462    382     73.8001736    -63.4923964   -571000.0000000  -1715400.0000000  -560200.0000000  -1675000.0000000  
3       1752    336     -202    58      73.2757678    -63.1886194   0.000   0.140   15.014  0.369   2      -20.200  5.800   1550    394     73.6557925    -63.2397478   -569400.0000000  -1733000.0000000  -557800.0000000  -1692600.0000000  
4       2032    376     -202    64      72.8159574    -62.4222013   354.375  0.165   15.269  0.406   3      -20.200  6.400   1830    440     73.1989635    -62.4185557   -561400.0000000  -1789000.0000000  -548600.0000000  -1748600.0000000  
5       2064    384     -203    67      72.7650990    -62.3173122   354.375  0.140   13.182  0.319   2      -20.300  6.700   1861    451     73.1513933    -62.2952575   -559800.0000000  -1795400.0000000  -546400.0000000  -1754800.0000000  
6       1920    408     -202    65      73.0263848    -62.4407787   354.375  0.143   14.056  0.363   2      -20.200  6.500   1718    473     73.4101342    -62.4314789   -555000.0000000  -1766600.0000000  -542000.0000000  -1726200.0000000  
7       2096    432     -207    69      72.7354310    -61.9806434   354.375  0.237   24.850  0.519   3      -20.700  6.900   1889    501     73.1296234    -61.9461610   -550200.0000000  -1801800.0000000  -536400.0000000  -1760400.0000000  
8       1952    440     -204    67      72.9883823    -62.1930643   0.000   0.121   10.680  0.257   1      -20.400  6.700   1748    507     73.3766056    -62.1696453   -548600.0000000  -1773000.0000000  -535200.0000000  -1732200.0000000  
9       1800    568     -204    67      73.3187642    -61.7058802   0.000   0.219   21.918  0.438   3      -20.400  6.700   1596    635     73.7072300    -61.6702052   -523000.0000000  -1742600.0000000  -509600.0000000  -1701800.0000000  
10      1856    568     -204    67      73.2217260    -61.6050858   0.000   0.232   22.357  0.339   2      -20.400  6.700   1652    635     73.6100812    -61.5672039   -523000.0000000  -1753800.0000000  -509600.0000000  -1713000.0000000  
11      1360    584     -218    19      74.0888460    -62.4403449   5.625   0.125   12.295  0.357   2      -21.800  1.900   1142    603     74.4760155    -62.7601559   -519800.0000000  -1654600.0000000  -516000.0000000  -1611000.0000000  
12      1480    592     -210    17      73.8855683    -62.1559613   0.000   0.095   8.470   0.273   1      -21.000  1.700   1270    609     74.2580642    -62.4612066   -518200.0000000  -1678600.0000000  -514800.0000000  -1636600.0000000  
