CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       544     608     -5      1       77.3273196    45.9645403    0.000   0.140   13.463  0.278   1      -1.000  0.200   539     609     77.3253383    46.0059610    1378000.0000000  23200.0000000  1378200.0000000  24200.0000000  
1       456     656     -6      1       77.2360541    46.6841990    0.000   0.199   19.326  0.485   3      -1.200  0.200   450     657     77.2339042    46.7334547    1387600.0000000  40800.0000000  1387800.0000000  42000.0000000  
2       544     656     -6      0       77.2397554    45.9578684    0.000   0.233   23.669  0.491   3      -1.200  0.000   538     656     77.2395677    46.0074034    1387600.0000000  23200.0000000  1387600.0000000  24400.0000000  
3       576     680     -5      -2      77.1968171    45.6912686    0.000   0.166   16.100  0.316   2      -1.000  -0.400  571     678     77.2003519    45.7326216    1392400.0000000  16800.0000000  1392000.0000000  17800.0000000  
4       360     688     -6      1       77.1713762    47.4645812    0.000   0.153   14.935  0.222   1      -1.200  0.200   354     689     77.1690785    47.5134501    1394000.0000000  60000.0000000  1394200.0000000  61200.0000000  
5       432     688     -7      2       77.1763472    46.8735698    0.000   0.185   19.485  0.389   2      -1.400  0.400   425     690     77.1722772    46.9304952    1394000.0000000  45600.0000000  1394400.0000000  47000.0000000  
6       464     688     -6      1       77.1781219    46.6107624    0.000   0.188   19.094  0.427   3      -1.200  0.200   458     689     77.1759861    46.6598063    1394000.0000000  39200.0000000  1394200.0000000  40400.0000000  
7       496     696     -7      1       77.1650398    46.3463426    0.000   0.190   18.429  0.480   3      -1.400  0.200   489     697     77.1629099    46.4035848    1395600.0000000  32800.0000000  1395800.0000000  34200.0000000  
8       288     704     -4      1       77.1359089    48.0480846    0.000   0.181   17.430  0.251   1      -0.800  0.200   284     705     77.1336975    48.0803568    1397200.0000000  74400.0000000  1397400.0000000  75200.0000000  
9       392     712     -7      2       77.1300075    47.1944181    0.000   0.187   18.370  0.434   3      -1.400  0.400   385     714     77.1258671    47.2510337    1398800.0000000  53600.0000000  1399200.0000000  55000.0000000  
10      528     712     -6      0       77.1370979    46.0812332    0.000   0.238   23.761  0.448   3      -1.200  0.000   522     712     77.1368867    46.1303677    1398800.0000000  26400.0000000  1398800.0000000  27600.0000000  
11      560     712     -6      -1      77.1380658    45.8191575    0.000   0.149   14.844  0.402   3      -1.200  -0.200  554     711     77.1397285    45.8684238    1398800.0000000  20000.0000000  1398600.0000000  21200.0000000  
12      248     720     -3      1       77.1026889    48.3674200    0.000   0.179   17.867  0.222   1      -0.600  0.200   245     721     77.1005456    48.3913998    1400400.0000000  82400.0000000  1400600.0000000  83000.0000000  
13      360     720     -6      2       77.1130612    47.4533316    0.000   0.188   19.272  0.439   3      -1.200  0.400   354     722     77.1089437    47.5016228    1400400.0000000  60000.0000000  1400800.0000000  61200.0000000  
14      424     720     -7      1       77.1175257    46.9304038    0.000   0.166   17.268  0.408   3      -1.400  0.200   417     721     77.1152664    46.9873326    1400400.0000000  47200.0000000  1400600.0000000  48600.0000000  
15      464     720     -7      1       77.1197753    46.6034049    0.000   0.225   24.205  0.410   3      -1.400  0.200   457     721     77.1175885    46.6604008    1400400.0000000  39200.0000000  1400600.0000000  40600.0000000  
16      528     744     -4      -1      77.0787432    46.0763099    0.000   0.190   18.664  0.356   2      -0.800  -0.200  524     743     77.0804275    46.1090751    1405200.0000000  26400.0000000  1405000.0000000  27200.0000000  
17      352     752     -6      2       77.0541221    47.5072270    0.000   0.198   18.830  0.378   2      -1.200  0.400   346     754     77.0499949    47.5552793    1406800.0000000  61600.0000000  1407200.0000000  62800.0000000  
18      384     752     -7      2       77.0565426    47.2470183    0.000   0.157   17.632  0.431   3      -1.400  0.400   377     754     77.0523913    47.3032931    1406800.0000000  55200.0000000  1407200.0000000  56600.0000000  
19      416     752     -7      1       77.0586983    46.9867169    0.000   0.254   25.604  0.402   3      -1.400  0.200   409     753     77.0564268    47.0433750    1406800.0000000  48800.0000000  1407000.0000000  50200.0000000  
20      576     752     -4      -2      77.0654994    45.6841934    0.000   0.183   18.011  0.298   1      -0.800  -0.400  572     750     77.0690575    45.7169746    1406800.0000000  16800.0000000  1406400.0000000  17600.0000000  
21      184     760     -3      1       77.0225195    48.8669935    0.000   0.199   19.680  0.265   1      -0.600  0.200   181     761     77.0203300    48.8907398    1408400.0000000  95200.0000000  1408600.0000000  95800.0000000  
22      312     760     -5      2       77.0361525    47.8291286    0.000   0.140   13.591  0.317   2      -1.000  0.400   307     762     77.0320564    47.8688961    1408400.0000000  69600.0000000  1408800.0000000  70600.0000000  
23      216     768     -3      1       77.0117634    48.6036557    0.000   0.251   26.025  0.521   3      -0.600  0.200   213     769     77.0095985    48.6274267    1410000.0000000  88800.0000000  1410200.0000000  89400.0000000  
24      272     784     -5      2       76.9886460    48.1430030    0.000   0.117   11.753  0.256   1      -1.000  0.400   267     786     76.9845016    48.1825239    1413200.0000000  77600.0000000  1413600.0000000  78600.0000000  
25      352     784     -6      3       76.9958218    47.4958868    0.000   0.129   11.993  0.251   1      -1.200  0.600   346     787     76.9898756    47.5433663    1413200.0000000  61600.0000000  1413800.0000000  62800.0000000  
26      384     784     -6      2       76.9982312    47.2368526    0.000   0.116   10.386  0.286   1      -1.200  0.400   378     786     76.9941554    47.2847828    1413200.0000000  55200.0000000  1413600.0000000  56400.0000000  
27      432     784     -6      0       77.0013508    46.8481329    0.000   0.138   13.235  0.313   2      -1.200  0.000   426     784     77.0009933    46.8967329    1413200.0000000  45600.0000000  1413200.0000000  46800.0000000  
28      496     784     -4      -1      77.0045868    46.3295812    0.000   0.202   20.307  0.411   3      -0.800  -0.200  492     783     77.0062385    46.3621907    1413200.0000000  32800.0000000  1413000.0000000  33600.0000000  
29      304     792     -5      2       76.9771444    47.8809873    0.000   0.133   12.775  0.227   1      -1.000  0.400   299     794     76.9730408    47.9205567    1414800.0000000  71200.0000000  1415200.0000000  72200.0000000  
