CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1424    160     120     56      73.8647683    -78.0522695   354.375  0.107   10.472  0.346   2      12.000  5.600   1544    216     73.7366363    -77.3259693   -959400.0000000  -1474400.0000000  -948200.0000000  -1498400.0000000  
1       1312    192     126     61      74.0663447    -78.2783355   0.000   0.125   12.197  0.254   1      12.600  6.100   1438    253     73.9346363    -77.4922691   -953000.0000000  -1452000.0000000  -940800.0000000  -1477200.0000000  
2       1384    200     124     55      73.9650098    -77.9754984   5.625   0.148   11.710  0.321   2      12.400  5.500   1508    255     73.8294748    -77.2368856   -951400.0000000  -1466400.0000000  -940400.0000000  -1491200.0000000  
3       1512    256     136     36      73.8243122    -77.2175251   0.000   0.136   12.888  0.335   2      13.600  3.600   1648    292     73.6496426    -76.5557092   -940200.0000000  -1492000.0000000  -933000.0000000  -1519200.0000000  
4       1416    280     139     42      73.9945205    -77.4203156   0.000   0.104   9.046   0.218   1      13.900  4.200   1555    322     73.8215156    -76.7058191   -935400.0000000  -1472800.0000000  -927000.0000000  -1500600.0000000  
5       1512    288     137     36      73.8551366    -77.0412685   0.000   0.229   22.473  0.455   3      13.700  3.600   1649    324     73.6783399    -76.3767596   -933800.0000000  -1492000.0000000  -926600.0000000  -1519400.0000000  
6       1328    296     133     44      74.1445637    -77.6435933   5.625   0.087   10.042  0.243   1      13.300  4.400   1461    340     73.9833978    -76.9295519   -932200.0000000  -1455200.0000000  -923400.0000000  -1481800.0000000  
7       1368    344     136     32      74.1300419    -77.2328995   0.000   0.132   11.713  0.266   1      13.600  3.200   1504    376     73.9514803    -76.5804687   -922600.0000000  -1463200.0000000  -916200.0000000  -1490400.0000000  
8       1400    360     135     31      74.0963523    -77.0306085   0.000   0.156   14.538  0.343   2      13.500  3.100   1535    391     73.9177813    -76.3908355   -919400.0000000  -1469600.0000000  -913200.0000000  -1496600.0000000  
9       1296    392     133     38      74.2868564    -77.2181747   0.000   0.118   10.949  0.213   1      13.300  3.800   1429    430     74.1184962    -76.5359460   -913000.0000000  -1448800.0000000  -905400.0000000  -1475400.0000000  
10      1336    392     136     32      74.2254554    -77.0760341   0.000   0.111   10.275  0.126   1      13.600  3.200   1472    424     74.0463598    -76.4214440   -913000.0000000  -1456800.0000000  -906600.0000000  -1484000.0000000  
11      1368    400     134     31      74.1839441    -76.9180089   0.000   0.166   15.676  0.326   2      13.400  3.100   1502    431     74.0065351    -76.2793829   -911400.0000000  -1463200.0000000  -905200.0000000  -1490000.0000000  
12      1224    416     133     47      74.4204851    -77.3402207   5.625   0.105   10.563  0.238   1      13.300  4.700   1357    463     74.2610132    -76.5996246   -908200.0000000  -1434400.0000000  -898800.0000000  -1461000.0000000  
13      1464    416     134     29      74.0511605    -76.4939334   0.000   0.168   15.828  0.329   2      13.400  2.900   1598    445     73.8706730    -75.8765824   -908200.0000000  -1482400.0000000  -902400.0000000  -1509200.0000000  
14      1432    424     134     29      74.1081732    -76.5593961   0.000   0.186   19.219  0.400   3      13.400  2.900   1566    453     73.9278521    -75.9390804   -906600.0000000  -1476000.0000000  -900800.0000000  -1502800.0000000  
15      1368    432     134     32      74.2145354    -76.7370969   0.000   0.210   21.009  0.399   2      13.400  3.200   1502    464     74.0374989    -76.0936429   -905000.0000000  -1463200.0000000  -898600.0000000  -1490000.0000000  
16      1208    456     136     45      74.4837474    -77.1691815   5.625   0.096   9.314   0.251   1      13.600  4.500   1344    501     74.3171211    -76.4282943   -900200.0000000  -1431200.0000000  -891200.0000000  -1458400.0000000  
17      1408    456     134     29      74.1755728    -76.4616907   0.000   0.144   15.756  0.350   2      13.400  2.900   1542    485     73.9949298    -75.8398520   -900200.0000000  -1471200.0000000  -894400.0000000  -1498000.0000000  
18      1632    456     132     28      73.8279687    -75.7018182   0.000   0.172   17.271  0.382   2      13.200  2.800   1764    484     73.6474867    -75.1139555   -900200.0000000  -1516000.0000000  -894600.0000000  -1542400.0000000  
19      1256    472     135     39      74.4253384    -76.9051871   5.625   0.163   14.757  0.401   2      13.500  3.900   1391    511     74.2537457    -76.2076741   -897000.0000000  -1440800.0000000  -889200.0000000  -1467800.0000000  
20      1296    472     135     36      74.3637079    -76.7630197   0.000   0.142   13.998  0.393   2      13.500  3.600   1431    508     74.1888728    -76.0869191   -897000.0000000  -1448800.0000000  -889800.0000000  -1475800.0000000  
21      1448    472     133     29      74.1287410    -76.2329942   0.000   0.181   18.696  0.314   2      13.300  2.900   1581    501     73.9490043    -75.6189505   -897000.0000000  -1479200.0000000  -891200.0000000  -1505800.0000000  
22      1600    472     132     27      73.8926021    -75.7186603   0.000   0.156   14.813  0.355   2      13.200  2.700   1732    499     73.7112280    -75.1338259   -897000.0000000  -1509600.0000000  -891600.0000000  -1536000.0000000  
23      1368    480     134     31      74.2601334    -76.4643988   0.000   0.193   19.063  0.441   3      13.400  3.100   1502    511     74.0813153    -75.8278452   -895400.0000000  -1463200.0000000  -889200.0000000  -1490000.0000000  
24      1200    488     138     37      74.5268820    -77.0140285   0.000   0.075   7.535   0.222   1      13.800  3.700   1338    525     74.3490651    -76.3117257   -893800.0000000  -1429600.0000000  -886400.0000000  -1457200.0000000  
25      1560    488     132     27      73.9697003    -75.7624512   0.000   0.209   21.128  0.406   3      13.200  2.700   1692    515     73.7884130    -75.1743021   -893800.0000000  -1501600.0000000  -888400.0000000  -1528000.0000000  
26      1280    504     136     37      74.4188904    -76.6362412   0.000   0.160   16.243  0.363   2      13.600  3.700   1416    541     74.2430041    -75.9500242   -890600.0000000  -1445600.0000000  -883200.0000000  -1472800.0000000  
27      1432    504     133     29      74.1835757    -76.1062575   0.000   0.182   17.576  0.319   2      13.300  2.900   1565    533     74.0034416    -75.4915338   -890600.0000000  -1476000.0000000  -884800.0000000  -1502600.0000000  
28      1336    512     135     33      74.3398969    -76.3932797   5.625   0.138   12.556  0.320   2      13.500  3.300   1471    545     74.1611220    -75.7394969   -889000.0000000  -1456800.0000000  -882400.0000000  -1483800.0000000  
29      1392    512     134     29      74.2531343    -76.1985036   0.000   0.205   19.124  0.403   3      13.400  2.900   1526    541     74.0716767    -75.5766441   -889000.0000000  -1468000.0000000  -883200.0000000  -1494800.0000000  
30      1464    512     133     29      74.1413472    -75.9512503   0.000   0.195   18.617  0.431   3      13.300  2.900   1597    541     73.9607807    -75.3399380   -889000.0000000  -1482400.0000000  -883200.0000000  -1509000.0000000  
31      1576    520     132     27      73.9743127    -75.5284020   0.000   0.301   30.692  0.547   3      13.200  2.700   1708    547     73.7923611    -74.9427517   -887400.0000000  -1504800.0000000  -882000.0000000  -1531200.0000000  
32      1248    528     137     38      74.4911391    -76.6115002   0.000   0.130   9.756   0.260   1      13.700  3.800   1385    566     74.3145147    -75.9131724   -885800.0000000  -1439200.0000000  -878200.0000000  -1466600.0000000  
33      1632    528     132     28      73.8941586    -75.2977778   0.000   0.157   13.162  0.306   2      13.200  2.800   1764    556     73.7124942    -74.7120668   -885800.0000000  -1516000.0000000  -880200.0000000  -1542400.0000000  
