CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       560     24      15      50      81.7047094    -5.5448824    0.000   0.249   25.363  0.437   3      3.000   10.000  575     74      81.6248989    -5.1782847    572000.0000000  -695000.0000000  582000.0000000  -698000.0000000  
1       592     24      15      50      81.6592386    -5.8023490    0.000   0.207   20.585  0.317   2      3.000   10.000  607     74      81.5796720    -5.4352875    572000.0000000  -701400.0000000  582000.0000000  -704400.0000000  
2       528     32      15      50      81.7406153    -5.2058887    0.000   0.174   16.488  0.223   1      3.000   10.000  543     82      81.6604891    -4.8409759    573600.0000000  -688600.0000000  583600.0000000  -691600.0000000  
3       480     40      13      52      81.7986829    -4.7311264    0.000   0.286   30.592  0.540   3      2.600   10.400  493     92      81.7185123    -4.3323140    575200.0000000  -679000.0000000  585600.0000000  -681600.0000000  
4       672     40      17      49      81.5265016    -6.2779116    0.000   0.256   28.272  0.239   1      3.400   9.800   689     89      81.4457017    -5.9372772    575200.0000000  -717400.0000000  585000.0000000  -720800.0000000  
5       600     56      16      49      81.6106242    -5.5538323    0.000   0.148   14.061  0.271   1      3.200   9.800   616     105     81.5305977    -5.2087964    578400.0000000  -703000.0000000  588200.0000000  -706200.0000000  
6       544     72      15      50      81.6709177    -4.9460524    0.000   0.305   32.220  0.554   3      3.000   10.000  559     122     81.5905627    -4.5866669    581600.0000000  -691800.0000000  591600.0000000  -694800.0000000  
7       480     80      13      52      81.7509924    -4.3403834    0.000   0.203   20.876  0.475   3      2.600   10.400  493     132     81.6704415    -3.9476534    583200.0000000  -679000.0000000  593600.0000000  -681600.0000000  
8       448     88      13      52      81.7858632    -3.9942877    0.000   0.240   24.591  0.504   3      2.600   10.400  461     140     81.7049692    -3.6032886    584800.0000000  -672600.0000000  595200.0000000  -675200.0000000  
9       608     88      17      49      81.5618572    -5.3081935    0.000   0.236   23.792  0.495   3      3.400   9.800   625     137     81.4802151    -4.9754349    584800.0000000  -704600.0000000  594600.0000000  -708000.0000000  
10      688     96      19      47      81.4390197    -5.8624651    0.000   0.176   17.456  0.441   3      3.800   9.400   707     143     81.3573664    -5.5635997    586400.0000000  -720600.0000000  595800.0000000  -724400.0000000  
11      720     96      19      45      81.3933613    -6.1102664    0.000   0.228   23.890  0.396   2      3.800   9.000   739     141     81.3142264    -5.8294834    586400.0000000  -727000.0000000  595400.0000000  -730800.0000000  
12      560     104     16      50      81.6105564    -4.7673375    0.000   0.158   15.513  0.278   1      3.200   10.000  576     154     81.5286518    -4.4203381    588000.0000000  -695000.0000000  598000.0000000  -698200.0000000  
13      760     112     20      45      81.3177168    -6.2642203    0.000   0.251   25.832  0.494   3      4.000   9.000   780     157     81.2372772    -5.9920593    589600.0000000  -735000.0000000  598600.0000000  -739000.0000000  
14      792     112     22      47      81.2718090    -6.5064467    0.000   0.173   18.593  0.384   2      4.400   9.400   814     159     81.1863873    -6.2298098    589600.0000000  -741400.0000000  599000.0000000  -745800.0000000  
15      472     120     14      52      81.7140045    -3.8872112    0.000   0.292   29.799  0.526   3      2.800   10.400  486     172     81.6316391    -3.5089846    591200.0000000  -677400.0000000  601600.0000000  -680200.0000000  
16      504     120     14      51      81.6696267    -4.1539530    0.000   0.191   18.825  0.392   2      2.800   10.200  518     171     81.5887317    -3.7845488    591200.0000000  -683800.0000000  601400.0000000  -686600.0000000  
17      824     120     22      46      81.2166491    -6.6706071    0.000   0.164   16.959  0.392   2      4.400   9.200   846     166     81.1325000    -6.4034136    591200.0000000  -747800.0000000  600400.0000000  -752200.0000000  
18      856     120     23      44      81.1704900    -6.9079204    0.000   0.139   14.550  0.221   1      4.600   8.800   879     164     81.0873541    -6.6657955    591200.0000000  -754200.0000000  600000.0000000  -758800.0000000  
19      440     128     14      52      81.7484806    -3.5407697    0.000   0.271   29.489  0.518   3      2.800   10.400  454     180     81.6657829    -3.1644231    592800.0000000  -671000.0000000  603200.0000000  -673800.0000000  
20      632     128     18      49      81.4809747    -5.1166634    0.000   0.272   28.384  0.522   3      3.600   9.800   650     177     81.3977770    -4.7967990    592800.0000000  -709400.0000000  602600.0000000  -713000.0000000  
21      664     128     19      49      81.4357976    -5.3696593    0.000   0.207   20.727  0.472   3      3.800   9.800   683     177     81.3514077    -5.0568680    592800.0000000  -715800.0000000  602600.0000000  -719600.0000000  
22      696     128     20      47      81.3904584    -5.6199859    0.000   0.235   23.326  0.425   3      4.000   9.400   716     175     81.3072099    -5.3328430    592800.0000000  -722200.0000000  602200.0000000  -726200.0000000  
