CP      startX  startY  dispX   dispY   sLat          sLon          theta   pCorr   pkStr   cCorr   conf   velX    velY    endX    endY    eLat          eLon          nps_startX    nps_startY    nps_endX      nps_endY      
0       1136    96      22      9       73.5664677    63.2165570    0.000   0.201   20.196  0.350   2      4.400   1.800   1158    105     73.5633854    63.0649646    1702200.0000000  560200.0000000  1704000.0000000  555800.0000000  
1       920     104     31      -10     73.4264041    64.5015770    0.000   0.202   20.862  0.286   1      6.200   -2.000  951     94      73.4621196    64.3371225    1703800.0000000  603400.0000000  1701800.0000000  597200.0000000  
2       1312    104     25      9       73.6493842    62.1258841    0.000   0.298   32.298  0.456   3      5.000   1.800   1337    113     73.6470693    61.9553131    1703800.0000000  525000.0000000  1705600.0000000  520000.0000000  
3       1344    104     25      9       73.6663489    61.9291188    0.000   0.242   27.845  0.337   2      5.000   1.800   1369    113     73.6638689    61.7583984    1703800.0000000  518600.0000000  1705600.0000000  513600.0000000  
4       1392    104     25      9       73.6914397    61.6331990    0.000   0.207   22.741  0.315   2      5.000   1.800   1417    113     73.6887114    61.4622617    1703800.0000000  509000.0000000  1705600.0000000  504000.0000000  
5       1616    104     19      10      73.8028218    60.2403212    0.000   0.117   11.453  0.249   1      3.800   2.000   1635    114     73.7943485    60.1043781    1703800.0000000  464200.0000000  1705800.0000000  460400.0000000  
6       1472    112     19      13      73.7183876    61.1236162    0.000   0.241   25.612  0.302   2      3.800   2.600   1491    125     73.7052802    60.9826055    1705400.0000000  493000.0000000  1708000.0000000  489200.0000000  
7       1504    112     17      13      73.7343825    60.9249823    0.000   0.154   14.051  0.397   2      3.400   2.600   1521    125     73.7201520    60.7964194    1705400.0000000  486600.0000000  1708000.0000000  483200.0000000  
8       1544    112     18      12      73.7541049    60.6761366    0.000   0.154   15.284  0.322   2      3.600   2.400   1562    124     73.7419473    60.5431430    1705400.0000000  478600.0000000  1707800.0000000  475000.0000000  
9       720     120     30      -11     73.2750063    65.6523579    0.000   0.187   18.530  0.406   3      6.000   -2.200  750     109     73.3127053    65.5000412    1707000.0000000  643400.0000000  1704800.0000000  637400.0000000  
10      1584    120     19      11      73.7595594    60.4129110    0.000   0.156   14.571  0.216   1      3.800   2.200   1603    131     73.7494546    60.2755393    1707000.0000000  470600.0000000  1709200.0000000  466800.0000000  
11      1704    120     19      8       73.8159431    59.6615843    0.000   0.125   13.291  0.240   1      3.800   1.600   1723    128     73.8105931    59.5291016    1707000.0000000  446600.0000000  1708600.0000000  442800.0000000  
12      824     128     32      -10     73.3268173    65.0213306    0.000   0.139   12.568  0.216   1      6.400   -2.000  856     118     73.3635632    64.8530693    1708600.0000000  622600.0000000  1706600.0000000  616200.0000000  
13      784     136     32      -11     73.2883282    65.2403834    0.000   0.141   13.910  0.240   1      6.400   -2.200  816     125     73.3269543    65.0751682    1710200.0000000  630600.0000000  1708000.0000000  624200.0000000  
14      920     136     31      -10     73.3718171    64.4340763    0.000   0.371   39.578  0.609   3      6.200   -2.000  951     126     73.4074728    64.2700234    1710200.0000000  603400.0000000  1708200.0000000  597200.0000000  
15      1104    136     26      8       73.4795660    63.3303579    0.000   0.159   15.525  0.264   1      5.200   1.600   1130    144     73.4805464    63.1573630    1710200.0000000  566600.0000000  1711800.0000000  561400.0000000  
16      1312    136     25      9       73.5940154    62.0655248    0.000   0.351   39.069  0.691   3      5.000   1.800   1337    145     73.5916505    61.8955459    1710200.0000000  525000.0000000  1712000.0000000  520000.0000000  
